match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
3813314,Kerala Blasters,Soraisham Sandeep Singh,5,1.0,2.0,0,40.0,29,15.52
3817878,Hyderabad,Sahil Tavora,5,1.0,1.0,1,20.0,22,20.45
3817888,ATK Mohun Bagan,Kiyan Nassiri Giri,5,1.0,1.0,2,20.0,34,13.24
3802643,Strasbourg,Maxime Le Marchand,5,0.0,2.0,1,40.0,22,20.45
3817856,Jamshedpur,Boris Singh Thangjam,5,0.0,3.0,1,60.0,21,21.43
3895232,Bayer Leverkusen,Jonathan Tah,5,2.0,1.0,0,20.0,94,4.79
3813305,Hyderabad,Eduardo García Martín,5,2.0,0.0,0,0.0,73,6.16
3813308,Goa,Makan Winkle Chote,5,1.0,3.0,1,60.0,21,21.43
3817891,East Bengal,Ananta Tamang,5,0.0,2.0,0,40.0,84,5.36
3813297,NorthEast United,Deshorn Brown,5,1.0,1.0,3,20.0,93,4.84
3813283,Bengaluru,Danish Farooq Bhat,5,0.0,2.0,0,40.0,29,15.52
3838004,Paris Saint-Germain,Kylian Mbappé Lottin,5,2.0,1.0,4,20.0,86,5.23
3802752,Paris Saint-Germain,Presnel Kimpembe,5,0.0,3.0,0,60.0,91,4.95
3813307,Bengaluru,Alan Henrique Costa,5,1.0,1.0,0,20.0,91,4.95
3802984,Paris Saint-Germain,Abdou Diallo,5,2.0,1.0,0,20.0,93,4.84
3895320,Bayer Leverkusen,Jonathan Tah,5,1.0,2.0,0,40.0,45,10.0
3895340,Bochum,Patrick Osterhage,5,1.0,1.0,1,20.0,85,5.29
3817868,Chennaiyin,Slavko Damjanović,5,4.0,1.0,1,20.0,85,5.29
3802793,OGC Nice,Khéphren Thuram-Ulien,5,2.0,2.0,0,40.0,17,26.47
3813308,Goa,Mohamed Ali,5,3.0,3.0,2,60.0,63,7.14
3813307,Jamshedpur,Seminlen Doungel,5,1.0,2.0,2,40.0,67,6.72
3813264,ATK Mohun Bagan,Lenny Rodrigues,5,1.0,1.0,0,20.0,46,9.78
3813290,NorthEast United,Mathias Coureur,5,2.0,1.0,2,20.0,93,4.84
3837896,Paris Saint-Germain,Sergio Ramos García,5,1.0,0.0,0,0.0,93,4.84
3817854,Bengaluru,Muhammad Ashique Kuruniyan,5,0.0,2.0,2,40.0,62,7.26
3817901,Mumbai City,Cássio Gabriel Vilela Ferreira,5,2.0,2.0,1,40.0,93,4.84
3813270,Goa,Saviour Gama,5,0.0,2.0,1,40.0,45,10.0
3813279,Chennaiyin,Narayan Das,5,0.0,1.0,0,20.0,94,4.79
3837680,AS Monaco,Breel-Donald Embolo,5,0.0,1.0,1,20.0,26,17.31
3817900,Jamshedpur,Jitendra Singh,5,2.0,4.0,1,80.0,10,45.0
3813283,Bengaluru,Ajith Kumar,5,3.0,2.0,2,40.0,25,18.0
3837818,Paris Saint-Germain,Marcos Aoás Corrêa,5,1.0,2.0,0,40.0,90,5.0
3837818,Angers,Sada Thioub,5,1.0,3.0,0,60.0,13,34.62
3837818,Angers,Waniss Taibi,5,1.0,0.0,1,0.0,13,34.62
3817851,Kerala Blasters,Harmanjot Singh Khabra,5,1.0,2.0,2,40.0,95,4.74
3837785,Paris Saint-Germain,Sergio Ramos García,5,2.0,0.0,1,0.0,74,6.08
3817893,East Bengal,Wahengbam Angousana Luwang,5,1.0,1.0,1,20.0,16,28.13
3895067,Darmstadt 98,Thomas Poppler Isherwood,5,0.0,1.0,0,20.0,53,8.49
3817886,NorthEast United,Mashoor Shereef Thangalakath,5,1.0,1.0,0,20.0,86,5.23
3813283,Chennaiyin,Narayan Das,5,2.0,1.0,0,20.0,83,5.42
3817889,ATK Mohun Bagan,Sandesh Jhingan,5,0.0,2.0,0,40.0,92,4.89
3895052,Bayer Leverkusen,Victor Okoh Boniface,5,2.0,1.0,4,20.0,86,5.23
3837876,Lille,Leny Yoro,5,1.0,2.0,0,40.0,78,5.77
3837844,Montpellier,Khalil Fayad,5,1.0,0.0,0,0.0,8,56.25
3895194,Augsburg,Sven Michel,5,1.0,0.0,2,0.0,15,30.0
3802696,Paris Saint-Germain,Abdou Diallo,5,3.0,0.0,1,0.0,74,6.08
3817871,NorthEast United,Marcelo Leite Pereira,5,0.0,0.0,2,0.0,90,5.0
3813312,ATK Mohun Bagan,Hugo Adnan Boumous,5,1.0,0.0,0,0.0,46,9.78
3813317,Odisha,Nandhakumar Sekar,5,0.0,0.0,3,0.0,32,14.06
3895113,Bayer Leverkusen,Edmond Fayçal Tapsoba,5,0.0,1.0,0,20.0,93,4.84
3817890,Goa,Jorge Ortiz Mendoza,5,2.0,1.0,4,20.0,92,4.89
3802709,Paris Saint-Germain,Georginio Wijnaldum,5,2.0,1.0,2,20.0,86,5.23
3817849,Bengaluru,Ajith Kumar,5,1.0,2.0,1,40.0,12,37.5
3817850,East Bengal,Adil Khan,5,1.0,2.0,0,40.0,55,8.18
3837747,Paris Saint-Germain,Carlos Soler Barragán,4,0.0,1.0,3,25.0,6,60.0
3837717,Paris Saint-Germain,Nordi Mukiele Mulere,4,1.0,2.0,0,50.0,31,11.61
3895202,RB Leipzig,Yussuf Yurary Poulsen,4,0.0,1.0,1,25.0,20,18.0
3837683,Toulouse,Logan Costa,4,0.0,1.0,0,25.0,44,8.18
3802685,Paris Saint-Germain,Idrissa Gana Gueye,4,0.0,2.0,0,50.0,22,16.36
3802676,Lens,Arnaud Kalimuendo Muinga,4,0.0,0.0,3,0.0,60,6.0
3837662,Lille,Alexsandro Victor de Souza Ribeiro,4,0.0,2.0,0,50.0,69,5.22
3813274,Mumbai City,Raynier Fernandes,4,3.0,0.0,2,0.0,48,7.5
3813301,Odisha,Víctor Mongil Adeva,4,2.0,2.0,0,50.0,97,3.71
3813277,Hyderabad,Rohit Danu,4,1.0,1.0,0,25.0,28,12.86
3802685,Lens,Jonathan Gradit,4,0.0,1.0,0,25.0,91,3.96
3813304,Hyderabad,Juan Antonio González Fernández,4,1.0,1.0,1,25.0,28,12.86
3817891,Bengaluru,Parag Satish Shrivas,4,0.0,3.0,0,75.0,24,15.0
3813275,Kerala Blasters,Seityasen Singh,4,1.0,0.0,1,0.0,28,12.86
3817850,Jamshedpur,Jordan Murray,4,0.0,0.0,4,0.0,89,4.04
3817895,Goa,Devendra Dhaku Murgaokar,4,2.0,0.0,1,0.0,8,45.0
3813304,Hyderabad,Aniket Anil Jadhav,4,3.0,0.0,4,0.0,82,4.39
3813304,East Bengal,Balwant Singh,4,0.0,1.0,1,25.0,28,12.86
3817873,NorthEast United,Marcelo Leite Pereira,4,1.0,1.0,4,25.0,68,5.29
3817861,Kerala Blasters,Chencho Gyeltshen,4,2.0,0.0,2,0.0,5,72.0
3817862,Odisha,Gaurav Bora,4,0.0,1.0,0,25.0,39,9.23
3895286,Hoffenheim,Andrej Kramarić,4,1.0,1.0,0,25.0,54,6.67
3813300,Odisha,Gaurav Bora,4,1.0,2.0,0,50.0,32,11.25
3817863,Hyderabad,Juan Antonio González Fernández,4,0.0,0.0,0,0.0,92,3.91
3802696,Stade de Reims,Bradley Locko,4,0.0,1.0,0,25.0,48,7.5
3817867,Mumbai City,Pranjal Prakash Bhumij,4,2.0,3.0,0,75.0,10,36.0
3813280,Chennaiyin,Łukasz Gikiewicz,4,1.0,1.0,1,25.0,39,9.23
3813298,East Bengal,Tomislav Mrčela,4,1.0,1.0,1,25.0,90,4.0
3817870,Kerala Blasters,Marko Lešković,4,2.0,0.0,0,0.0,95,3.79
3817877,Bengaluru,Banana Yaya,4,2.0,1.0,0,25.0,77,4.68
3813265,Mumbai City,Vinit Rai Chamling,4,2.0,2.0,1,50.0,30,12.0
3813306,ATK Mohun Bagan,José Luis Espinosa Arroyo,4,1.0,2.0,0,50.0,92,3.91
3813282,Mumbai City,Raynier Fernandes,4,2.0,1.0,0,25.0,22,16.36
3837839,Paris Saint-Germain,Vitor Machado Ferreira,4,2.0,2.0,2,50.0,45,8.0
3837785,Auxerre,Gauthier Hein,4,2.0,1.0,0,25.0,33,10.91
3837727,OGC Nice,Jordan Lotomba,4,0.0,1.0,0,25.0,11,32.73
3895244,FC Heidenheim,Marnon Busch,4,0.0,1.0,0,25.0,17,21.18
3817850,Jamshedpur,Greg Stewart,4,1.0,1.0,2,25.0,93,3.87
3813298,East Bengal,Jackichand Singh,4,0.0,3.0,0,75.0,29,12.41
3817875,Goa,Brandon Fernandes,4,4.0,1.0,1,25.0,81,4.44
3813317,Odisha,Gaurav Bora,4,0.0,1.0,0,25.0,48,7.5
3895095,FSV Mainz 05,Anwar El Ghazi,4,3.0,0.0,2,0.0,21,17.14
3817868,Chennaiyin,Nerijus Valskis,4,3.0,1.0,2,25.0,32,11.25
3813292,Kerala Blasters,Prasanth Karuthadathkuni,4,0.0,2.0,0,50.0,26,13.85
3817870,Goa,Sanson Pereira,4,0.0,2.0,1,50.0,48,7.5
3817856,ATK Mohun Bagan,Kiyan Nassiri Giri,4,4.0,2.0,3,50.0,9,40.0
3813298,Jamshedpur,Nerijus Valskis,4,0.0,3.0,3,75.0,71,5.07
3817850,Jamshedpur,Eli Sabia Filho,4,1.0,4.0,0,100.0,94,3.83
3813294,Chennaiyin,Slavko Damjanović,4,1.0,1.0,0,25.0,94,3.83
3827335,Kerala Blasters,Álvaro Vázquez García,4,0.0,2.0,1,50.0,89,4.04
3817898,Goa,Muhammed Nemil Valiyattil,4,2.0,0.0,3,0.0,14,25.71
3837706,Stade Brestois,Achraf Dari,4,0.0,0.0,0,0.0,32,11.25
3817859,Jamshedpur,Laldinliana Renthlei,4,1.0,0.0,1,0.0,95,3.79
3817862,Mumbai City,Vikram Pratap Singh,4,0.0,1.0,4,25.0,14,25.71
3895121,Bayer Leverkusen,Edmond Fayçal Tapsoba,4,1.0,2.0,1,50.0,89,4.04
3817855,ATK Mohun Bagan,Kiyan Nassiri Giri,4,1.0,3.0,2,75.0,14,25.71
3817898,Mumbai City,Mehtab Singh,4,1.0,3.0,0,75.0,92,3.91
3817861,Bengaluru,Sunil Chhetri,4,1.0,1.0,1,25.0,74,4.86
3813269,Odisha,Lalhrezuala Sailung,4,1.0,2.0,0,50.0,49,7.35
3813280,East Bengal,Amir Derviševič,4,0.0,1.0,0,25.0,96,3.75
3817855,Kerala Blasters,Prasanth Karuthadathkuni,4,0.0,3.0,0,75.0,20,18.0
3813300,Kerala Blasters,Prasanth Karuthadathkuni,4,0.0,1.0,0,25.0,17,21.18
3817873,ATK Mohun Bagan,Pritam Kotal,4,2.0,1.0,0,25.0,93,3.87
3813265,East Bengal,Darren Sidoel,4,1.0,1.0,2,25.0,21,17.14
3837938,Paris Saint-Germain,Danilo Luís Hélio Pereira,4,1.0,0.0,0,0.0,89,4.04
3813303,ATK Mohun Bagan,Pritam Kotal,4,0.0,1.0,0,25.0,91,3.96
3895333,Bayer Leverkusen,Arthur Augusto de Matos Soares,4,1.0,1.0,1,25.0,59,6.1
3813308,Odisha,Ariday Cabrera Suárez,4,0.0,1.0,2,25.0,32,11.25
3813308,Odisha,Paul Ramfangzauva,4,2.0,0.0,2,0.0,15,24.0
3813306,NorthEast United,Gurjinder Kumar,4,0.0,1.0,0,25.0,25,14.4
3802907,Lille,Timothy Weah,4,1.0,1.0,1,25.0,68,5.29
3802902,Paris Saint-Germain,Kylian Mbappé Lottin,4,2.0,0.0,1,0.0,92,3.91
3817862,Odisha,Daniel Lalhlimpuia,4,1.0,0.0,1,0.0,12,30.0
3817894,Goa,Leander D''Cunha,4,0.0,1.0,1,25.0,13,27.69
3895067,Darmstadt 98,Tim Skarke,4,0.0,0.0,1,0.0,35,10.29
3817895,Chennaiyin,Nerijus Valskis,4,1.0,0.0,4,0.0,26,13.85
3837896,Nantes,Evann Guessand,4,0.0,1.0,0,25.0,13,27.69
3813274,Mumbai City,Serigne Mourtada Fall,4,0.0,1.0,0,25.0,87,4.14
3827336,ATK Mohun Bagan,Prabir Das,4,1.0,2.0,2,50.0,96,3.75
3813289,Odisha,Lalruatthara Lalruatthara,4,0.0,0.0,1,0.0,91,3.96
3837876,Lille,Tiago Emanuel Embaló Djaló,4,1.0,0.0,0,0.0,90,4.0
3895194,Augsburg,Arne Engels,4,0.0,1.0,1,25.0,13,27.69
3813284,Jamshedpur,Pronay Halder,4,2.0,1.0,1,25.0,47,7.66
3802643,Strasbourg,Jean Eudès Aholou,4,0.0,0.0,1,0.0,16,22.5
3802902,Marseille,Cheikh Ahmadou Bamba Mbacke Dieng,4,0.0,0.0,2,0.0,15,24.0
3817868,Chennaiyin,Germanpreet Singh,4,1.0,3.0,1,75.0,37,9.73
3817876,NorthEast United,Sehnaj Singh,4,1.0,1.0,1,25.0,62,5.81
3817875,Jamshedpur,Ritwik Kumar Das,4,1.0,0.0,1,0.0,10,36.0
3817897,Hyderabad,Juan Antonio González Fernández,4,1.0,1.0,0,25.0,91,3.96
3813264,ATK Mohun Bagan,Roy Krishna,4,1.0,2.0,3,50.0,23,15.65
3895113,Bayer Leverkusen,Nadiem Amiri,4,1.0,1.0,1,25.0,6,60.0
3895275,Freiburg,Vincenzo Grifo,4,0.0,0.0,0,0.0,60,6.0
3895210,Bayer Leverkusen,Adam Hložek,4,2.0,1.0,0,25.0,11,32.73
3895121,Freiburg,Michael Gregoritsch,4,0.0,0.0,2,0.0,28,12.86
3802902,Paris Saint-Germain,Thilo Kehrer,4,1.0,1.0,0,25.0,32,11.25
3827767,Kerala Blasters,Vincy Barretto,4,2.0,0.0,0,0.0,8,45.0
3802699,Paris Saint-Germain,Juan Bernat Velasco,4,2.0,1.0,2,25.0,64,5.63
3837918,Paris Saint-Germain,Hugo Ekitike,4,0.0,0.0,0,0.0,40,9.0
3813288,Hyderabad,Juan Antonio González Fernández,4,0.0,2.0,0,50.0,92,3.91
3827337,Kerala Blasters,Vincy Barretto,4,0.0,3.0,2,75.0,7,51.43
3813300,Kerala Blasters,Chencho Gyeltshen,4,0.0,2.0,1,50.0,9,40.0
3817849,Mumbai City,Ygor de Oliveira Ferreira,4,1.0,0.0,2,0.0,46,7.83
3813305,Hyderabad,Konsham Chinglensana Singh,4,0.0,2.0,0,50.0,88,4.09
3895180,Eintracht Frankfurt,Hrvoje Smolčić,4,1.0,1.0,1,25.0,30,12.0
3895275,Bayer Leverkusen,Nathan Tella,4,1.0,1.0,1,25.0,8,45.0
3813272,Goa,Eduardo Bedia Peláez,4,1.0,2.0,1,50.0,92,3.91
3813280,East Bengal,Raju Eknath Gaikwad,4,2.0,1.0,0,25.0,46,7.83
3837963,Paris Saint-Germain,Hugo Ekitike,4,1.0,1.0,0,25.0,29,12.41
3895244,Bayer Leverkusen,Granit Xhaka,4,1.0,1.0,2,25.0,94,3.83
3813292,Bengaluru,Sivasakthi Narayanan,4,1.0,2.0,3,50.0,18,20.0
3813274,Mumbai City,Vikram Pratap Singh,4,0.0,1.0,1,25.0,45,8.0
3817870,Kerala Blasters,Jorge Rolando Pereyra Díaz,4,1.0,1.0,3,25.0,63,5.71
3817856,Jamshedpur,Sandip Mandi,4,0.0,1.0,0,25.0,12,30.0
3813264,ATK Mohun Bagan,Joni Ensio Kauko,4,1.0,0.0,1,0.0,48,7.5
3813307,Jamshedpur,Laldinliana Renthlei,4,2.0,1.0,0,25.0,91,3.96
3813310,Kerala Blasters,Prasanth Karuthadathkuni,4,0.0,1.0,2,25.0,78,4.62
3817873,ATK Mohun Bagan,José Luis Espinosa Arroyo,4,0.0,3.0,0,75.0,91,3.96
3827338,Hyderabad,Konsham Chinglensana Singh,4,1.0,0.0,1,0.0,92,3.91
3817902,East Bengal,Jackichand Singh,4,0.0,0.0,1,0.0,31,11.61
3802904,Bordeaux,Gideon Mensah,4,1.0,0.0,2,0.0,24,15.0
3837902,Paris Saint-Germain,Danilo Luís Hélio Pereira,4,1.0,1.0,0,25.0,87,4.14
3817868,Bengaluru,Edmund Lalrindika,4,3.0,1.0,2,25.0,11,32.73
3813270,Mumbai City,Vikram Pratap Singh,4,2.0,1.0,2,25.0,36,10.0
3817862,Odisha,Nandhakumar Sekar,4,0.0,1.0,1,25.0,53,6.79
3817861,Bengaluru,Wungngayam Muirang,4,1.0,1.0,0,25.0,65,5.54
3817873,ATK Mohun Bagan,Ashutosh Mehta,4,0.0,0.0,2,0.0,93,3.87
3895107,Bayer Leverkusen,Adam Hložek,4,1.0,0.0,3,0.0,8,45.0
3813297,NorthEast United,Laldanmawia Ralte,4,0.0,1.0,0,25.0,64,5.63
3817898,Mumbai City,Raynier Fernandes,4,0.0,1.0,1,25.0,12,30.0
3813289,Bengaluru,Sarthak Golui,4,1.0,1.0,0,25.0,38,9.47
3813289,Odisha,Liridon Krasniqi,4,1.0,2.0,1,50.0,33,10.91
3837896,Nantes,João Victor da Silva Marcelino,4,0.0,1.0,1,25.0,22,16.36
3895067,Bayer Leverkusen,Noah Mbamba,4,2.0,2.0,2,50.0,14,25.71
3817862,Odisha,Hendry Antonay,4,0.0,1.0,0,25.0,23,15.65
3837839,Stade de Reims,Arbër Zeneli,4,1.0,1.0,4,25.0,18,20.0
3802676,Lens,Wesley Saïd,4,2.0,0.0,2,0.0,9,40.0
3802699,Paris Saint-Germain,Marcos Aoás Corrêa,4,2.0,1.0,1,25.0,87,4.14
3813309,Hyderabad,Joel Joseph Chianese,4,2.0,2.0,4,50.0,16,22.5
3813272,Hyderabad,Konsham Chinglensana Singh,4,1.0,1.0,0,25.0,87,4.14
3813280,East Bengal,Tomislav Mrčela,4,0.0,0.0,0,0.0,93,3.87
3813290,NorthEast United,Rochharzela Rochharzela,4,2.0,2.0,1,50.0,15,24.0
3813266,Goa,Eduardo Bedia Peláez,4,2.0,1.0,2,25.0,93,3.87
3802685,Paris Saint-Germain,Georginio Wijnaldum,4,2.0,0.0,1,0.0,21,17.14
3895292,Union Berlin,Josip Juranović,4,2.0,1.0,0,25.0,34,10.59
3813273,Mumbai City,Mandar Rao Desai,4,0.0,2.0,0,50.0,32,11.25
3817885,East Bengal,Jackichand Singh,4,1.0,0.0,1,0.0,30,12.0
3813278,Chennaiyin,Rahim Ali,4,0.0,2.0,1,50.0,11,32.73
3813298,Jamshedpur,Ishan Pandita,4,0.0,0.0,2,0.0,49,7.35
3813283,Chennaiyin,Lallianzuala Chhangte,4,2.0,0.0,3,0.0,26,13.85
3895333,Bayer Leverkusen,Edmond Fayçal Tapsoba,4,1.0,2.0,0,50.0,93,3.87
3813315,Goa,Lalhmangaihsanga Ralte,4,1.0,2.0,0,50.0,31,11.61
3817872,Odisha,Redeem Tlang,4,3.0,1.0,2,25.0,8,45.0
3802984,Nantes,Osman Bukari,4,0.0,2.0,1,50.0,34,10.59
3837785,Auxerre,Gaëtan Charbonnier,4,0.0,0.0,1,0.0,21,17.14
3837695,Nantes,Marcus Coco,4,0.0,1.0,0,25.0,12,30.0
3813291,ATK Mohun Bagan,Hugo Adnan Boumous,4,1.0,1.0,0,25.0,64,5.63
3802709,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,4,1.0,0.0,4,0.0,92,3.91
3838017,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,4,0.0,0.0,2,0.0,92,3.91
3895167,Bayer Leverkusen,Victor Okoh Boniface,4,1.0,2.0,2,50.0,70,5.14
3802795,Rennes,Serhou Guirassy,4,0.0,0.0,1,0.0,14,25.71
3813279,Chennaiyin,Keisham Reagan Singh,4,1.0,1.0,0,25.0,91,3.96
3817888,ATK Mohun Bagan,Pritam Kotal,4,1.0,0.0,0,0.0,96,3.75
3817875,Jamshedpur,Peter Hartley,4,0.0,1.0,0,25.0,92,3.91
3837947,Lens,Kevin Danso,4,0.0,1.0,0,25.0,89,4.04
3813265,East Bengal,Bikash Jairu,4,0.0,1.0,0,25.0,45,8.0
3813286,Mumbai City,Mandar Rao Desai,4,0.0,2.0,0,50.0,91,3.96
3813284,Mumbai City,Vikram Pratap Singh,4,1.0,4.0,1,100.0,32,11.25
3817856,Jamshedpur,Peter Hartley,4,0.0,1.0,0,25.0,96,3.75
3813314,ATK Mohun Bagan,David Joel Williams,4,2.0,0.0,0,0.0,15,24.0
3817865,Odisha,Paul Ramfangzauva,4,1.0,2.0,1,50.0,24,15.0
3813277,Hyderabad,Juan Antonio González Fernández,4,1.0,0.0,1,0.0,88,4.09
3813316,NorthEast United,Gurjinder Kumar,4,0.0,2.0,0,50.0,95,3.79
3817869,Hyderabad,Konsham Chinglensana Singh,4,1.0,1.0,0,25.0,94,3.83
3817868,Chennaiyin,Khumanthem Ninthoinganba Meetei,4,1.0,1.0,2,25.0,8,45.0
3813289,Bengaluru,Jayesh Dilip Rane,4,2.0,0.0,2,0.0,42,8.57
3837876,Lille,Alan Virginius,4,2.0,0.0,3,0.0,9,40.0
3837876,Lille,Carlos Baleba,4,2.0,0.0,1,0.0,4,90.0
3813297,Bengaluru,Prince Vinny Ibara Doniama,4,1.0,2.0,2,50.0,24,15.0
3895302,Werder Bremen,Olivier Deman,4,1.0,0.0,0,0.0,20,18.0
3837771,Paris Saint-Germain,Renato Júnior Luz Sanches,4,0.0,2.0,1,50.0,15,24.0
3813311,Jamshedpur,Greg Stewart,4,2.0,0.0,1,0.0,95,3.79
3817854,ATK Mohun Bagan,Lenny Rodrigues,4,2.0,3.0,0,75.0,8,45.0
3895258,Bayer Leverkusen,Exequiel Alejandro Palacios,4,0.0,1.0,0,25.0,10,36.0
3895244,Bayer Leverkusen,Nathan Tella,4,1.0,1.0,2,25.0,5,72.0
3813290,NorthEast United,Mashoor Shereef Thangalakath,4,1.0,1.0,0,25.0,47,7.66
3813290,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,4,0.0,0.0,1,0.0,47,7.66
3837844,Montpellier,Jordan Ferri,4,0.0,3.0,1,75.0,29,12.41
3813308,Goa,Devendra Dhaku Murgaokar,4,1.0,0.0,2,0.0,72,5.0
3813299,Bengaluru,Sivasakthi Narayanan,4,1.0,1.0,2,25.0,5,72.0
3813283,Chennaiyin,Slavko Damjanović,4,1.0,2.0,0,50.0,93,3.87
3895286,Hoffenheim,Ihlas Bebou,4,1.0,0.0,3,0.0,22,16.36
3837662,Lille,José Miguel da Rocha Fonte,4,0.0,1.0,0,25.0,87,4.14
3813302,NorthEast United,Rochharzela Rochharzela,4,3.0,1.0,1,25.0,11,32.73
3817876,Chennaiyin,Germanpreet Singh,4,2.0,2.0,1,50.0,4,90.0
3895258,FC Köln,Benno Schmitz,4,0.0,2.0,0,50.0,8,45.0
3895244,Bayer Leverkusen,Jonathan Tah,4,1.0,2.0,1,50.0,94,3.83
3813314,Kerala Blasters,Harmanjot Singh Khabra,4,1.0,2.0,0,50.0,65,5.54
3895340,Bayer Leverkusen,Gustavo Adolfo Puerta Molano,4,2.0,0.0,1,0.0,14,25.71
3817849,Mumbai City,Mandar Rao Desai,4,2.0,1.0,0,25.0,20,18.0
3817850,Jamshedpur,Mohammad Mobashir Rahman,4,2.0,0.0,1,0.0,69,5.22
3813288,Hyderabad,Rohit Danu,4,0.0,3.0,0,75.0,48,7.5
3827767,Hyderabad,Aaren D''Silva,4,2.0,0.0,2,0.0,33,10.91
3827335,Kerala Blasters,Rahul Kannoly Praveen,4,0.0,1.0,1,25.0,41,8.78
3813294,Chennaiyin,Łukasz Gikiewicz,4,1.0,1.0,1,25.0,14,25.71
3813298,East Bengal,Joyner Lourenco,4,0.0,2.0,0,50.0,7,51.43
3813286,Mumbai City,Igor Angulo Albóniga,4,2.0,1.0,1,25.0,67,5.37
3817862,Odisha,Víctor Mongil Adeva,4,0.0,0.0,0,0.0,94,3.83
3895302,Werder Bremen,Isak Hansen-Aarøen,4,0.0,1.0,1,25.0,11,32.73
3837827,Rennes,Lorenz Assignon,4,1.0,0.0,0,0.0,19,18.95
3895113,Bayer Leverkusen,Victor Okoh Boniface,4,2.0,0.0,2,0.0,93,3.87
3817867,NorthEast United,Mohammed Irshad,4,2.0,2.0,0,50.0,21,17.14
3895275,Freiburg,Michael Gregoritsch,4,0.0,1.0,0,25.0,31,11.61
3817851,Odisha,Paul Ramfangzauva,4,1.0,1.0,1,25.0,22,16.36
3802665,Montpellier,Matheus Soares Thuler,4,1.0,1.0,0,25.0,51,7.06
3895320,VfB Stuttgart,Anthony Rouault,4,0.0,1.0,0,25.0,14,25.71
3895340,Bochum,Matúš Bero,4,0.0,0.0,1,0.0,30,12.0
3827337,Jamshedpur,Peter Hartley,4,1.0,1.0,0,25.0,93,3.87
3837771,Paris Saint-Germain,Sergio Ramos García,4,0.0,2.0,1,50.0,90,4.0
3813264,ATK Mohun Bagan,Carl Gerard McHugh,4,1.0,2.0,0,50.0,48,7.5
3802809,Rennes,Lesley Chimuanya Ugochukwu,4,0.0,1.0,0,25.0,9,40.0
3802665,Paris Saint-Germain,Achraf Hakimi Mouh,4,1.0,0.0,2,0.0,6,60.0
3837695,Nantes,Lohann Doucet,4,0.0,0.0,0,0.0,11,32.73
3817874,Bengaluru,Pratik Prabhakar Chaudhari,4,1.0,1.0,0,25.0,93,3.87
3827338,Hyderabad,Javier Siverio Toro,4,2.0,1.0,3,25.0,67,5.37
3837947,Lens,Salis Abdul Samed,4,2.0,0.0,2,0.0,17,21.18
3895220,Bayer Leverkusen,Alejandro Grimaldo García,4,0.0,0.0,1,0.0,92,3.91
3802709,Saint-Étienne,Eliaquim Mangala,4,0.0,0.0,0,0.0,53,6.79
3817859,Jamshedpur,Peter Hartley,4,0.0,2.0,0,50.0,46,7.83
3817869,Bengaluru,Prince Vinny Ibara Doniama,4,3.0,0.0,4,0.0,85,4.24
3817854,Bengaluru,Namgyal Bhutia,4,1.0,2.0,0,50.0,31,11.61
3817871,Hyderabad,Javier Siverio Toro,4,2.0,0.0,3,0.0,17,21.18
3837695,Nantes,Ignatius Kpene Ganago,4,0.0,1.0,1,25.0,22,16.36
3813293,Bengaluru,Parag Satish Shrivas,4,3.0,1.0,1,25.0,47,7.66
3817884,ATK Mohun Bagan,José Luis Espinosa Arroyo,4,1.0,2.0,0,50.0,96,3.75
3817856,Jamshedpur,Jordan Murray,4,0.0,3.0,2,75.0,30,12.0
3813305,Hyderabad,Hitesh Sharma,4,1.0,0.0,1,0.0,44,8.18
3817853,East Bengal,Raju Eknath Gaikwad,4,1.0,2.0,0,50.0,51,7.06
3813278,Chennaiyin,Edwin Sydney Vanspaul,4,1.0,2.0,0,50.0,24,15.0
3837885,Marseille,Azzedine Ounahi,4,2.0,0.0,3,0.0,10,36.0
3895309,Borussia Dortmund,Julien Duranville,4,2.0,0.0,3,0.0,13,27.69
3838017,Paris Saint-Germain,Danilo Luís Hélio Pereira,4,1.0,2.0,0,50.0,88,4.09
3802809,Paris Saint-Germain,Neymar da Silva Santos Junior,4,1.0,1.0,1,25.0,73,4.93
3837785,Paris Saint-Germain,Renato Júnior Luz Sanches,4,0.0,0.0,0,0.0,21,17.14
3837683,Toulouse,Oliver Zandén,4,0.0,1.0,0,25.0,60,6.0
3802839,Nantes,Sébastien Corchia,4,0.0,1.0,0,25.0,22,16.36
3817866,Mumbai City,Igor Angulo Albóniga,4,1.0,2.0,2,50.0,65,5.54
3802902,Paris Saint-Germain,Achraf Hakimi Mouh,4,1.0,0.0,1,0.0,53,6.79
3817853,East Bengal,Adil Khan,4,0.0,2.0,0,50.0,84,4.29
3817869,Bengaluru,Udanta Kumam Singh,4,2.0,2.0,0,50.0,31,11.61
3813274,Mumbai City,Ygor de Oliveira Ferreira,4,2.0,2.0,2,50.0,31,11.61
3837747,Paris Saint-Germain,Pablo Sarabia García,4,0.0,0.0,1,0.0,14,25.71
3895074,Bayern Munich,Jean-Eric Maxim Choupo-Moting,4,1.0,0.0,0,0.0,11,32.73
3895067,Bayer Leverkusen,Jeremie Frimpong,4,1.0,1.0,1,25.0,69,5.22
