player,finishing_quality,xg_volume,progressive_passes,progressive_carries,packing,xg_chain,team_involvement,xg_buildup,network_centrality,defensive_actions,high_turnovers,pressure_volume,pressure_success,recency_factor,league_mult,finishing_quality_percentile,xg_volume_percentile,progressive_passes_percentile,progressive_carries_percentile,packing_percentile,xg_chain_percentile,team_involvement_percentile,xg_buildup_percentile,network_centrality_percentile,defensive_actions_percentile,high_turnovers_percentile,pressure_volume_percentile,pressure_success_percentile,latest_club,position,Mobility_Intensity,Progression,Control,Final_Third_Output,overall_quality,latest_club_right,position_right
Florian Wirtz,2.0286140182917993,5.8825,6.7405,8.9245,1.3742857142857143,0.24320833333333336,68.8375277777778,0.21385,20.766270270270272,33.614285714285714,4.457142857142857,32.93918918918919,26.076945945945948,1.0,1.3,97.18014705882352,96.81617647058823,94.28571428571428,98.21428571428571,92.78966789667896,77.73333333333333,95.33333333333334,82.43726235741445,85.53308823529412,97.46511627906976,98.61627906976744,97.81673306772909,66.2629482071713,Liverpool,Right Wing,96.04347609561752,77.82317343173432,69.79777629445314,95.19906862745097,86.15476498290023,Liverpool,Right Wing
Kylian Mbappé Lottin,2.867814535622826,14.142520032276398,3.54449393975918,10.905067484040542,0.3613569077588997,0.2566719251363789,84.39922284094017,0.12757989501586878,17.131571522838694,25.596580825383917,2.4954411005118913,10.035067378075386,22.017024469861724,1.0,1.3,98.27205882352942,98.63602941176471,76.60714285714285,98.60714285714285,74.15867158671587,79.56666666666666,98.63333333333334,57.59315589353612,76.79779411764706,82.88372093023256,77.8953488372093,28.792828685258964,50.8804780876494,Real Madrid,Left Wing,76.05253289168905,75.16983658408013,69.25932125083874,96.69269607843137,80.23256033113059,Real Madrid,Left Wing
Daniel Olmo Carvajal,0.8135396567922819,1.65580595942806,2.924112357105747,5.530046318271699,1.540613994450627,0.15363889088495825,71.22772385772998,0.1306274367860226,14.574827121212945,26.907357525779627,3.686802178165147,21.62814736527889,23.848739736568724,1.0,1.3,89.53676470588235,63.69485294117648,71.10714285714286,92.32142857142856,96.07749077490774,56.46666666666667,96.43333333333334,60.22813688212928,65.51470588235294,87.87209302325581,95.16279069767441,85.58964143426294,59.55776892430279,Barcelona,Center Attacking Midfield,59.29795660381729,79.22412229836583,85.23490339595914,83.64556372549018,78.40663701383869,Barcelona,Center Attacking Midfield
Jamal Musiala,0.7169428843715248,1.2851617004766167,4.69551565111909,8.241701467360427,1.3209023602650893,0.21716190043352987,56.37000977138803,0.1957549443352288,15.039372167581774,27.684769505687935,3.088834850642357,24.109865130720628,26.841638568191385,1.0,1.3,86.26102941176471,52.411764705882355,87.60714285714285,97.03571428571428,91.32841328413284,73.7,84.33333333333333,78.67300380228137,67.69852941176471,88.63953488372093,89.7906976744186,90.32270916334662,69.81274900398407,Bayern Munich,Left Wing,88.61832321875289,76.41770163415919,61.577864991053445,81.62,78.18475585052686,Bayern Munich,Left Wing
Jude Bellingham,0.7449820815120968,1.6040054508370556,3.646576670878764,3.8467601747036038,1.4350443890417317,0.1355783883581613,60.8570265263696,0.12146916798865155,23.09276004820969,33.14058259240017,3.9165973104285516,25.009884104842495,28.316271085180443,1.0,1.3,86.98897058823529,61.875,77.78571428571428,80.53571428571429,94.98154981549816,48.76666666666667,89.10000000000001,54.58174904942966,90.26470588235294,97.0813953488372,96.31395348837209,91.50597609561753,74.15139442231076,Real Madrid,Center Attacking Midfield,61.675854952283885,78.04477530311017,82.25094263028404,80.65534313725489,76.87568213410229,Real Madrid,Center Attacking Midfield
Bruno Miguel Borges Fernandes,0.35452449771659866,2.1615661341316637,7.724458212171582,4.369196948453973,1.7636428962421797,0.15265532340095325,72.18419248674864,0.14149238736282393,23.319984465691096,28.072103936386245,2.4511688535479137,22.959984194879354,32.73555432302354,1.0,1.3,68.79044117647058,76.43382352941177,97.82142857142857,86.42857142857143,98.26937269372694,56.1,97.16666666666667,62.48669201520912,90.99264705882352,89.40697674418604,76.74418604651163,87.56175298804781,85.19521912350598,Manchester United,Center Attacking Midfield,57.2019459950894,82.4844234317343,88.42720387869976,73.63610294117646,76.7927453448474,Manchester United,Center Attacking Midfield
Cody Mathès Gakpo,1.5353921872497993,0.996593023389931,2.821,4.98750399689604,1.2527542466318409,0.12839325178195704,65.29028027707939,0.12982869267948305,11.602738883441326,25.776725544809636,1.737842485604319,15.00245234497905,28.48012380433476,1.0,1.3,96.45220588235294,42.584558823529406,68.35714285714286,89.96428571428571,90.96309963099631,44.733333333333334,94.23333333333333,58.72243346007604,48.772058823529406,83.65116279069767,54.872093023255815,59.55776892430279,74.9402390438247,Liverpool,Left Wing,79.03240873714444,70.88209804955191,64.6020869212704,85.89355392156862,76.07977641952321,Liverpool,Left Wing
Niclas Füllkrug,0.6144504252850738,1.5423045054870435,1.709297630192542,3.653214402706803,1.3661116940794684,0.47142464242711446,50.27845551970256,0.30574045110136727,7.159609341765084,49.4,1.3,19.620645968308363,7.527764376167238,1.0,1.3,81.89338235294117,60.78308823529412,44.78571428571428,78.57142857142857,92.42435424354244,90.93333333333334,78.83333333333333,93.35361216730037,25.477941176470587,99.0,35.49418604651162,81.25099601593625,0.3944223107569721,AC Milan,Center Attacking Midfield,55.58180571319374,73.333918028466,80.85831632557965,87.0143137254902,76.02658500653996,AC Milan,Center Attacking Midfield
Lamine Yamal Nasraoui Ebana,-0.09751320198402763,2.067,3.458,8.307,1.3996666666666666,0.13092857142857145,68.92042857142857,0.08375714285714286,12.500428571428573,26.0,3.6399999999999997,28.646428571428576,26.503285714285717,1.0,1.3,19.290441176470587,75.70588235294117,74.64285714285714,97.42857142857142,93.1549815498155,46.56666666666667,95.7,36.136882129277566,54.23161764705882,85.37790697674419,94.01162790697674,96.2390438247012,68.23505976095618,Barcelona,Right Wing,93.15710356249421,75.77811280969952,64.19763748322524,67.15041666666667,75.7966869265745,Barcelona,Right Wing
Jonas Hofmann,-1.3455051905236346,6.5665,3.4457296095948746,4.470893727149243,1.230083063737153,0.23510297903203284,54.24155887306494,0.2191045996088635,14.54802053167154,30.441176470588236,2.502941176470588,27.699596279691004,22.595484527317332,1.0,1.15,0.7279411764705882,97.54411764705881,74.25,87.21428571428571,89.86715867158672,77.0,83.23333333333333,83.19011406844106,64.78676470588235,94.77906976744187,78.27906976744185,94.66135458167331,53.6414342629482,Bayer Leverkusen,Right Attacking Midfield,58.79082200268693,74.83413218239326,77.31513681689404,85.8080882352941,75.67551155597802,Bayer Leverkusen,Right Attacking Midfield
Amine Adli,0.22521304074157236,2.0771731900117483,2.512706639003049,5.4929176151798655,0.6239322019469618,0.3529294852719358,31.237897414821916,0.36781550262118934,6.404497824226905,24.0,0.7777777777777779,25.83638232212664,17.985625276652552,1.0,1.0,58.23529411764706,76.06985294117646,63.24999999999999,91.92857142857142,79.63837638376384,86.53333333333333,46.93333333333334,95.23574144486692,18.198529411764703,76.93604651162791,15.732558139534884,92.29482071713147,30.764940239043824,Bournemouth,Right Wing,80.78600192254238,70.26535582498683,62.0263345728025,82.65718137254902,74.97893489709374,Bournemouth,Right Wing
Bukayo Saka,0.9255715979160295,1.3583343026273447,1.3821860467798621,5.137037790932379,1.4112068869734633,0.15235851149747803,51.14810409939161,0.1346636859091698,15.378225758184877,23.46194334882167,2.7741143779040636,13.856464058799508,28.844321661445928,1.0,1.3,92.44852941176471,54.59558823529412,28.678571428571427,90.75,93.88560885608855,55.733333333333334,81.03333333333333,61.73384030418251,69.51838235294117,75.97674418604652,84.41860465116278,52.85258964143426,76.12350597609561,Arsenal,Right Wing,80.79588158991938,69.6410753821824,58.463916699284276,84.99171568627452,74.74602679053606,Arsenal,Right Wing
Ousmane Dembélé,-0.013879461989653959,1.2066308143223101,3.7965308861543074,8.63443677375037,1.6310595227721698,0.20575450599637246,62.564419666013656,0.15422931608792087,15.121790143300899,30.543417351831028,1.3348039268591414,19.412567338112087,27.05695033134509,1.0,1.3,30.9375,50.59191176470588,79.74999999999999,97.82142857142857,97.17343173431733,72.60000000000001,92.03333333333335,67.38022813688214,68.42647058823529,95.93023255813952,38.372093023255815,79.67330677290836,70.20717131474105,Paris Saint-Germain,Right Wing,88.46487306587602,76.75958882445967,65.40550240438381,66.23294117647059,74.69284848033865,Paris Saint-Germain,Right Wing
Adam Hložek,-0.37303529527658563,3.1605,1.1392500000000003,1.97925,1.2033,1.14387,25.4009,0.675473076923077,2.898913043478261,17.85,2.1,48.12865909090909,23.200227272727272,1.0,1.05,6.915441176470589,86.625,20.035714285714285,51.85714285714285,89.13653136531366,97.9,35.56666666666667,98.24714828897339,2.911764705882353,45.66279069767442,66.57558139534883,98.21115537848605,57.19123505976096,Hoffenheim,Left Attacking Midfield,57.73356287061058,66.72373418555614,78.32328368001193,87.67404411764706,74.29656624268927,Hoffenheim,Left Attacking Midfield
Christian Pulisic,0.35755323872771094,0.8356980374679788,3.581045784724457,5.661177688060774,0.5297438221924359,0.14097172698481575,84.05301957585348,0.12070218152791606,20.32435794601344,20.881940405719398,3.521293603812932,15.567417182400598,27.185461012877678,1.0,1.3,69.15441176470588,37.85294117647059,77.39285714285714,92.71428571428571,77.44649446494465,50.233333333333334,98.26666666666667,53.45247148288973,83.34926470588235,58.325581395348834,93.62790697674419,61.92430278884462,71.39043824701196,AC Milan,Right Wing,86.93465208931715,71.724290985767,69.2201302141579,64.13215686274509,73.34122236656178,AC Milan,Right Wing
Philip Foden,-0.16570957110922566,1.2137169329341686,2.2826845928388457,3.6002910608579093,1.4147767289016,0.21283054823323444,56.7206928681698,0.29343901892125546,10.464935856628014,44.85,1.3,19.492555393630425,20.535399894028046,1.0,1.3,15.286764705882353,50.955882352941174,57.74999999999999,77.39285714285714,94.61623616236162,73.33333333333334,85.06666666666666,91.84790874524715,43.67647058823529,98.61627906976744,35.49418604651162,80.06772908366533,44.569721115537845,Manchester City,Left Wing,88.43748899749838,71.36581971534001,64.76448054126593,65.29093137254903,73.06885536570954,Manchester City,Left Wing
Josip Stanišić,1.3619287510738565,1.0270000000000001,3.9364172237377772,3.089748144924615,0.9307050399894506,0.4066085704133855,54.972338256359095,0.36679081085116366,19.183424248558552,24.41111111111111,1.4444444444444446,20.27439626621684,47.64743625777865,1.0,1.3,95.36029411764706,43.85845588235294,81.32142857142857,71.10714285714286,84.38745387453875,89.10000000000001,83.6,94.85931558935361,81.16544117647058,78.27906976744185,42.20930232558139,83.22310756972112,99.0,Bayern Munich,Right Back,78.20285682849995,82.75282024248814,60.036597782934464,49.27124448529412,70.60597428607615,Bayern Munich,Right Back
Rodrygo Silva de Goes,-0.36922328802442855,1.331226380667263,2.8950348830503456,6.963105014078049,0.3443334844250833,0.1878601099795251,44.313356725135144,0.20738549763130695,12.464739161312767,22.800522494225326,2.6,23.468182800684843,27.363480534524275,1.0,1.3,7.279411764705882,53.86764705882352,69.53571428571428,95.85714285714285,73.79335793357933,68.2,68.56666666666668,81.68441064638783,53.86764705882352,70.22093023255815,80.96511627906978,89.13944223107569,71.78486055776892,Real Madrid,Left Wing,85.80588575928842,72.81489720611492,58.19321991724446,60.674705882352946,69.96547164632864,Real Madrid,Left Wing
Nathan Tella,0.8750863400547213,4.324,2.921,6.095,0.6462999999999999,0.6581449999999999,26.550624999999997,0.27069722222222226,4.786874999999999,21.849999999999998,2.3,23.531499999999994,35.089,1.0,1.15,90.99264705882352,92.44852941176471,70.32142857142857,94.28571428571428,80.73431734317343,93.86666666666667,37.4,88.83650190114068,8.735294117647058,64.46511627906978,72.90697674418604,89.53386454183267,87.95617529880478,Bayer Leverkusen,Right Wing Back,73.34511037246362,90.53414602003161,49.19377510624021,51.39059803921569,69.87484346795098,Bayer Leverkusen,Right Wing Back
Alejandro Grimaldo García,4.198645328528728,5.991499999999999,3.7777499999999993,3.7375,0.8905735294117646,0.23292428571428572,62.666785714285716,0.17611428571428572,18.966785714285713,23.19166666666667,3.4499999999999997,11.802285714285714,30.85614285714286,1.0,1.15,99.0,97.18014705882352,79.35714285714285,79.74999999999999,83.29151291512915,75.9,92.4,76.03802281368822,80.07352941176471,72.90697674418604,93.05232558139535,41.41434262948207,80.4621513944223,Bayer Leverkusen,Left Wing Back,73.71566573820995,82.5439246178176,58.19525089465444,53.0794080882353,69.58125509027897,Bayer Leverkusen,Left Wing Back
Raphael Dias Belloli,0.05972346740251032,1.1288517441525174,2.7695308861543064,3.873821947012217,0.5502392407882633,0.2909135644879717,48.03893443454928,0.2407945135990725,12.07518937483986,22.181940405719402,2.221293603812932,18.559721075226566,26.554181149986192,1.0,1.3,42.220588235294116,49.13602941176471,66.39285714285714,80.92857142857143,78.54243542435425,82.5,75.16666666666667,85.07224334600761,52.411764705882355,67.9186046511628,71.75581395348837,75.72908366533865,69.0239043824701,Barcelona,Right Wing,74.34241406467154,63.38910911966263,60.61172836054574,75.13566176470587,69.19666461845546,Barcelona,Right Wing
Fabián Ruiz Peña,0.6331276916375678,1.7937413531982156,7.157130994776387,2.86162999195109,0.34025181474145477,0.18596832296196142,59.64342737205718,0.1806497080409648,26.183874463136416,28.626223257235115,2.3126913877834303,26.653351083808793,37.57949465551949,1.0,1.3,82.98529411764706,66.97058823529412,96.25,68.75,73.4280442804428,66.73333333333333,88.73333333333333,77.16730038022814,93.90441176470588,90.94186046511628,73.67441860465117,93.47808764940238,92.29482071713147,Paris Saint-Germain,Center Midfield,73.37108032984341,72.97424354243542,73.3708742264967,51.843107843137254,68.67900936952775,Paris Saint-Germain,Center Midfield
Arda Güler,0.49311925121703726,0.42900000000000005,,,1.5521999999999998,0.11856000000000001,59.2774,0.1625,22.3444,29.25,3.25,,,1.0,1.3,76.43382352941177,20.018382352941178,,,96.44280442804428,39.233333333333334,88.36666666666667,70.39163498098858,88.44485294117646,92.09302325581395,91.90116279069767,,,Real Madrid,Right Wing,78.26468023255813,61.72339483394834,64.97378438828002,67.07223039215685,68.5763281079109,Real Madrid,Right Wing
João Félix Sequeira,-0.055050311561774715,1.114412427447125,3.1872158439201637,6.507199856336007,1.4371820833124205,0.5993846627938875,50.78481338401859,0.285446655655401,14.175305790804352,24.7,1.3,18.846196969354494,18.993647009266038,1.0,1.3,25.841911764705884,48.044117647058826,73.07142857142857,95.46428571428571,95.34686346863468,93.50000000000001,80.3,91.09505703422053,64.05882352941177,79.81395348837209,35.49418604651162,76.91235059760956,35.49800796812749,Chelsea,Left Midfield,54.71149109955527,79.23126910911965,74.21513878326995,61.64145220588235,68.02942318362793,Chelsea,Left Midfield
Nuno Mendes,-0.057068894893232074,1.0817270680705335,5.531263768355798,3.6603428381696044,0.11680938023917803,0.29621098228288595,45.82699617559115,0.23984194560003863,16.787608135304268,25.471405098074523,2.596672221924127,17.406291599039598,35.093769073524875,1.0,1.3,25.113970588235293,46.588235294117645,90.35714285714286,78.96428571428571,70.50553505535055,83.23333333333333,71.86666666666667,84.69581749049429,74.97794117647058,81.73255813953489,79.81395348837209,72.96812749003985,88.35059760956175,Paris Saint-Germain,Left Back,73.1512644190679,87.23269636267791,53.586724604860954,40.56628799019608,67.7226559038207,Paris Saint-Germain,Left Back
Luka Modrić,0.008076604653525296,1.6620512355615131,7.680231831504319,3.6512507269705083,1.6197408058661247,0.151480847412683,79.72586483706532,0.10528443644119231,31.004688728823844,24.54708737178861,4.242924397831984,22.795143734727112,29.06917417626938,1.0,1.3,33.849264705882355,64.05882352941177,97.42857142857142,78.17857142857143,96.80811808118081,55.36666666666667,97.9,47.053231939163496,97.54411764705881,78.66279069767441,98.23255813953489,87.16733067729083,77.30677290836653,AC Milan,Right Center Midfield,75.49239970351154,76.35322087506589,74.2237879668978,39.10962377450981,67.63173189829887,AC Milan,Right Center Midfield
Alphonso Davies,-0.2088807487829628,2.5349999999999997,3.1436185991671777,4.297603039979114,0.23294450321675825,0.17364384001381683,53.28710992988608,0.14769217135252058,21.379185592075796,23.048607072386066,2.7092538742925307,13.678766641197141,43.06834285716151,1.0,1.3,12.011029411764707,81.89338235294117,72.28571428571428,86.03571428571428,71.96678966789668,63.06666666666667,82.5,65.49809885931559,86.625,72.52325581395348,83.65116279069767,51.669322709163346,96.63346613545816,Bayern Munich,Left Back,76.90733432548873,83.25382182393251,54.66487642585551,40.16236151960784,67.62181131579946,Bayern Munich,Left Back
Jeremie Frimpong,0.30807403003024075,10.028,1.7249999999999999,6.112249999999999,0.8288518518518517,0.32566562499999996,47.45223437499999,0.1322910714285714,10.152470588235293,21.849999999999998,2.9192307692307686,17.03454411764706,27.070999999999998,1.0,1.15,65.51470588235294,98.27205882352942,45.96428571428571,94.67857142857142,82.19557195571956,85.06666666666666,73.7,60.60456273764259,42.94852941176471,64.46511627906978,85.18604651162791,71.39043824701196,70.60159362549801,Bayer Leverkusen,Right Wing Back,69.2779513341981,88.55884290985766,45.05495098971147,51.52168137254903,67.23532604660343,Bayer Leverkusen,Right Wing Back
Vitor Machado Ferreira,-0.5380777271423274,1.5345954047439512,5.7164473969149885,2.0117797541703757,0.3133739538182767,0.2831342554004759,52.49095892536948,0.28566941277913976,21.503016168864576,30.741108681825583,3.804497510239636,20.557614525401014,31.716168906836234,1.0,1.3,4.0036764705882355,60.41911764705882,91.14285714285714,52.642857142857146,72.69741697416974,81.4,82.13333333333334,91.47148288973384,87.35294117647058,96.31395348837209,95.93023255813952,83.61752988047809,82.0398406374502,Paris Saint-Germain,Center Midfield,75.40990734735476,68.35865050079072,72.10065101021398,46.51548161764706,66.53456725841251,Paris Saint-Germain,Center Midfield
Exequiel Alejandro Palacios,0.9172530067213879,3.0934999999999997,4.47185689153082,0.9349758808713006,1.1396472679916614,0.27161252800725205,55.66314582977225,0.16610934210058317,25.458518643196015,23.319444444444443,3.0027777777777778,22.996801202190635,31.66505961166424,1.0,1.15,92.08455882352942,86.26102941176471,86.03571428571428,21.21428571428571,87.30996309963099,80.3,83.96666666666667,72.27376425855513,93.17647058823529,74.44186046511628,88.25581395348837,87.95617529880478,81.64541832669322,Bayer Leverkusen,Center Midfield,69.36121189659964,64.45837638376382,72.13217565048834,58.710437500000005,66.53219525235455,Bayer Leverkusen,Center Midfield
Theo Bernard François Hernández,0.30892206061949473,0.9843019625320213,4.292148255847484,3.6134691138456936,0.7819083697299174,0.11584838299523385,57.61268853468074,0.09440426354800921,28.38914141381292,29.900000000000002,0.65,11.214044026677598,43.31278421690101,1.0,1.3,65.87867647058823,41.49264705882353,84.46428571428571,77.78571428571428,81.83025830258303,38.13333333333333,85.8,43.28897338403042,95.72426470588235,93.24418604651163,12.087209302325581,38.65338645418326,97.02788844621514,AC Milan,Left Back,73.09615135388677,83.5330258302583,58.1674009170208,33.366046568627446,66.17209530815433,AC Milan,Left Back
Federico Santiago Valverde Dipetta,0.46788423156756276,1.8682805241108096,6.585752180911525,2.65301889546619,0.3172390088494965,0.12605872384521866,66.33092788075452,0.12413336954363619,36.46792105365271,23.043487397225345,2.4391456620422436,13.912120922193187,37.00754290612607,1.0,1.3,74.25,70.97426470588235,93.89285714285714,63.64285714285714,73.06273062730627,44.0,94.60000000000001,56.087452471482884,99.0,72.13953488372093,76.36046511627907,53.6414342629482,90.71713147410358,Real Madrid,Left Center Midfield,68.37310756972111,71.02787559304163,75.41499619771864,46.08332720588235,66.16621185974054,Real Madrid,Left Center Midfield
Ángel Fabián Di María Hernández,-0.1740577218467604,1.8631001580901774,4.438999999999999,6.428730459704388,0.18440303230529065,0.290800615996635,47.79367179650169,0.25350724447775075,14.000327706986674,23.197522592620896,2.5150903704835876,17.21201258954284,22.02548239484006,1.0,1.15,13.830882352941178,70.61029411764706,85.64285714285714,95.07142857142857,71.23616236162361,82.13333333333334,74.8,86.95437262357414,61.875,73.29069767441861,79.04651162790698,71.78486055776892,51.27490039840637,Benfica,Right Midfield,56.990498181691834,77.98328808645229,70.74634838403041,55.61308823529412,65.89777525395304,Benfica,Right Midfield
Ademola Lookman,0.9307859178837039,1.7160000000000002,1.4689999999999999,4.186000000000001,0.0,0.13520000000000001,62.21150000000001,0.09143333333333334,17.217571428571432,31.416666666666668,3.0333333333333337,27.79214285714286,27.55814285714286,0.85,1.3,92.8125,65.51470588235294,32.80357142857143,83.67857142857143,33.426199261992615,48.400000000000006,90.93333333333334,41.40684410646388,77.16176470588235,96.69767441860465,88.63953488372093,95.05577689243029,72.57370517928287,Atlético Madrid,Left Wing,94.16087394607615,58.852667369530835,63.45264566092596,85.6414705882353,65.71911782374254,Atlético Madrid,Left Wing
Joshua Kimmich,-0.014217484447193155,0.41221293603812936,7.221862674648532,4.634514021655462,1.4835986059919326,0.129697703324585,63.96410892163207,0.14847728263978285,28.954592957392716,23.589353198093534,4.1712936038129325,16.018805306779285,39.46703335499386,1.0,1.3,30.573529411764707,18.926470588235293,96.64285714285714,88.39285714285714,95.71217712177122,45.46666666666667,93.86666666666667,65.8745247148289,96.08823529411765,76.36046511627907,97.84883720930232,66.65737051792829,94.66135458167331,Bayern Munich,Center Defensive Midfield,70.24409107755025,71.7935918555614,78.91800126742713,16.529333333333334,65.53465331290187,Bayern Munich,Center Defensive Midfield
Xavi Simons,0.3622383213218217,0.6325,2.729703482781548,2.560011141676911,1.1894864929263373,0.16256715991287882,52.05013492131125,0.17754849478183435,12.363032615733365,18.974999999999998,1.4375,19.23144423390494,22.27665698468575,1.0,1.15,69.51838235294117,28.025735294117645,65.60714285714286,61.285714285714285,88.4059040590406,59.4,81.4,76.41444866920152,52.775735294117645,51.03488372093024,41.825581395348834,78.88446215139442,52.85258964143426,Tottenham Hotspur,Center Attacking Midfield,46.841559228203465,70.90190761729045,74.13706747651531,64.3572794117647,65.36264593840097,Tottenham Hotspur,Center Attacking Midfield
Lautaro Javier Martínez,0.6116660565691254,3.7662129360381296,0.4793611918856121,2.7333666427226677,0.3823368455823668,1.1124035536715373,43.02562013732519,0.48346232097755293,4.447708878320921,24.7,1.3,19.75297232231545,27.503816055155145,1.0,1.3,81.52941176470588,89.90073529411765,1.1785714285714286,64.82142857142857,74.88929889298893,97.53333333333335,67.46666666666667,97.49429657794677,7.279411764705882,79.81395348837209,35.49418604651162,82.43426294820718,72.1792828685259,Inter Milan,Center Forward,38.97405523255814,36.58129151291513,64.102533829121,95.16968137254902,65.30475703313293,Inter Milan,Center Forward
Maximiliano Javier Araújo Vilches,0.6010542094099431,1.035,2.7944999999999998,5.3475,0.0,0.09981999999999999,26.208499999999997,0.06325,10.82725,21.849999999999998,3.066666666666667,21.296083333333332,17.654416666666666,1.0,1.15,80.80147058823529,44.404411764705884,67.96428571428571,91.53571428571428,33.426199261992615,31.900000000000002,36.66666666666667,16.56273764258555,45.13235294117647,64.46511627906978,89.0232558139535,85.19521912350598,28.003984063745015,Sporting CP,Left Wing,82.31784721578802,66.6940959409594,31.071617087899796,72.27161764705882,65.14040969902514,Sporting CP,Left Wing
Granit Xhaka,0.7630985088358764,1.287981035242774,8.422084722912926,2.338071592479899,1.3218644016645806,0.1513391379354857,62.53234977652663,0.17023765828998697,32.945551278752305,21.83210718811121,2.616274300195587,11.520889654193141,25.81968420210856,1.0,1.15,88.08088235294117,52.775735294117645,98.60714285714285,57.357142857142854,91.69372693726937,55.0,91.66666666666667,73.40304182509506,98.27205882352942,63.697674418604656,82.11627906976744,40.23107569721115,65.86852589641434,Bayer Leverkusen,Left Defensive Midfield,57.281183984990264,70.34310094886662,80.85592522179977,32.49691176470588,64.52527812538356,Bayer Leverkusen,Left Defensive Midfield
Adrien Rabiot,0.3197859178837039,0.949,5.362312864206133,4.059854652034551,1.1023601017182008,0.16312664429893703,66.7028105927686,0.16320236120609521,21.979488193969523,27.721878680541,1.9301407728508713,16.85979512531703,31.750915929537502,1.0,1.3,66.24264705882352,40.400735294117645,89.96428571428571,82.10714285714285,86.94464944649447,59.76666666666667,94.96666666666667,70.7680608365019,87.71691176470588,89.0232558139535,58.325581395348834,70.20717131474105,82.43426294820718,AC Milan,Left Center Midfield,67.852439544149,71.10128624143384,73.45746447476328,40.95705759803921,64.44296381868931,AC Milan,Left Center Midfield
Kevin De Bruyne,0.1931729371755926,0.8047601747036032,5.835517806452184,5.23118350382484,1.709651950961229,0.11440303004194101,111.81548225415906,0.12209485532119985,23.000951622720304,26.433333333333334,2.6,16.98213432296512,23.776865645349513,1.0,1.3,53.50367647058823,36.397058823529406,91.53571428571428,91.14285714285714,97.53874538745387,36.66666666666667,99.0,55.334600760456276,89.17279411764706,87.1046511627907,80.96511627906978,70.99601593625498,58.76892430278885,Manchester City,Center Midfield,66.64868711201704,77.0390827622562,74.92059159024826,32.57105392156863,64.28127023627437,Manchester City,Center Midfield
Neymar da Silva Santos Junior,1.4489595522460228,5.5922093961949875,4.666345542612024,5.712384553966493,0.06006187052810878,0.16047875281833132,58.2374962583693,0.13486677712137984,15.706900865280835,17.92615694060974,2.4739731623601697,12.353297519690186,16.121245292885863,0.85,0.85,95.72426470588235,95.72426470588235,87.21428571428571,93.10714285714286,67.5830258302583,58.300000000000004,87.26666666666667,62.11026615969582,70.24632352941177,46.43023255813954,77.51162790697674,44.17529880478087,16.9601593625498,Al Hilal,Center Attacking Midfield,44.2903099810062,76.47062862414337,78.89654268713188,91.9818382352941,64.23592642472708,Al Hilal,Center Attacking Midfield
Piero Martín Hincapié Reyna,-0.46150812429786314,2.1734999999999993,3.845322242650168,1.2072146244584592,0.5385548845237565,0.35466714711485464,35.136289156795755,0.27192910283155863,20.550082084634198,22.86308096662591,0.604914904317214,15.679848148587096,40.72240060136289,1.0,1.15,5.823529411764706,76.79779411764706,80.14285714285714,29.464285714285715,77.81180811808119,86.9,55.0,89.212927756654,84.44117647058823,70.60465116279069,10.744186046511627,62.713147410358566,95.84462151394422,Bayer Leverkusen,Left Back,72.32159594181412,74.8418950975224,55.45439890404831,42.78017279411765,64.22613310572477,Bayer Leverkusen,Left Back
James David Rodríguez Rubio,0.11932250093618246,1.11,5.61,1.55,0.0,0.15583333333333332,58.02,0.1282,19.565000000000005,19.0,2.0,11.223333333333334,30.740000000000002,1.0,1.0,48.772058823529406,47.68014705882353,90.75,39.089285714285715,33.426199261992615,57.2,86.53333333333333,58.34600760456274,81.89338235294117,51.61046511627907,62.54651162790698,39.44223107569721,80.06772908366533,Minnesota United,Center Attacking Midfield,47.82207990711572,67.87381622298365,79.0880753792962,55.405220588235295,63.56985157325449,Minnesota United,Center Attacking Midfield
Victor Okoh Boniface,-1.4206395619616947,18.3655,2.6449999999999996,7.084,1.2119230769230769,0.3822380952380952,61.76430952380952,0.24765249999999997,6.8260000000000005,20.412499999999998,1.7249999999999999,15.88725,17.9515,1.0,1.15,0.3639705882352941,99.0,64.82142857142857,96.25,89.50184501845018,88.36666666666667,90.2,86.20152091254752,21.474264705882355,56.406976744186046,53.337209302325576,65.0796812749004,30.37051792828685,Bayer Leverkusen,Center Forward,30.472677893078846,50.83778004744334,62.19568392138223,88.07306372549019,63.5417659425572,Bayer Leverkusen,Center Forward
Ivan Perišić,0.23623984462767106,0.76,1.9389778063151624,4.605809761155792,1.0158420215402448,0.09580622067144776,44.52348027903363,0.11176838820123289,9.772842894127146,26.33333333333334,1.6666666666666665,16.666228330639584,21.392055981781912,1.0,1.0,61.14705882352941,33.849264705882355,52.25,88.0,85.11808118081181,29.7,69.30000000000001,49.31178707224334,41.12867647058823,86.33720930232558,51.99418604651163,69.0239043824701,47.72509960159363,PSV,Right Wing,79.56707646159546,67.30944649446495,48.36303476571237,55.272573529411765,63.368868524186894,PSV,Right Wing
