season_name,match_id,player,team,possessions_with_buildup,xg_buildup,avg_xg_per_possession,total_touches_in_buildup,minutes_played,xg_buildup_per90
2021/2022,3802793,Achraf Hakimi Mouh,Paris Saint-Germain,7,0.651,0.081,26.0,736.0,0.08
2021/2022,3817896,Sourav Das,East Bengal,5,0.276,0.055,8.0,310.0,0.08
2021/2022,3813283,Jerry Lalrinzuala,Chennaiyin,5,0.499,0.083,11.0,564.0,0.08
2021/2022,3813295,Nim Dorjee Tamang,Hyderabad,3,0.247,0.082,3.0,279.0,0.08
2021/2022,3813314,Jeakson Singh Thaunaojam,Kerala Blasters,4,0.325,0.081,12.0,368.0,0.08
2021/2022,3813288,Juan Antonio González Fernández,Hyderabad,2,0.161,0.081,10.0,184.0,0.079
2021/2022,3813281,Pritam Kotal,ATK Mohun Bagan,1,0.081,0.081,2.0,93.0,0.079
2021/2022,3813290,João Victor de Albuquerque Bruno,Hyderabad,2,0.162,0.081,3.0,184.0,0.079
2021/2022,3813273,Serigne Mourtada Fall,Mumbai City,5,0.483,0.081,20.0,552.0,0.079
2021/2022,3813278,Jessel Carneiro,Kerala Blasters,1,0.162,0.081,6.0,184.0,0.079
2022,3857274,Gonzalo Jordy Plata Jiménez,Ecuador,5,0.549,0.078,9.0,623.0,0.079
2021/2022,3817890,Leander D''Cunha,Goa,7,0.563,0.08,17.0,644.0,0.079
2022,3857301,Youssouf Sabaly,Senegal,6,0.494,0.082,16.0,564.0,0.079
2021/2022,3802802,Nuno Mendes,Paris Saint-Germain,4,0.315,0.079,10.0,360.0,0.079
2021/2022,3817900,Ritwik Kumar Das,Jamshedpur,5,0.459,0.077,17.0,522.0,0.079
2021/2022,3817858,Narayan Das,Chennaiyin,2,0.165,0.082,3.0,188.0,0.079
2021/2022,3813290,Asish Rai,Hyderabad,1,0.077,0.077,1.0,87.0,0.079
2021/2022,3817881,Pronay Halder,Jamshedpur,2,0.124,0.062,7.0,142.0,0.079
2021/2022,3802818,Danilo Luís Hélio Pereira,Paris Saint-Germain,8,0.555,0.069,20.0,632.0,0.079
2021/2022,3817891,Ananta Tamang,East Bengal,1,0.074,0.074,3.0,84.0,0.079
2022,3869420,Dominik Livaković,Croatia,2,0.217,0.108,4.0,246.0,0.079
2021/2022,3817871,Gani Ahmed Nigam,NorthEast United,2,0.083,0.041,4.0,94.0,0.079
2021/2022,3817856,Roy Krishna,ATK Mohun Bagan,3,0.248,0.083,6.0,282.0,0.079
2021/2022,3802683,Ángel Fabián Di María Hernández,Paris Saint-Germain,1,0.14,0.07,14.0,160.0,0.079
2021/2022,3817900,Anirudh Thapa,Chennaiyin,5,0.498,0.083,17.0,570.0,0.079
2021/2022,3802802,Ángel Fabián Di María Hernández,Paris Saint-Germain,5,0.269,0.054,11.0,305.0,0.079
2021/2022,3813310,Hira Mondal,East Bengal,3,0.238,0.079,5.0,273.0,0.079
2022,3857267,Jeremy Leonel Sarmiento Morante,Ecuador,3,0.127,0.042,13.0,144.0,0.079
2021/2022,3813268,David Joel Williams,ATK Mohun Bagan,2,0.065,0.032,4.0,74.0,0.079
2021/2022,3813282,Harmanjot Singh Khabra,Kerala Blasters,3,0.236,0.079,6.0,270.0,0.079
2021/2022,3817853,Redeem Tlang,Goa,5,0.194,0.039,11.0,220.0,0.079
2022,3869151,Craig Goodwin,Australia,1,0.033,0.033,1.0,38.0,0.079
2022,3857294,Marten de Roon,Netherlands,2,0.217,0.072,10.0,246.0,0.079
2021/2022,3802696,Valon Berisha,Stade de Reims,2,0.088,0.044,3.0,100.0,0.079
2021/2022,3813277,Raynier Fernandes,Mumbai City,1,0.058,0.058,2.0,67.0,0.078
2021/2022,3813308,Lalhrezuala Sailung,Odisha,3,0.245,0.082,8.0,282.0,0.078
2021/2022,3817871,João Victor de Albuquerque Bruno,Hyderabad,6,0.474,0.079,14.0,546.0,0.078
2021/2022,3817884,Joel Joseph Chianese,Hyderabad,5,0.484,0.069,12.0,560.0,0.078
2022,3857298,Raphaël Adelino José Guerreiro,Portugal,4,0.345,0.086,8.0,400.0,0.078
2021/2022,3802793,Hichem Boudaoui,OGC Nice,2,0.136,0.068,4.0,158.0,0.078
2021/2022,3802696,Ilan Kebbal,Stade de Reims,2,0.191,0.064,6.0,222.0,0.078
2021/2022,3817888,Antonio Perošević,East Bengal,6,0.475,0.079,6.0,546.0,0.078
2021/2022,3817858,Harmanjot Singh Khabra,Kerala Blasters,5,0.398,0.08,16.0,460.0,0.078
2021/2022,3817886,Joe Zoherliana,NorthEast United,1,0.054,0.054,5.0,63.0,0.078
2022,3869118,Kyle Walker,England,2,0.161,0.081,8.0,186.0,0.078
2021/2022,3813264,Hugo Adnan Boumous,ATK Mohun Bagan,5,0.414,0.083,9.0,475.0,0.078
2022,3857293,Thomas Teye Partey,Ghana,6,0.491,0.082,23.0,570.0,0.078
2022,3869685,Jules Koundé,France,1,0.102,0.102,1.0,118.0,0.078
2022,3869152,Jules Koundé,France,6,0.476,0.079,21.0,546.0,0.078
2022,3857301,Ismaeel Mohammad Mohammad,Qatar,3,0.243,0.081,6.0,279.0,0.078
2022,3857259,Nikola Milenković,Serbia,4,0.321,0.08,9.0,368.0,0.078
2021/2022,3827767,Souvik Chakrabarti,Hyderabad,3,0.183,0.061,8.0,210.0,0.078
2021/2022,3827335,Harmanjot Singh Khabra,Kerala Blasters,2,0.165,0.082,4.0,190.0,0.078
2021/2022,3802665,Marcos Aoás Corrêa,Paris Saint-Germain,6,0.475,0.079,12.0,552.0,0.078
2021/2022,3817866,Soraisham Sandeep Singh,Kerala Blasters,3,0.316,0.079,8.0,364.0,0.078
2022,3857282,Kellyn Kai Perry-Acosta,United States,1,0.02,0.02,7.0,23.0,0.078
2021/2022,3813280,Jerry Lalrinzuala,Chennaiyin,3,0.33,0.082,12.0,380.0,0.078
2022,3857257,Craig Goodwin,Australia,1,0.037,0.037,1.0,43.0,0.078
2022,3857288,Aymen Dahmen,Tunisia,2,0.161,0.08,3.0,186.0,0.078
2021/2022,3813293,Hira Mondal,East Bengal,2,0.162,0.081,5.0,186.0,0.078
2021/2022,3827767,Marko Lešković,Kerala Blasters,3,0.418,0.104,6.0,480.0,0.078
2021/2022,3802793,Danilo Luís Hélio Pereira,Paris Saint-Germain,10,0.878,0.08,22.0,1012.0,0.078
2021/2022,3817870,Muhammed Nemil Valiyattil,Goa,1,0.04,0.04,1.0,46.0,0.078
2022,3857289,Enzo Fernandez,Argentina,1,0.034,0.034,3.0,39.0,0.078
2021/2022,3813273,Nandhakumar Sekar,Odisha,2,0.161,0.08,6.0,186.0,0.078
2021/2022,3813303,Ashutosh Mehta,ATK Mohun Bagan,1,0.081,0.081,1.0,94.0,0.078
2021/2022,3813281,Anirudh Thapa,Chennaiyin,3,0.234,0.078,9.0,273.0,0.077
2021/2022,3813273,Vignesh Dakshinamurthy,Mumbai City,5,0.314,0.052,17.0,366.0,0.077
2021/2022,3813314,Lenny Rodrigues,ATK Mohun Bagan,2,0.157,0.078,4.0,184.0,0.077
2022,3857267,José Adoni Cifuentes Charcopa,Ecuador,1,0.043,0.043,4.0,50.0,0.077
2021/2022,3813283,Suresh Singh Wangjam,Bengaluru,1,0.074,0.074,4.0,87.0,0.077
2021/2022,3817881,Daniel Chima Chukwu,Jamshedpur,2,0.124,0.062,3.0,144.0,0.077
2021/2022,3817865,Nandhakumar Sekar,Odisha,1,0.024,0.024,2.0,28.0,0.077
2021/2022,3817881,Boris Singh Thangjam,Jamshedpur,2,0.124,0.062,4.0,144.0,0.077
2022,3857269,Ruben Vargas,Switzerland,2,0.146,0.049,8.0,171.0,0.077
2021/2022,3817859,Mohammad Mobashir Rahman,Jamshedpur,1,0.078,0.078,2.0,91.0,0.077
2022,3869685,Dayotchanculle Upamecano,France,1,0.102,0.102,3.0,119.0,0.077
2022,3857259,Martin Hongla Yma II,Cameroon,1,0.046,0.046,2.0,54.0,0.077
2021/2022,3817884,Asish Rai,Hyderabad,3,0.405,0.081,10.0,475.0,0.077
2022,3857262,José Diogo Dalot Teixeira,Portugal,4,0.403,0.081,21.0,470.0,0.077
2021/2022,3802665,Thilo Kehrer,Paris Saint-Germain,8,0.566,0.071,19.0,664.0,0.077
2021/2022,3817858,Deepak Devrani,Chennaiyin,1,0.078,0.078,1.0,93.0,0.076
2021/2022,3802818,Gianluigi Donnarumma,Paris Saint-Germain,4,0.306,0.076,8.0,364.0,0.076
2021/2022,3817894,Seriton Fernandes,Goa,10,0.639,0.064,18.0,760.0,0.076
2021/2022,3817872,Sahil Panwar,Odisha,4,0.317,0.079,10.0,376.0,0.076
2021/2022,3813295,Héctor Rodas Ramírez,Odisha,1,0.053,0.053,1.0,63.0,0.076
2021/2022,3802809,Birger Meling,Rennes,2,0.228,0.076,4.0,270.0,0.076
2022,3857282,Harry Wilson,Wales,3,0.233,0.078,6.0,276.0,0.076
2021/2022,3802837,Kylian Mbappé Lottin,Paris Saint-Germain,2,0.312,0.078,10.0,372.0,0.076
2021/2022,3802948,Jean-Armel Kana-Biyik,Metz,1,0.043,0.043,2.0,51.0,0.076
2021/2022,3813291,Carl Gerard McHugh,ATK Mohun Bagan,3,0.229,0.076,7.0,273.0,0.076
2021/2022,3813310,Prabhushkan Singh Gill,Kerala Blasters,3,0.227,0.076,5.0,270.0,0.076
2021/2022,3802696,Marshall Nyasha Munetsi,Stade de Reims,3,0.316,0.079,11.0,376.0,0.076
2022,3869354,Jude Bellingham,England,4,0.416,0.083,12.0,490.0,0.076
2022,3857256,Ruben Vargas,Switzerland,1,0.07,0.07,2.0,82.0,0.076
2022,3869219,Hiroki Sakai,Japan,1,0.117,0.039,9.0,138.0,0.076
2021/2022,3817858,Vishal Kaith,Chennaiyin,1,0.078,0.078,1.0,93.0,0.076
2021/2022,3802793,Idrissa Gana Gueye,Paris Saint-Germain,7,0.684,0.076,25.0,810.0,0.076
2021/2022,3802690,Armand Lauriente,Lorient,4,0.26,0.065,12.0,308.0,0.076
2022,3857255,Takefusa Kubo,Japan,2,0.076,0.038,10.0,90.0,0.076
2021/2022,3802802,Martin Adeline,Stade de Reims,1,0.029,0.029,3.0,34.0,0.076
2021/2022,3817870,Leander D''Cunha,Goa,1,0.04,0.04,2.0,47.0,0.076
2021/2022,3817876,Khumanthem Ninthoinganba Meetei,Chennaiyin,3,0.243,0.081,8.0,288.0,0.076
2021/2022,3813291,Raju Eknath Gaikwad,East Bengal,2,0.091,0.046,7.0,108.0,0.076
2021/2022,3813279,Mirlan Murzaev,Chennaiyin,5,0.372,0.062,7.0,444.0,0.075
2021/2022,3817852,Cássio Gabriel Vilela Ferreira,Mumbai City,4,0.207,0.052,10.0,248.0,0.075
2022,3857287,Luis Alberto Suárez Díaz,Uruguay,1,0.053,0.053,1.0,63.0,0.075
2021/2022,3817878,Asish Rai,Hyderabad,3,0.201,0.067,6.0,240.0,0.075
2021/2022,3813289,Gurpreet Singh Sandhu,Bengaluru,4,0.382,0.076,16.0,460.0,0.075
2021/2022,3817901,Lallianzuala Chhangte,Mumbai City,7,0.636,0.08,22.0,760.0,0.075
2021/2022,3813307,Alexandre Monteiro de Lima,Jamshedpur,2,0.229,0.076,8.0,276.0,0.075
2022,3869152,Dayotchanculle Upamecano,France,6,0.465,0.077,14.0,558.0,0.075
2021/2022,3813301,Hernán Daniel Santana Trujillo,NorthEast United,3,0.237,0.079,7.0,285.0,0.075
2022,3869552,Jawad El Yamiq,Morocco,3,0.316,0.079,21.0,380.0,0.075
2021/2022,3813291,Naorem Mahesh Singh,East Bengal,1,0.075,0.075,1.0,91.0,0.075
2021/2022,3813308,Jonathas Cristian de Jesus,Odisha,1,0.233,0.078,3.0,282.0,0.075
2021/2022,3817850,Eli Sabia Filho,Jamshedpur,5,0.394,0.079,9.0,470.0,0.075
2021/2022,3817852,Jerry Lalrinzuala,Chennaiyin,2,0.236,0.079,3.0,282.0,0.075
2022,3857279,Harry Souttar,Australia,3,0.24,0.08,7.0,288.0,0.075
2021/2022,3802752,Emerson Palmieri dos Santos,Lyon,6,0.472,0.079,18.0,564.0,0.075
2021/2022,3802902,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,1,0.076,0.076,5.0,91.0,0.075
2022,3857264,Damián Emiliano Martínez,Argentina,1,0.061,0.061,2.0,74.0,0.074
2021/2022,3817863,Alberto Noguera Ripoll,Goa,6,0.462,0.077,11.0,558.0,0.074
2021/2022,3817902,Francisco José Sota Bernard,East Bengal,2,0.237,0.079,3.0,288.0,0.074
2021/2022,3813287,Cleiton Augusto Oliveira Silva,Bengaluru,2,0.137,0.069,7.0,168.0,0.074
2021/2022,3817881,Greg Stewart,Jamshedpur,3,0.232,0.077,3.0,282.0,0.074
2022,3857283,Thomas Meunier,Belgium,1,0.066,0.066,1.0,80.0,0.074
2021/2022,3813264,Pritam Kotal,ATK Mohun Bagan,6,0.451,0.075,18.0,552.0,0.074
2021/2022,3813293,Sourav Das,East Bengal,3,0.23,0.077,11.0,279.0,0.074
2021/2022,3802907,Leandro Daniel Paredes,Paris Saint-Germain,8,0.552,0.069,27.0,672.0,0.074
2021/2022,3817870,Sanson Pereira,Goa,1,0.04,0.04,1.0,48.0,0.074
2022,3857284,Antonio Rüdiger,Germany,12,1.349,0.079,82.0,1632.0,0.074
2021/2022,3813287,Jayesh Dilip Rane,Bengaluru,3,0.247,0.062,5.0,300.0,0.074
2021/2022,3817862,Lalengmawia Ralte,Mumbai City,4,0.311,0.078,19.0,376.0,0.074
2021/2022,3817874,Sanson Pereira,Goa,2,0.041,0.02,8.0,50.0,0.074
2021/2022,3813291,Deepak Tangri,ATK Mohun Bagan,3,0.211,0.07,6.0,258.0,0.074
2021/2022,3817894,Anisa Anwar Ali,Goa,8,0.61,0.076,13.0,744.0,0.074
2021/2022,3817859,Laldinliana Renthlei,Jamshedpur,1,0.078,0.078,2.0,95.0,0.074
2021/2022,3813273,Víctor Mongil Adeva,Odisha,2,0.1,0.05,3.0,122.0,0.074
2021/2022,3813291,Subhasish Bose,ATK Mohun Bagan,3,0.226,0.075,5.0,276.0,0.074
2021/2022,3817896,Antonio Perošević,East Bengal,2,0.156,0.078,3.0,188.0,0.074
2021/2022,3817874,Danish Farooq Bhat,Bengaluru,3,0.195,0.065,4.0,237.0,0.074
2022,3869321,Lionel Andrés Messi Cuccittini,Argentina,3,0.298,0.099,7.0,363.0,0.074
2021/2022,3802805,Mario Lemina,OGC Nice,3,0.166,0.055,8.0,201.0,0.074
2021/2022,3817892,Isaac Vanmalsawma Chhakchhuak,Odisha,2,0.127,0.064,5.0,154.0,0.074
2021/2022,3817884,Akash Mishra,Hyderabad,5,0.546,0.078,12.0,665.0,0.074
2022,3857263,Jamal Musiala,Germany,3,0.23,0.077,6.0,279.0,0.074
2022,3857294,Teun Koopmeiners,Netherlands,1,0.011,0.011,8.0,13.0,0.074
2021/2022,3802685,Seko Fofana,Lens,6,0.446,0.074,12.0,546.0,0.074
2022,3857272,Tyler Adams,United States,4,0.295,0.074,8.0,360.0,0.074
2022,3857286,Pedro Miguel Correia,Qatar,3,0.228,0.076,8.0,276.0,0.074
2022,3857300,Damián Emiliano Martínez,Argentina,2,0.168,0.084,4.0,206.0,0.074
2021/2022,3817848,Alberto Noguera Ripoll,Goa,6,0.534,0.076,26.0,658.0,0.073
2021/2022,3813273,Hendry Antonay,Odisha,1,0.074,0.074,1.0,92.0,0.073
2021/2022,3813297,Laldanmawia Ralte,NorthEast United,1,0.052,0.052,2.0,64.0,0.073
2021/2022,3813274,Bruno Edgar Silva Almeida,Bengaluru,2,0.149,0.075,8.0,184.0,0.073
2021/2022,3817856,Carl Gerard McHugh,ATK Mohun Bagan,2,0.084,0.042,4.0,104.0,0.073
2021/2022,3802793,Nuno Mendes,Paris Saint-Germain,7,0.598,0.075,28.0,736.0,0.073
2021/2022,3817860,Bartholomew Owogbalor Ogbeche,Hyderabad,3,0.179,0.06,7.0,222.0,0.073
2021/2022,3817896,Wahengbam Angousana Luwang,East Bengal,4,0.238,0.048,8.0,295.0,0.073
2021/2022,3813266,Jorge Ortiz Mendoza,Goa,3,0.303,0.076,18.0,372.0,0.073
2022,3857266,Pierre-Emile Højbjerg,Denmark,3,0.23,0.077,14.0,282.0,0.073
2022,3857300,Ángel Fabián Di María Hernández,Argentina,2,0.165,0.083,4.0,204.0,0.073
2021/2022,3813301,Provat Lakra,NorthEast United,5,0.393,0.079,10.0,485.0,0.073
2021/2022,3817850,Ishan Pandita,Jamshedpur,1,0.028,0.028,3.0,34.0,0.073
2022,3857276,Jonathan Osorio,Canada,1,0.052,0.052,2.0,64.0,0.073
2021/2022,3813268,Nerijus Valskis,Jamshedpur,4,0.301,0.075,4.0,372.0,0.073
2021/2022,3817869,Nikhil Poojary,Hyderabad,1,0.057,0.057,2.0,71.0,0.073
2021/2022,3817884,Kiyan Nassiri Giri,ATK Mohun Bagan,2,0.091,0.046,3.0,112.0,0.073
2021/2022,3827335,Álvaro Vázquez García,Kerala Blasters,3,0.213,0.071,7.0,267.0,0.072
2021/2022,3802902,Mattéo Guendouzi Olié,Marseille,5,0.59,0.074,24.0,736.0,0.072
2021/2022,3802665,Ángel Fabián Di María Hernández,Paris Saint-Germain,8,0.56,0.07,23.0,704.0,0.072
2022,3857293,Daniel Amartey,Ghana,3,0.223,0.074,14.0,279.0,0.072
2022,3869118,Iliman Ndiaye,Senegal,1,0.036,0.036,7.0,45.0,0.072
2022,3869118,Krépin Diatta,Senegal,1,0.036,0.036,5.0,45.0,0.072
2022,3857296,Ivan Perišić,Croatia,4,0.375,0.075,13.0,465.0,0.072
2021/2022,3813273,Rahul Bheke,Mumbai City,6,0.518,0.074,21.0,651.0,0.072
2022,3857280,Christopher Wooh,Cameroon,2,0.152,0.076,2.0,190.0,0.072
2022,3869684,Joško Gvardiol,Croatia,5,0.38,0.076,16.0,475.0,0.072
2021/2022,3813310,Lalthathanga Khawlhring,Kerala Blasters,3,0.227,0.076,19.0,282.0,0.072
2022,3857280,Ngoran Suiru Fai Collins,Cameroon,1,0.071,0.071,1.0,88.0,0.072
2021/2022,3802818,Dango Aboubacar Faissal Ouattara,Lorient,4,0.308,0.062,7.0,385.0,0.072
2021/2022,3802665,Sergio Ramos García,Paris Saint-Germain,6,0.433,0.072,21.0,540.0,0.072
2021/2022,3813291,Lenny Rodrigues,ATK Mohun Bagan,4,0.29,0.072,13.0,364.0,0.072
2021/2022,3802902,William Saliba,Marseille,5,0.582,0.073,15.0,728.0,0.072
2021/2022,3813284,Cássio Gabriel Vilela Ferreira,Mumbai City,2,0.151,0.075,3.0,188.0,0.072
2021/2022,3817851,Adrián Nicolás Luna Retamar,Kerala Blasters,9,0.672,0.075,32.0,837.0,0.072
2021/2022,3813274,Muhammad Ashique Kuruniyan,Bengaluru,3,0.182,0.061,6.0,228.0,0.072
2022,3857296,Borna Sosa,Croatia,4,0.375,0.075,18.0,465.0,0.072
2021/2022,3817902,Naocha Huidrom Singh,East Bengal,2,0.22,0.073,5.0,276.0,0.072
2021/2022,3813265,Ygor de Oliveira Ferreira,Mumbai City,1,0.021,0.021,3.0,26.0,0.072
2021/2022,3817887,Amey Ganesh Ranawade,Mumbai City,4,0.264,0.053,6.0,330.0,0.072
2021/2022,3817862,Lallianzuala Chhangte,Mumbai City,6,0.552,0.069,22.0,688.0,0.072
2021/2022,3817850,Seminlen Doungel,Jamshedpur,2,0.091,0.045,4.0,114.0,0.072
2021/2022,3802683,Youssouf Fofana,AS Monaco,2,0.087,0.043,11.0,108.0,0.072
2021/2022,3813287,Danish Farooq Bhat,Bengaluru,3,0.287,0.072,5.0,360.0,0.072
2021/2022,3813268,Laldinliana Renthlei,Jamshedpur,3,0.223,0.074,3.0,279.0,0.072
2021/2022,3802948,William Mikelbrencis,Metz,1,0.043,0.043,4.0,54.0,0.072
2021/2022,3802818,Neymar da Silva Santos Junior,Paris Saint-Germain,3,0.224,0.075,14.0,279.0,0.072
2022,3869354,Raphaël Varane,France,2,0.142,0.071,4.0,178.0,0.072
2021/2022,3817889,Salam Ranjan Singh,Chennaiyin,3,0.341,0.068,26.0,435.0,0.071
2022,3869354,Harry Maguire,England,4,0.388,0.078,17.0,490.0,0.071
2021/2022,3817881,Vincy Barretto,Kerala Blasters,1,0.035,0.035,2.0,45.0,0.071
2022,3869118,Harry Maguire,England,2,0.147,0.073,4.0,186.0,0.071
2021/2022,3813300,Adrián Nicolás Luna Retamar,Kerala Blasters,1,0.067,0.067,2.0,85.0,0.071
2021/2022,3817887,Phurba Tempa Lachenpa,Mumbai City,1,0.074,0.074,3.0,93.0,0.071
2021/2022,3817848,Glan Martins,Goa,5,0.407,0.068,11.0,516.0,0.071
2021/2022,3817859,Marco Sahanek,NorthEast United,1,0.035,0.035,2.0,45.0,0.071
2022,3857293,Mathías Olivera Miramontes,Uruguay,4,0.307,0.077,6.0,392.0,0.071
2021/2022,3802676,Jean-Louis Leca,Lens,2,0.145,0.073,2.0,184.0,0.071
2021/2022,3802809,Ángel Fabián Di María Hernández,Paris Saint-Germain,3,0.226,0.075,12.0,285.0,0.071
2021/2022,3813296,Harmanjot Singh Khabra,Kerala Blasters,4,0.352,0.07,11.0,445.0,0.071
2021/2022,3817897,Adrián Nicolás Luna Retamar,Kerala Blasters,3,0.226,0.075,3.0,285.0,0.071
2021/2022,3813302,Mohammed Irshad,NorthEast United,1,0.022,0.022,2.0,28.0,0.071
2022,3857296,Joško Gvardiol,Croatia,4,0.357,0.071,17.0,450.0,0.071
2021/2022,3813286,Vikram Pratap Singh,Mumbai City,2,0.039,0.02,4.0,50.0,0.071
2022,3869117,Denzel Dumfries,Netherlands,1,0.073,0.073,3.0,93.0,0.071
2021/2022,3827335,Mohammad Mobashir Rahman,Jamshedpur,1,0.025,0.025,1.0,32.0,0.071
2021/2022,3813291,Darren Sidoel,East Bengal,2,0.091,0.046,7.0,116.0,0.071
2022,3857300,Mohammed Kanoo,Saudi Arabia,1,0.081,0.081,3.0,102.0,0.071
2021/2022,3813273,Sahil Panwar,Odisha,1,0.074,0.074,2.0,94.0,0.071
2021/2022,3817857,Abdul Rabeeh,Hyderabad,2,0.071,0.035,4.0,90.0,0.071
2021/2022,3827767,Prabhushkan Singh Gill,Kerala Blasters,2,0.398,0.099,6.0,504.0,0.071
2022,3857269,Djibril Sow,Switzerland,1,0.118,0.059,4.0,148.0,0.071
2021/2022,3813298,Antonio Perošević,East Bengal,1,0.072,0.072,1.0,91.0,0.071
2021/2022,3817896,Darren Sidoel,East Bengal,2,0.14,0.047,8.0,177.0,0.071
2022,3857299,Young-Gwon Kim,South Korea,8,0.785,0.078,29.0,1000.0,0.071
2021/2022,3817849,Bruno Edgar Silva Almeida,Bengaluru,5,0.518,0.074,16.0,658.0,0.071
2021/2022,3813265,Rahul Bheke,Mumbai City,3,0.285,0.071,18.0,360.0,0.071
2021/2022,3802809,Flavien Tait,Rennes,5,0.402,0.067,15.0,510.0,0.071
2022,3857301,Kalidou Koulibaly,Senegal,7,0.519,0.074,15.0,658.0,0.071
2022,3869486,Bruno Miguel Borges Fernandes,Portugal,4,0.301,0.075,12.0,380.0,0.071
2022,3857266,Andreas Christensen,Denmark,3,0.219,0.073,14.0,279.0,0.071
2021/2022,3817887,Bipin Singh Thounajam,Mumbai City,1,0.074,0.074,6.0,93.0,0.071
2022,3857293,Abdul Rahman Baba,Ghana,6,0.455,0.076,20.0,582.0,0.07
2021/2022,3817865,Arshdeep Singh Saini,Odisha,2,0.144,0.072,3.0,184.0,0.07
2022,3869685,Adrien Rabiot,France,2,0.152,0.076,4.0,196.0,0.07
2021/2022,3813280,Suvam Sen,East Bengal,1,0.071,0.071,2.0,91.0,0.07
2022,3857281,Jonathan Osorio,Canada,3,0.114,0.038,6.0,147.0,0.07
2021/2022,3802795,Kylian Mbappé Lottin,Paris Saint-Germain,3,0.286,0.072,6.0,368.0,0.07
2022,3857293,Alidu Seidu,Ghana,5,0.384,0.077,13.0,490.0,0.07
2021/2022,3813298,Jordan Murray,Jamshedpur,2,0.034,0.017,8.0,44.0,0.07
2021/2022,3817866,Lalthathanga Khawlhring,Kerala Blasters,4,0.342,0.068,6.0,440.0,0.07
2021/2022,3817900,Ricky Lallawmawma,Jamshedpur,4,0.358,0.072,10.0,460.0,0.07
2021/2022,3817870,Makan Winkle Chote,Goa,2,0.148,0.074,5.0,190.0,0.07
2021/2022,3802709,Mahdi Camara,Saint-Étienne,2,0.137,0.069,10.0,176.0,0.07
2022,3857284,Serge Gnabry,Germany,7,0.617,0.069,35.0,792.0,0.07
2022,3869117,Tim Ream,United States,6,0.585,0.073,16.0,752.0,0.07
2021/2022,3817851,Isaac Vanmalsawma Chhakchhuak,Odisha,1,0.056,0.056,2.0,72.0,0.07
2021/2022,3817857,Ricky Lallawmawma,Jamshedpur,4,0.271,0.068,10.0,348.0,0.07
2021/2022,3817851,Hormipam Ruivah,Kerala Blasters,6,0.441,0.073,16.0,564.0,0.07
2021/2022,3817887,Nikhil Poojary,Hyderabad,1,0.074,0.074,3.0,95.0,0.07
2021/2022,3817859,Eli Sabia Filho,Jamshedpur,2,0.128,0.064,3.0,164.0,0.07
2021/2022,3817867,Cássio Gabriel Vilela Ferreira,Mumbai City,2,0.22,0.073,4.0,285.0,0.07
2021/2022,3813301,Deshorn Brown,NorthEast United,2,0.282,0.071,4.0,364.0,0.07
2021/2022,3813273,Cássio Gabriel Vilela Ferreira,Mumbai City,6,0.413,0.059,22.0,532.0,0.07
2021/2022,3817892,Joni Ensio Kauko,ATK Mohun Bagan,6,0.455,0.076,18.0,582.0,0.07
2022,3857259,Vanja Milinković Savić,Serbia,4,0.293,0.073,7.0,376.0,0.07
2021/2022,3817887,Mandar Rao Desai,Mumbai City,2,0.081,0.04,4.0,104.0,0.07
2022,3857284,Manuel Neuer,Germany,6,0.515,0.074,30.0,665.0,0.07
2021/2022,3817857,Mohammad Mobashir Rahman,Jamshedpur,2,0.1,0.05,4.0,128.0,0.07
2021/2022,3817880,Jonathas Cristian de Jesus,Odisha,3,0.213,0.071,5.0,279.0,0.069
2022,3857271,Harry Maguire,England,4,0.214,0.054,15.0,280.0,0.069
2021/2022,3813277,Eduardo García Martín,Hyderabad,1,0.018,0.018,1.0,24.0,0.069
2021/2022,3817881,Laldinliana Renthlei,Jamshedpur,4,0.292,0.073,13.0,380.0,0.069
2022,3857274,Moisés Isaac Caicedo Corozo,Ecuador,5,0.438,0.073,8.0,570.0,0.069
2022,3869552,Achraf Hakimi Mouh,Morocco,5,0.579,0.072,17.0,752.0,0.069
2021/2022,3817872,Héctor Rodas Ramírez,Odisha,2,0.142,0.071,3.0,184.0,0.069
2021/2022,3813265,Lalengmawia Ralte,Mumbai City,3,0.293,0.073,12.0,380.0,0.069
2021/2022,3817850,Alexandre Monteiro de Lima,Jamshedpur,1,0.018,0.018,4.0,23.0,0.069
2021/2022,3813288,Eli Sabia Filho,Jamshedpur,2,0.139,0.07,2.0,182.0,0.069
2021/2022,3817882,Antonio Perošević,East Bengal,2,0.113,0.057,4.0,148.0,0.069
2021/2022,3813268,Pronay Halder,Jamshedpur,1,0.071,0.071,1.0,93.0,0.069
2022,3857290,André Onana,Cameroon,2,0.217,0.072,11.0,282.0,0.069
2021/2022,3802676,Presnel Kimpembe,Paris Saint-Germain,9,0.631,0.07,25.0,819.0,0.069
2021/2022,3802802,Mauro Emanuel Icardi Rivero,Paris Saint-Germain,4,0.349,0.07,8.0,455.0,0.069
2022,3857296,Josip Juranović,Croatia,5,0.486,0.069,19.0,637.0,0.069
2022,3857299,Moon-Hwan Kim,South Korea,8,0.92,0.077,31.0,1200.0,0.069
2021/2022,3813305,Bartholomew Owogbalor Ogbeche,Hyderabad,2,0.143,0.072,3.0,188.0,0.069
