season_name,player,team,total_passes,total_opponents_packed,avg_packing_per_pass,progressive_passes,avg_packing_progressive
2021/2022,Igor Angulo Albóniga,Mumbai City,13,0.0,0.0,2.0,0.0
2021/2022,Aaren D''Silva,Hyderabad,7,0.0,0.0,2.0,0.0
2021/2022,Carl Gerard McHugh,ATK Mohun Bagan,36,0.0,0.0,18.0,0.0
2021/2022,Mohammad Mobashir Rahman,Jamshedpur,10,0.0,0.0,3.0,0.0
2021/2022,Sinaly Diomande,Lyon,13,0.0,0.0,5.0,0.0
2021/2022,Thongkhosiem Haokip,East Bengal,9,0.0,0.0,4.0,0.0
2021/2022,Ygor de Oliveira Ferreira,Mumbai City,6,0.0,0.0,1.0,0.0
2021/2022,Víctor Mongil Adeva,Odisha,47,0.0,0.0,30.0,0.0
2021/2022,Dheeraj Singh Moirangthem,Goa,5,0.0,0.0,5.0,0.0
2021/2022,Prabir Das,ATK Mohun Bagan,6,0.0,0.0,2.0,0.0
2021/2022,Jordan Murray,Jamshedpur,5,0.0,0.0,1.0,0.0
2021/2022,Deepak Tangri,ATK Mohun Bagan,6,0.0,0.0,0.0,
2021/2022,Gurjinder Kumar,NorthEast United,27,0.0,0.0,6.0,0.0
2021/2022,Narender Gahlot,Jamshedpur,15,0.0,0.0,3.0,0.0
2021/2022,Sehnaj Singh,NorthEast United,16,0.0,0.0,7.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,22,0.0,0.0,12.0,0.0
2021/2022,Hira Mondal,East Bengal,15,0.0,0.0,12.0,0.0
2021/2022,Rahim Ali,Chennaiyin,8,0.0,0.0,1.0,0.0
2021/2022,Bartholomew Owogbalor Ogbeche,Hyderabad,22,0.0,0.0,6.0,0.0
2021/2022,Sanson Pereira,Goa,13,0.0,0.0,5.0,0.0
2021/2022,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,56,0.0,0.0,17.0,0.0
2021/2022,Saviour Gama,Goa,11,0.0,0.0,2.0,0.0
2021/2022,Rehnesh Thumbirumbu Paramba,Jamshedpur,16,0.0,0.0,14.0,0.0
2021/2022,Pragyan Sundar Gogoi,NorthEast United,14,0.0,0.0,5.0,0.0
2021/2022,Cássio Gabriel Vilela Ferreira,Mumbai City,33,0.0,0.0,12.0,0.0
2021/2022,Suhair Vadakkepeedika,NorthEast United,23,0.0,0.0,8.0,0.0
2021/2022,José Luis Espinosa Arroyo,ATK Mohun Bagan,51,0.0,0.0,20.0,0.0
2021/2022,Jorge Rolando Pereyra Díaz,Kerala Blasters,23,0.0,0.0,8.0,0.0
2021/2022,Achraf Hakimi Mouh,Paris Saint-Germain,7,0.0,0.0,2.0,0.0
2021/2022,Sanson Pereira,Goa,6,0.0,0.0,0.0,
2021/2022,Jordan Murray,Jamshedpur,11,0.0,0.0,3.0,0.0
2021/2022,Greg Stewart,Jamshedpur,23,0.0,0.0,14.0,0.0
2021/2022,Pritam Kotal,ATK Mohun Bagan,45,0.0,0.0,21.0,0.0
2021/2022,Presnel Kimpembe,Paris Saint-Germain,74,0.0,0.0,23.0,0.0
2021/2022,Bruno Edgar Silva Almeida,Bengaluru,17,0.0,0.0,7.0,0.0
2021/2022,Jestin George,NorthEast United,13,0.0,0.0,6.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,18,0.0,0.0,8.0,0.0
2021/2022,Daniel Chima Chukwu,Jamshedpur,5,0.0,0.0,1.0,0.0
2021/2022,Mauro Emanuel Icardi Rivero,Paris Saint-Germain,7,0.0,0.0,0.0,
2021/2022,Germanpreet Singh,Chennaiyin,5,0.0,0.0,1.0,0.0
2021/2022,Javier Siverio Toro,Hyderabad,7,0.0,0.0,1.0,0.0
2021/2022,Ankit Mukherjee,East Bengal,17,0.0,0.0,7.0,0.0
2021/2022,Narender Gahlot,Jamshedpur,10,0.0,0.0,4.0,0.0
2021/2022,Udanta Kumam Singh,Bengaluru,12,0.0,0.0,3.0,0.0
2021/2022,Eli Sabia Filho,Jamshedpur,9,0.0,0.0,5.0,0.0
2021/2022,Prince Vinny Ibara Doniama,Bengaluru,7,0.0,0.0,2.0,0.0
2021/2022,Makan Winkle Chote,Goa,9,0.0,0.0,7.0,0.0
2021/2022,Daniel Lalhlimpuia,Odisha,6,0.0,0.0,1.0,0.0
2021/2022,Seminlen Doungel,Jamshedpur,9,0.0,0.0,6.0,0.0
2021/2022,Asish Rai,Hyderabad,5,0.0,0.0,3.0,0.0
2021/2022,Jonathan Gradit,Lens,26,0.0,0.0,6.0,0.0
2021/2022,Hugo Adnan Boumous,ATK Mohun Bagan,29,0.0,0.0,9.0,0.0
2021/2022,Thilo Kehrer,Paris Saint-Germain,66,0.0,0.0,14.0,0.0
2021/2022,Marc-Aurèle Caillard,Metz,9,0.0,0.0,7.0,0.0
2021/2022,Imran Khan,NorthEast United,19,0.0,0.0,9.0,0.0
2021/2022,Juan Bernat Velasco,Paris Saint-Germain,81,0.0,0.0,11.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,34,0.0,0.0,13.0,0.0
2021/2022,Ritwik Kumar Das,Jamshedpur,15,0.0,0.0,2.0,0.0
2021/2022,Juan Antonio González Fernández,Hyderabad,36,0.0,0.0,16.0,0.0
2021/2022,Naorem Mahesh Singh,East Bengal,18,0.0,0.0,7.0,0.0
2021/2022,Eric Junior Dina Ebimbe,Paris Saint-Germain,32,0.0,0.0,6.0,0.0
2021/2022,Muhammad Ashique Kuruniyan,Bengaluru,27,0.0,0.0,10.0,0.0
2021/2022,Daniel Chima Chukwu,Jamshedpur,10,0.0,0.0,4.0,0.0
2021/2022,Narayan Das,Chennaiyin,28,0.0,0.0,9.0,0.0
2021/2022,Khéphren Thuram-Ulien,OGC Nice,6,0.0,0.0,0.0,
2021/2022,Neymar da Silva Santos Junior,Paris Saint-Germain,49,0.0,0.0,13.0,0.0
2021/2022,Presnel Kimpembe,Paris Saint-Germain,105,0.0,0.0,22.0,0.0
2021/2022,Mohammad Nawaz,Mumbai City,28,0.0,0.0,12.0,0.0
2021/2022,Dheeraj Singh Moirangthem,Goa,25,0.0,0.0,11.0,0.0
2021/2022,Raynier Fernandes,Mumbai City,7,0.0,0.0,3.0,0.0
2021/2022,Marco Verratti,Paris Saint-Germain,91,0.0,0.0,21.0,0.0
2021/2022,Juan Antonio González Fernández,Hyderabad,15,0.0,0.0,7.0,0.0
2021/2022,Nishu Kumar Tashni,Kerala Blasters,7,0.0,0.0,3.0,0.0
2021/2022,Sandesh Jhingan,ATK Mohun Bagan,42,0.0,0.0,14.0,0.0
2021/2022,Subhasish Bose,ATK Mohun Bagan,44,0.0,0.0,13.0,0.0
2021/2022,Presnel Kimpembe,Paris Saint-Germain,61,0.0,0.0,17.0,0.0
2021/2022,Sanson Pereira,Goa,18,0.0,0.0,4.0,0.0
2021/2022,Walter Daniel Benítez,OGC Nice,16,0.0,0.0,14.0,0.0
2021/2022,Edwin Sydney Vanspaul,Chennaiyin,23,0.0,0.0,8.0,0.0
2021/2022,Nongdamba Singh Naorem,Goa,16,0.0,0.0,1.0,0.0
2021/2022,Boris Singh Thangjam,Jamshedpur,18,0.0,0.0,4.0,0.0
2021/2022,Saviour Gama,Goa,26,0.0,0.0,4.0,0.0
2021/2022,Lalengmawia Ralte,Mumbai City,56,0.0,0.0,14.0,0.0
2021/2022,Eduardo Bedia Peláez,Goa,106,0.0,0.0,31.0,0.0
2021/2022,Achraf Hakimi Mouh,Paris Saint-Germain,35,0.0,0.0,5.0,0.0
2021/2022,Łukasz Gikiewicz,Chennaiyin,10,0.0,0.0,3.0,0.0
2021/2022,Presnel Kimpembe,Paris Saint-Germain,62,0.0,0.0,21.0,0.0
2021/2022,Mandar Rao Desai,Mumbai City,36,0.0,0.0,9.0,0.0
2021/2022,Mohammed Irshad,NorthEast United,39,0.0,0.0,15.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,19,0.0,0.0,10.0,0.0
2021/2022,Joel Joseph Chianese,Hyderabad,17,0.0,0.0,7.0,0.0
2021/2022,Idrissa Gana Gueye,Paris Saint-Germain,74,0.0,0.0,20.0,0.0
2021/2022,Jonas Martin,Rennes,55,0.0,0.0,14.0,0.0
2021/2022,Darren Sidoel,East Bengal,19,0.0,0.0,5.0,0.0
2021/2022,Ritwik Kumar Das,Jamshedpur,16,0.0,0.0,3.0,0.0
2021/2022,Udanta Kumam Singh,Bengaluru,19,0.0,0.0,2.0,0.0
2021/2022,Danilo Luís Hélio Pereira,Paris Saint-Germain,41,0.0,0.0,6.0,0.0
2021/2022,Deshorn Brown,NorthEast United,13,0.0,0.0,0.0,
2021/2022,Zakaria Diallo,NorthEast United,44,0.0,0.0,19.0,0.0
2021/2022,Mohamed Bayo,Clermont Foot,15,0.0,0.0,2.0,0.0
2021/2022,Rahul Bheke,Mumbai City,61,0.0,0.0,36.0,0.0
2021/2022,Ahmed Jahouh,Mumbai City,61,0.0,0.0,32.0,0.0
2021/2022,Suresh Singh Wangjam,Bengaluru,47,0.0,0.0,14.0,0.0
2021/2022,Vignesh Dakshinamurthy,Mumbai City,37,0.0,0.0,10.0,0.0
2021/2022,Alberto Noguera Ripoll,Goa,65,0.0,0.0,21.0,0.0
2021/2022,Samuel Moutoussamy,Nantes,41,0.0,0.0,8.0,0.0
2021/2022,Adil Aouchiche,Saint-Étienne,11,0.0,0.0,3.0,0.0
2021/2022,Hira Mondal,East Bengal,28,0.0,0.0,12.0,0.0
2021/2022,Gaurav Bora,Odisha,21,0.0,0.0,6.0,0.0
2021/2022,Sahil Panwar,Odisha,18,0.0,0.0,9.0,0.0
2021/2022,Adrián Nicolás Luna Retamar,Kerala Blasters,17,0.0,0.0,11.0,0.0
2021/2022,Hernán Daniel Santana Trujillo,NorthEast United,25,0.0,0.0,13.0,0.0
2021/2022,Akash Mishra,Hyderabad,47,0.0,0.0,13.0,0.0
2021/2022,Danilo Luís Hélio Pereira,Paris Saint-Germain,67,0.0,0.0,16.0,0.0
2021/2022,Rahul Bheke,Mumbai City,46,0.0,0.0,15.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,30,0.0,0.0,8.0,0.0
2021/2022,Aibanbha Kupar Dohling,Goa,51,0.0,0.0,17.0,0.0
2021/2022,Bruno Edgar Silva Almeida,Bengaluru,45,0.0,0.0,18.0,0.0
2021/2022,Mirshad Koottappunna,NorthEast United,20,0.0,0.0,16.0,0.0
2021/2022,Georginio Wijnaldum,Paris Saint-Germain,37,0.0,0.0,7.0,0.0
2021/2022,Prabhushkan Singh Gill,Kerala Blasters,17,0.0,0.0,13.0,0.0
2021/2022,Nanitamo Jonathan Ikoné,Lille,26,0.0,0.0,6.0,0.0
2021/2022,Sahal Abdul Samad,Kerala Blasters,11,0.0,0.0,2.0,0.0
2021/2022,Jorge Ortiz Mendoza,Goa,32,0.0,0.0,9.0,0.0
2021/2022,Kylian Mbappé Lottin,Paris Saint-Germain,33,0.0,0.0,1.0,0.0
2021/2022,Khassa Camara,NorthEast United,66,0.0,0.0,23.0,0.0
2021/2022,Mohammed Irshad,NorthEast United,22,0.0,0.0,10.0,0.0
2021/2022,Lalthathanga Khawlhring,Kerala Blasters,20,0.0,0.0,5.0,0.0
2021/2022,Rahul Kannoly Praveen,Kerala Blasters,12,0.0,0.0,1.0,0.0
2021/2022,Marcos Aoás Corrêa,Paris Saint-Germain,69,0.0,0.0,26.0,0.0
2021/2022,Anisa Anwar Ali,Goa,20,0.0,0.0,7.0,0.0
2021/2022,Daniel Lalhlimpuia,Odisha,9,0.0,0.0,1.0,0.0
2021/2022,Kylian Mbappé Lottin,Paris Saint-Germain,58,0.0,0.0,8.0,0.0
2021/2022,Lenny Rodrigues,ATK Mohun Bagan,38,0.0,0.0,5.0,0.0
2021/2022,Makan Winkle Chote,Goa,18,0.0,0.0,3.0,0.0
2021/2022,Khassa Camara,NorthEast United,29,0.0,0.0,12.0,0.0
2021/2022,Ritwik Kumar Das,Jamshedpur,11,0.0,0.0,0.0,
2021/2022,Lenny Rodrigues,ATK Mohun Bagan,52,0.0,0.0,20.0,0.0
2021/2022,Asish Rai,Hyderabad,36,0.0,0.0,15.0,0.0
2021/2022,Suresh Singh Wangjam,Bengaluru,17,0.0,0.0,4.0,0.0
2021/2022,Sahal Abdul Samad,Kerala Blasters,11,0.0,0.0,0.0,
2021/2022,Harmanjot Singh Khabra,Kerala Blasters,31,0.0,0.0,12.0,0.0
2021/2022,Ngasepam Tondonba Singh,NorthEast United,24,0.0,0.0,11.0,0.0
2021/2022,Laldinliana Renthlei,Jamshedpur,35,0.0,0.0,17.0,0.0
2021/2022,Juan Bernat Velasco,Paris Saint-Germain,48,0.0,0.0,5.0,0.0
2021/2022,Danilo Luís Hélio Pereira,Paris Saint-Germain,40,0.0,0.0,11.0,0.0
2021/2022,Imran Khan,NorthEast United,11,0.0,0.0,2.0,0.0
2021/2022,Namgyal Bhutia,Bengaluru,53,0.0,0.0,10.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,21,0.0,0.0,6.0,0.0
2021/2022,Benjamin André,Lille,58,0.0,0.0,11.0,0.0
2021/2022,Asish Rai,Hyderabad,31,0.0,0.0,8.0,0.0
2021/2022,Julian Draxler,Paris Saint-Germain,21,0.0,0.0,2.0,0.0
2021/2022,Adil Khan,East Bengal,6,0.0,0.0,6.0,0.0
2021/2022,Neymar da Silva Santos Junior,Paris Saint-Germain,57,0.0,0.0,8.0,0.0
2021/2022,Naveen Kumar,Goa,17,0.0,0.0,9.0,0.0
2021/2022,Marco Verratti,Paris Saint-Germain,62,0.0,0.0,12.0,0.0
2021/2022,Soraisham Sandeep Singh,Kerala Blasters,16,0.0,0.0,6.0,0.0
2021/2022,Gianluigi Donnarumma,Paris Saint-Germain,28,0.0,0.0,13.0,0.0
2021/2022,Lalthathanga Khawlhring,Kerala Blasters,22,0.0,0.0,8.0,0.0
2021/2022,Caio Henrique Oliveira Silva,AS Monaco,25,0.0,0.0,4.0,0.0
2021/2022,Idrissa Gana Gueye,Paris Saint-Germain,64,0.0,0.0,10.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,25,0.0,0.0,15.0,0.0
2021/2022,Anirudh Thapa,Chennaiyin,24,0.0,0.0,6.0,0.0
2021/2022,Rahul Bheke,Mumbai City,45,0.0,0.0,20.0,0.0
2021/2022,Leander D''Cunha,Goa,28,0.0,0.0,9.0,0.0
2021/2022,Sehnaj Singh,NorthEast United,23,0.0,0.0,4.0,0.0
2021/2022,Prabhushkan Singh Gill,Kerala Blasters,9,0.0,0.0,8.0,0.0
2021/2022,Seminlen Doungel,Jamshedpur,13,0.0,0.0,2.0,0.0
2021/2022,Leandro Daniel Paredes,Paris Saint-Germain,125,0.0,0.0,32.0,0.0
2021/2022,Danilo Luís Hélio Pereira,Paris Saint-Germain,57,0.0,0.0,11.0,0.0
2021/2022,Walter Daniel Benítez,OGC Nice,22,0.0,0.0,11.0,0.0
2021/2022,Marcos Aoás Corrêa,Paris Saint-Germain,56,0.0,0.0,16.0,0.0
2021/2022,Carl Gerard McHugh,ATK Mohun Bagan,60,0.0,0.0,19.0,0.0
2021/2022,Daniel Chima Chukwu,Jamshedpur,9,0.0,0.0,3.0,0.0
2021/2022,Narayan Das,Chennaiyin,49,0.0,0.0,28.0,0.0
2021/2022,Víctor Mongil Adeva,Odisha,43,0.0,0.0,16.0,0.0
2021/2022,Ariel Borysiuk,Chennaiyin,38,0.0,0.0,14.0,0.0
2021/2022,Prince Vinny Ibara Doniama,Bengaluru,10,0.0,0.0,4.0,0.0
2021/2022,Georginio Wijnaldum,Paris Saint-Germain,47,0.0,0.0,8.0,0.0
2021/2022,Peter Hartley,Jamshedpur,14,0.0,0.0,8.0,0.0
2021/2022,Lalengmawia Ralte,Mumbai City,62,0.0,0.0,16.0,0.0
2021/2022,Hichem Boudaoui,OGC Nice,17,0.0,0.0,4.0,0.0
2021/2022,Rahul Bheke,Mumbai City,34,0.0,0.0,10.0,0.0
2021/2022,Harmanjot Singh Khabra,Kerala Blasters,24,0.0,0.0,8.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,23,0.0,0.0,9.0,0.0
2021/2022,Anel Ahmedhodžić,Bordeaux,49,0.0,0.0,18.0,0.0
2021/2022,Serigne Mourtada Fall,Mumbai City,25,0.0,0.0,9.0,0.0
2021/2022,Amey Ganesh Ranawade,Mumbai City,48,0.0,0.0,16.0,0.0
2021/2022,Eli Sabia Filho,Jamshedpur,32,0.0,0.0,15.0,0.0
2021/2022,Greg Stewart,Jamshedpur,28,0.0,0.0,14.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,51,0.0,0.0,24.0,0.0
2021/2022,Kylian Mbappé Lottin,Paris Saint-Germain,23,0.0,0.0,5.0,0.0
2021/2022,Sebastian Thangmuansang,Odisha,29,0.0,0.0,12.0,0.0
2021/2022,Reinildo Isnard Mandava,Lille,47,0.0,0.0,12.0,0.0
2021/2022,Lalthathanga Khawlhring,Kerala Blasters,32,0.0,0.0,8.0,0.0
2021/2022,Prabir Das,ATK Mohun Bagan,9,0.0,0.0,3.0,0.0
2021/2022,Gurpreet Singh Sandhu,Bengaluru,27,0.0,0.0,13.0,0.0
2021/2022,Debjit Majumder,Chennaiyin,20,0.0,0.0,14.0,0.0
2021/2022,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,79,0.0,0.0,19.0,0.0
2021/2022,Sahil Panwar,Odisha,43,0.0,0.0,10.0,0.0
2021/2022,Ricky Lallawmawma,Jamshedpur,16,0.0,0.0,9.0,0.0
2021/2022,Muhammad Ashique Kuruniyan,Bengaluru,26,0.0,0.0,6.0,0.0
2021/2022,Serigne Mourtada Fall,Mumbai City,56,0.0,0.0,19.0,0.0
2021/2022,Vignesh Dakshinamurthy,Mumbai City,34,0.0,0.0,10.0,0.0
2021/2022,Lalrinliana Hnamte,East Bengal,11,0.0,0.0,2.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,42,0.0,0.0,17.0,0.0
2021/2022,Jerry Mawihmingthanga,Odisha,11,0.0,0.0,4.0,0.0
2021/2022,Muhammed Nemil Valiyattil,Goa,9,0.0,0.0,3.0,0.0
2021/2022,Lara Sharma,Bengaluru,28,0.0,0.0,13.0,0.0
2021/2022,Marcelo Antônio Guedes Filho,Bordeaux,41,0.0,0.0,17.0,0.0
2021/2022,Komal Thatal,Jamshedpur,7,0.0,0.0,1.0,0.0
2021/2022,Kiyan Nassiri Giri,ATK Mohun Bagan,8,0.0,0.0,2.0,0.0
2021/2022,Sourav Das,East Bengal,42,0.0,0.0,7.0,0.0
2021/2022,Dylan Fox,Goa,14,0.0,0.0,7.0,0.0
2021/2022,Pronay Halder,Jamshedpur,18,0.0,0.0,4.0,0.0
2021/2022,Jerry Lalrinzuala,Chennaiyin,39,0.0,0.0,12.0,0.0
2021/2022,Ricky Lallawmawma,Jamshedpur,36,0.0,0.0,15.0,0.0
2021/2022,Seityasen Singh,Kerala Blasters,6,0.0,0.0,0.0,
2021/2022,Ludovic Ajorque,Strasbourg,17,0.0,0.0,0.0,
2021/2022,Sahil Panwar,Odisha,27,0.0,0.0,10.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,10,0.0,0.0,3.0,0.0
2021/2022,Lenny Rodrigues,ATK Mohun Bagan,18,0.0,0.0,7.0,0.0
2021/2022,Iman Basafa,Bengaluru,8,0.0,0.0,3.0,0.0
2021/2022,Nuno Mendes,Paris Saint-Germain,7,0.0,0.0,1.0,0.0
2021/2022,Marcos Aoás Corrêa,Paris Saint-Germain,53,0.0,0.0,17.0,0.0
2021/2022,Alberto Noguera Ripoll,Goa,53,0.0,0.0,21.0,0.0
2021/2022,Łukasz Gikiewicz,Chennaiyin,14,0.0,0.0,1.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,12,0.0,0.0,3.0,0.0
2021/2022,Raynier Fernandes,Mumbai City,20,0.0,0.0,6.0,0.0
2021/2022,Ariday Cabrera Suárez,Odisha,6,0.0,0.0,3.0,0.0
2021/2022,Yroundu Musavu-King,Bengaluru,66,0.0,0.0,20.0,0.0
2021/2022,Boris Singh Thangjam,Jamshedpur,24,0.0,0.0,7.0,0.0
2021/2022,Narayan Das,Chennaiyin,24,0.0,0.0,9.0,0.0
2021/2022,Achraf Hakimi Mouh,Paris Saint-Germain,41,0.0,0.0,2.0,0.0
2021/2022,Lalruatthara Lalruatthara,Odisha,19,0.0,0.0,6.0,0.0
2021/2022,Jitendra Singh,Jamshedpur,19,0.0,0.0,6.0,0.0
2021/2022,Mohamad Rakip,Mumbai City,26,0.0,0.0,8.0,0.0
2021/2022,Amine Harit,Marseille,23,0.0,0.0,4.0,0.0
2021/2022,Juan Antonio González Fernández,Hyderabad,14,0.0,0.0,7.0,0.0
2021/2022,Hormipam Ruivah,Kerala Blasters,15,0.0,0.0,8.0,0.0
2021/2022,Anisa Anwar Ali,Goa,51,0.0,0.0,19.0,0.0
2021/2022,Mehtab Singh,Mumbai City,46,0.0,0.0,23.0,0.0
2021/2022,Joni Ensio Kauko,ATK Mohun Bagan,18,0.0,0.0,4.0,0.0
2021/2022,Nuno Mendes,Paris Saint-Germain,73,0.0,0.0,13.0,0.0
2021/2022,Sanjeev Stalin,Kerala Blasters,27,0.0,0.0,13.0,0.0
2021/2022,Subhasish Roy Chowdhury,NorthEast United,19,0.0,0.0,14.0,0.0
2021/2022,Marcelo Leite Pereira,NorthEast United,22,0.0,0.0,8.0,0.0
2021/2022,Jerry Lalrinzuala,Chennaiyin,29,0.0,0.0,9.0,0.0
2021/2022,Raju Eknath Gaikwad,East Bengal,29,0.0,0.0,14.0,0.0
2021/2022,Seriton Fernandes,Goa,31,0.0,0.0,8.0,0.0
2021/2022,Sahal Abdul Samad,Kerala Blasters,8,0.0,0.0,1.0,0.0
2021/2022,Nuno Mendes,Paris Saint-Germain,53,0.0,0.0,6.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,32,0.0,0.0,23.0,0.0
2021/2022,Francisco José Sota Bernard,East Bengal,5,0.0,0.0,3.0,0.0
2021/2022,Serigne Mourtada Fall,Mumbai City,23,0.0,0.0,9.0,0.0
2021/2022,Lenny Rodrigues,ATK Mohun Bagan,10,0.0,0.0,3.0,0.0
2021/2022,Ritwik Kumar Das,Jamshedpur,13,0.0,0.0,2.0,0.0
2021/2022,Renato Júnior Luz Sanches,Lille,53,0.0,0.0,20.0,0.0
2021/2022,Ariel Borysiuk,Chennaiyin,40,0.0,0.0,17.0,0.0
2021/2022,Adrián Nicolás Luna Retamar,Kerala Blasters,24,0.0,0.0,9.0,0.0
2021/2022,Wahengbam Angousana Luwang,East Bengal,18,0.0,0.0,3.0,0.0
2021/2022,Pritam Kotal,ATK Mohun Bagan,22,0.0,0.0,8.0,0.0
2021/2022,Mirlan Murzaev,Chennaiyin,14,0.0,0.0,3.0,0.0
2021/2022,Danish Farooq Bhat,Bengaluru,9,0.0,0.0,3.0,0.0
2021/2022,Soraisham Sandeep Singh,Kerala Blasters,9,0.0,0.0,3.0,0.0
2021/2022,Nicolas Louis Marcel Cozza,Montpellier,25,0.0,0.0,8.0,0.0
2021/2022,Lalrinliana Hnamte,East Bengal,11,0.0,0.0,3.0,0.0
2021/2022,Khassa Camara,NorthEast United,27,0.0,0.0,10.0,0.0
2021/2022,Nishu Kumar Tashni,Kerala Blasters,39,0.0,0.0,11.0,0.0
2021/2022,Iván Garrido González,Goa,54,0.0,0.0,24.0,0.0
2021/2022,Roy Krishna,ATK Mohun Bagan,14,0.0,0.0,4.0,0.0
2021/2022,Ashutosh Mehta,ATK Mohun Bagan,14,0.0,0.0,3.0,0.0
2021/2022,Suhair Vadakkepeedika,NorthEast United,14,0.0,0.0,4.0,0.0
2021/2022,Cleiton Augusto Oliveira Silva,Bengaluru,12,0.0,0.0,5.0,0.0
2021/2022,Anirudh Thapa,Chennaiyin,35,0.0,0.0,5.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,56,0.0,0.0,21.0,0.0
2021/2022,Baptiste Santamaría,Rennes,5,0.0,0.0,4.0,0.0
2021/2022,Sandesh Jhingan,ATK Mohun Bagan,14,0.0,0.0,11.0,0.0
2021/2022,Liston Colaco,ATK Mohun Bagan,19,0.0,0.0,2.0,0.0
2021/2022,Mandar Rao Desai,Mumbai City,35,0.0,0.0,13.0,0.0
2021/2022,Aniket Anil Jadhav,Hyderabad,6,0.0,0.0,3.0,0.0
2021/2022,Ariel Borysiuk,Chennaiyin,45,0.0,0.0,14.0,0.0
2021/2022,Manvir Singh,ATK Mohun Bagan,21,0.0,0.0,3.0,0.0
2021/2022,Eduardo García Martín,Hyderabad,7,0.0,0.0,4.0,0.0
2021/2022,Javier Siverio Toro,Hyderabad,8,0.0,0.0,2.0,0.0
2021/2022,Mashoor Shereef Thangalakath,NorthEast United,6,0.0,0.0,3.0,0.0
2021/2022,Adrián Nicolás Luna Retamar,Kerala Blasters,55,0.0,0.0,15.0,0.0
2021/2022,Laxmikant Kattimani,Hyderabad,10,0.0,0.0,10.0,0.0
2021/2022,Gurpreet Singh Sandhu,Bengaluru,24,0.0,0.0,15.0,0.0
2021/2022,Anirudh Thapa,Chennaiyin,15,0.0,0.0,5.0,0.0
2021/2022,Cássio Gabriel Vilela Ferreira,Mumbai City,32,0.0,0.0,12.0,0.0
2021/2022,Makan Winkle Chote,Goa,37,0.0,0.0,11.0,0.0
2021/2022,Mandar Rao Desai,Mumbai City,23,0.0,0.0,5.0,0.0
2021/2022,Arial Benabent Mendy,Clermont Foot,34,0.0,0.0,5.0,0.0
2021/2022,Pratik Prabhakar Chaudhari,Bengaluru,9,0.0,0.0,4.0,0.0
2021/2022,Pratik Prabhakar Chaudhari,Bengaluru,15,0.0,0.0,5.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,25,0.0,0.0,18.0,0.0
2021/2022,Jorge Rolando Pereyra Díaz,Kerala Blasters,20,0.0,0.0,3.0,0.0
2021/2022,Soraisham Sandeep Singh,Kerala Blasters,22,0.0,0.0,13.0,0.0
2021/2022,Naocha Huidrom Singh,East Bengal,34,0.0,0.0,16.0,0.0
2021/2022,Mirshad Koottappunna,NorthEast United,10,0.0,0.0,10.0,0.0
2021/2022,Suresh Singh Wangjam,Bengaluru,15,0.0,0.0,6.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,24,0.0,0.0,8.0,0.0
2021/2022,Naorem Mahesh Singh,East Bengal,16,0.0,0.0,1.0,0.0
2021/2022,Narayan Das,Chennaiyin,35,0.0,0.0,8.0,0.0
2021/2022,Georginio Wijnaldum,Paris Saint-Germain,17,0.0,0.0,2.0,0.0
2021/2022,Sahal Abdul Samad,Kerala Blasters,15,0.0,0.0,2.0,0.0
2021/2022,Lallianzuala Chhangte,Chennaiyin,20,0.0,0.0,2.0,0.0
2021/2022,Łukasz Gikiewicz,Chennaiyin,22,0.0,0.0,5.0,0.0
2021/2022,Manvir Singh,ATK Mohun Bagan,20,0.0,0.0,2.0,0.0
2021/2022,Gurpreet Singh Sandhu,Bengaluru,27,0.0,0.0,17.0,0.0
2021/2022,Hira Mondal,East Bengal,19,0.0,0.0,8.0,0.0
2021/2022,Devendra Dhaku Murgaokar,Goa,6,0.0,0.0,1.0,0.0
2021/2022,Julian Draxler,Paris Saint-Germain,5,0.0,0.0,1.0,0.0
2021/2022,Konsham Chinglensana Singh,Hyderabad,35,0.0,0.0,18.0,0.0
2021/2022,Khumanthem Ninthoinganba Meetei,Chennaiyin,20,0.0,0.0,8.0,0.0
2021/2022,Adrián Nicolás Luna Retamar,Kerala Blasters,36,0.0,0.0,10.0,0.0
2021/2022,Nathanaël Mbuku,Stade de Reims,10,0.0,0.0,2.0,0.0
