season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2021/2022,3817879,Chennaiyin,Narayan Das,0.0,0.0,12.0,8.0,5.0,4.0,1.0,0.0,5.0,19.0,15.0,1.0,3.0,20.0,0.0,60.0,0.0,15.0,2.86,Protector
2021/2022,3817872,Odisha,Lalruatthara Lalruatthara,0.0,2.0,15.0,3.0,0.0,7.0,4.0,0.0,2.0,14.0,16.0,3.0,1.0,20.0,0.0,75.0,10.0,5.0,9.09,Balanced Defender
2021/2022,3802948,Paris Saint-Germain,Marco Verratti,0.0,1.0,18.0,1.0,0.0,3.0,1.0,1.0,3.0,7.0,14.0,6.0,1.0,20.0,33.33,90.0,5.0,5.0,22.22,Balanced Defender
2021/2022,3813283,Chennaiyin,Germanpreet Singh,0.0,3.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,13.0,4.0,3.0,20.0,,85.0,15.0,15.0,15.38,Balanced Defender
2021/2022,3817883,Jamshedpur,Eli Sabia Filho,0.0,5.0,12.0,3.0,6.0,5.0,1.0,0.0,4.0,21.0,14.0,1.0,0.0,20.0,0.0,60.0,25.0,0.0,2.78,Protector
2022,3857287,Uruguay,Mathías Olivera Miramontes,0.0,3.0,13.0,4.0,5.0,4.0,0.0,0.0,4.0,24.0,7.0,2.0,1.0,20.0,0.0,65.0,15.0,5.0,6.06,Protector
2022,3869219,Croatia,Luka Modrić,0.0,1.0,19.0,0.0,0.0,4.0,2.0,0.0,4.0,7.0,13.0,10.0,4.0,20.0,0.0,95.0,5.0,20.0,33.33,Balanced Defender
2022,3869321,Netherlands,Nathan Aké,0.0,7.0,12.0,1.0,3.0,5.0,2.0,1.0,3.0,16.0,14.0,3.0,2.0,20.0,33.33,60.0,35.0,10.0,9.09,Balanced Defender
2021/2022,3817861,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,3.0,17.0,0.0,0.0,1.0,3.0,0.0,3.0,10.0,16.0,1.0,0.0,20.0,0.0,85.0,15.0,0.0,3.7,Balanced Defender
2021/2022,3813308,Goa,Eduardo Bedia Peláez,0.0,8.0,10.0,2.0,0.0,9.0,1.0,0.0,5.0,13.0,22.0,0.0,0.0,20.0,0.0,50.0,40.0,0.0,0.0,Balanced Defender
2022,3857296,Belgium,Thomas Meunier,0.0,1.0,17.0,2.0,3.0,5.0,0.0,0.0,5.0,24.0,7.0,2.0,2.0,20.0,0.0,85.0,5.0,10.0,6.06,Balanced Defender
2021/2022,3813291,East Bengal,Joyner Lourenco,0.0,1.0,19.0,0.0,0.0,2.0,0.0,1.0,4.0,7.0,11.0,8.0,1.0,20.0,25.0,95.0,5.0,5.0,30.77,Balanced Defender
2021/2022,3813295,Odisha,Lalhrezuala Sailung,0.0,3.0,15.0,2.0,0.0,4.0,0.0,0.0,4.0,19.0,9.0,0.0,1.0,20.0,0.0,75.0,15.0,5.0,0.0,Balanced Defender
2021/2022,3817886,NorthEast United,Mohammed Irshad,0.0,0.0,17.0,3.0,0.0,3.0,1.0,1.0,3.0,7.0,9.0,11.0,0.0,20.0,33.33,85.0,0.0,0.0,40.74,Balanced Defender
2021/2022,3813271,Kerala Blasters,Harmanjot Singh Khabra,0.0,2.0,16.0,2.0,2.0,5.0,2.0,0.0,3.0,14.0,15.0,3.0,2.0,20.0,0.0,80.0,10.0,10.0,9.38,Balanced Defender
2022,3857259,Serbia,Filip Kostić,0.0,1.0,17.0,2.0,1.0,6.0,2.0,0.0,2.0,12.0,14.0,5.0,3.0,20.0,0.0,85.0,5.0,15.0,16.13,Balanced Defender
2022,3857268,Belgium,Axel Witsel,0.0,0.0,16.0,4.0,1.0,3.0,1.0,0.0,2.0,17.0,8.0,2.0,0.0,20.0,0.0,80.0,0.0,0.0,7.41,Balanced Defender
2021/2022,3813294,Chennaiyin,Rahim Ali,0.0,3.0,15.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,19.0,8.0,3.0,20.0,25.0,75.0,15.0,15.0,28.57,Balanced Defender
2021/2022,3813277,Mumbai City,Bipin Singh Thounajam,0.0,1.0,16.0,3.0,0.0,4.0,2.0,1.0,1.0,8.0,9.0,10.0,2.0,20.0,100.0,80.0,5.0,10.0,37.04,Dominant Duelist
2021/2022,3817874,Goa,Alberto Noguera Ripoll,0.0,3.0,17.0,0.0,0.0,1.0,1.0,1.0,4.0,9.0,12.0,5.0,1.0,20.0,25.0,85.0,15.0,5.0,19.23,Balanced Defender
2021/2022,3813306,ATK Mohun Bagan,Roy Krishna,0.0,2.0,17.0,1.0,0.0,5.0,4.0,0.0,0.0,3.0,11.0,15.0,6.0,20.0,,85.0,10.0,30.0,51.72,Balanced Defender
2021/2022,3817892,ATK Mohun Bagan,Carl Gerard McHugh,0.0,1.0,16.0,3.0,1.0,3.0,0.0,0.0,1.0,10.0,10.0,5.0,3.0,20.0,0.0,80.0,5.0,15.0,20.0,Balanced Defender
2021/2022,3802683,Paris Saint-Germain,Marco Verratti,0.0,4.0,14.0,2.0,1.0,8.0,2.0,0.0,0.0,12.0,13.0,6.0,3.0,20.0,,70.0,20.0,15.0,19.35,Balanced Defender
2021/2022,3817890,NorthEast United,Provat Lakra,0.0,8.0,11.0,1.0,3.0,1.0,1.0,0.0,1.0,16.0,9.0,1.0,1.0,20.0,0.0,55.0,40.0,5.0,3.85,Balanced Defender
2021/2022,3802752,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,3.0,17.0,0.0,0.0,7.0,1.0,1.0,1.0,10.0,10.0,9.0,5.0,20.0,100.0,85.0,15.0,25.0,31.03,Dominant Duelist
2021/2022,3817874,Goa,Devendra Dhaku Murgaokar,0.0,0.0,18.0,2.0,0.0,3.0,1.0,1.0,5.0,4.0,7.0,18.0,1.0,20.0,20.0,90.0,0.0,5.0,62.07,Balanced Defender
2021/2022,3813309,Chennaiyin,Vladimir Koman Jr.,0.0,4.0,13.0,3.0,1.0,4.0,0.0,1.0,4.0,17.0,9.0,3.0,1.0,20.0,25.0,65.0,20.0,5.0,10.34,Balanced Defender
2021/2022,3817877,Bengaluru,Danish Farooq Bhat,0.0,0.0,16.0,4.0,0.0,8.0,5.0,0.0,2.0,4.0,19.0,12.0,3.0,20.0,0.0,80.0,0.0,15.0,34.29,Balanced Defender
2021/2022,3802685,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,0.0,18.0,2.0,1.0,1.0,0.0,2.0,5.0,15.0,6.0,6.0,0.0,20.0,40.0,90.0,0.0,0.0,22.22,Balanced Defender
2021/2022,3813295,Odisha,Moirangthem Thoiba Singh,0.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,13.0,4.0,0.0,20.0,0.0,85.0,15.0,0.0,16.67,Balanced Defender
2021/2022,3817887,Mumbai City,Vikram Pratap Singh,0.0,0.0,19.0,1.0,0.0,5.0,4.0,0.0,3.0,7.0,16.0,9.0,2.0,20.0,0.0,95.0,0.0,10.0,28.12,Balanced Defender
2022,3869685,France,Aurélien Djani Tchouaméni,0.0,5.0,14.0,1.0,1.0,10.0,2.0,0.0,2.0,12.0,15.0,8.0,6.0,20.0,0.0,70.0,25.0,30.0,22.86,Balanced Defender
2022,3869151,Australia,Riley McGree,0.0,0.0,18.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,9.0,10.0,0.0,20.0,0.0,90.0,0.0,0.0,41.67,Balanced Defender
2022,3857295,Costa Rica,Yeltsin Ignacio Tejeda Valverde,0.0,0.0,14.0,6.0,2.0,4.0,1.0,0.0,3.0,25.0,3.0,2.0,1.0,20.0,0.0,70.0,0.0,5.0,6.67,Balanced Defender
2021/2022,3817867,Mumbai City,Lalengmawia Ralte,0.0,2.0,18.0,0.0,1.0,6.0,2.0,0.0,1.0,11.0,13.0,6.0,4.0,20.0,0.0,90.0,10.0,20.0,20.0,Balanced Defender
2021/2022,3813279,Odisha,Lalhrezuala Sailung,0.0,3.0,13.0,3.0,2.0,2.0,0.0,1.0,5.0,23.0,5.0,0.0,0.0,19.0,20.0,68.42,15.79,0.0,0.0,Balanced Defender
2021/2022,3813278,Kerala Blasters,Lalthathanga Khawlhring,0.0,0.0,19.0,0.0,1.0,5.0,6.0,0.0,2.0,7.0,20.0,6.0,2.0,19.0,0.0,100.0,0.0,10.53,18.18,Balanced Defender
2021/2022,3813288,Hyderabad,Hitesh Sharma,0.0,3.0,14.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,11.0,3.0,0.0,19.0,50.0,73.68,15.79,0.0,11.54,Balanced Defender
2021/2022,3813313,ATK Mohun Bagan,Carl Gerard McHugh,0.0,0.0,16.0,3.0,0.0,8.0,1.0,1.0,2.0,6.0,21.0,3.0,2.0,19.0,50.0,84.21,0.0,10.53,10.0,Balanced Defender
2022,3857274,Netherlands,Frenkie de Jong,0.0,0.0,16.0,3.0,0.0,2.0,1.0,0.0,6.0,12.0,11.0,5.0,0.0,19.0,0.0,84.21,0.0,0.0,17.86,Balanced Defender
2021/2022,3817902,East Bengal,Amarjit Singh Kiyam Singh,0.0,0.0,14.0,5.0,6.0,2.0,1.0,0.0,0.0,11.0,17.0,0.0,0.0,19.0,,73.68,0.0,0.0,0.0,Protector
2022,3857276,Morocco,Youssef En-Nesyri,0.0,0.0,16.0,3.0,3.0,4.0,1.0,0.0,4.0,10.0,8.0,13.0,2.0,19.0,0.0,84.21,0.0,10.53,41.94,Balanced Defender
2021/2022,3813283,Chennaiyin,Anirudh Thapa,0.0,1.0,13.0,5.0,1.0,4.0,0.0,0.0,2.0,5.0,11.0,10.0,3.0,19.0,0.0,68.42,5.26,15.79,38.46,Balanced Defender
2022,3857282,Wales,Neco Williams,0.0,3.0,13.0,3.0,1.0,6.0,0.0,0.0,3.0,15.0,8.0,6.0,2.0,19.0,0.0,68.42,15.79,10.53,20.69,Balanced Defender
2021/2022,3817882,Chennaiyin,Syed Suhail Pasha,0.0,2.0,17.0,0.0,1.0,2.0,3.0,1.0,7.0,4.0,8.0,20.0,3.0,19.0,14.29,89.47,10.53,15.79,62.5,Balanced Defender
2021/2022,3813309,Hyderabad,Asish Rai,0.0,3.0,15.0,1.0,4.0,3.0,4.0,2.0,6.0,18.0,9.0,9.0,0.0,19.0,33.33,78.95,15.79,0.0,25.0,Balanced Defender
2021/2022,3817864,ATK Mohun Bagan,Manvir Singh,0.0,3.0,15.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,5.0,14.0,4.0,19.0,0.0,78.95,15.79,21.05,56.0,Balanced Defender
2021/2022,3817879,Hyderabad,Souvik Chakrabarti,0.0,0.0,16.0,3.0,2.0,3.0,2.0,0.0,0.0,7.0,11.0,8.0,3.0,19.0,,84.21,0.0,15.79,30.77,Balanced Defender
2022,3857298,Ghana,Salis Abdul Samed,0.0,2.0,17.0,0.0,1.0,5.0,1.0,1.0,1.0,14.0,11.0,2.0,1.0,19.0,100.0,89.47,10.53,5.26,7.41,Dominant Duelist
2021/2022,3817896,East Bengal,Sourav Das,0.0,1.0,16.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,15.0,4.0,2.0,19.0,0.0,84.21,5.26,10.53,18.18,Balanced Defender
2022,3869254,Portugal,Gonçalo Matias Ramos,0.0,0.0,18.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,9.0,17.0,3.0,19.0,0.0,94.74,0.0,15.79,60.71,Balanced Defender
2022,3857274,Netherlands,Denzel Dumfries,0.0,1.0,16.0,2.0,0.0,1.0,4.0,2.0,5.0,7.0,16.0,6.0,0.0,19.0,40.0,84.21,5.26,0.0,20.69,Balanced Defender
2021/2022,3817897,Hyderabad,Nim Dorjee Tamang,0.0,2.0,15.0,2.0,3.0,2.0,0.0,2.0,3.0,17.0,10.0,0.0,0.0,19.0,66.67,78.95,10.53,0.0,0.0,Dominant Duelist
2021/2022,3813276,East Bengal,Sourav Das,0.0,2.0,15.0,2.0,2.0,3.0,3.0,0.0,2.0,14.0,15.0,0.0,0.0,19.0,0.0,78.95,10.53,0.0,0.0,Balanced Defender
2021/2022,3817897,Hyderabad,Mohammad Yasir,0.0,1.0,16.0,2.0,2.0,2.0,2.0,0.0,0.0,10.0,10.0,5.0,0.0,19.0,,84.21,5.26,0.0,20.0,Balanced Defender
2021/2022,3817884,Hyderabad,Souvik Chakrabarti,0.0,0.0,17.0,2.0,2.0,2.0,3.0,0.0,3.0,12.0,14.0,3.0,1.0,19.0,0.0,89.47,0.0,5.26,10.34,Balanced Defender
2021/2022,3813279,Chennaiyin,Vladimir Koman Jr.,0.0,2.0,17.0,0.0,2.0,6.0,2.0,2.0,5.0,16.0,14.0,4.0,2.0,19.0,40.0,89.47,10.53,10.53,11.76,Balanced Defender
2021/2022,3827767,Kerala Blasters,Jorge Rolando Pereyra Díaz,0.0,1.0,17.0,1.0,1.0,5.0,1.0,1.0,7.0,3.0,22.0,8.0,3.0,19.0,14.29,89.47,5.26,15.79,24.24,Balanced Defender
2021/2022,3813291,ATK Mohun Bagan,Carl Gerard McHugh,0.0,0.0,16.0,3.0,2.0,3.0,2.0,0.0,3.0,16.0,12.0,1.0,0.0,19.0,0.0,84.21,0.0,0.0,3.45,Balanced Defender
2021/2022,3817878,Hyderabad,Souvik Chakrabarti,0.0,2.0,16.0,1.0,2.0,5.0,4.0,2.0,7.0,6.0,22.0,9.0,2.0,19.0,28.57,84.21,10.53,10.53,24.32,Balanced Defender
2021/2022,3803000,Paris Saint-Germain,Marco Verratti,0.0,1.0,17.0,1.0,1.0,2.0,0.0,0.0,4.0,7.0,12.0,7.0,2.0,19.0,0.0,89.47,5.26,10.53,26.92,Balanced Defender
2021/2022,3817855,Kerala Blasters,Álvaro Vázquez García,0.0,0.0,16.0,3.0,2.0,9.0,1.0,0.0,4.0,4.0,11.0,20.0,5.0,19.0,0.0,84.21,0.0,26.32,57.14,Balanced Defender
2021/2022,3827335,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,1.0,15.0,3.0,2.0,9.0,2.0,2.0,3.0,11.0,15.0,9.0,3.0,19.0,66.67,78.95,5.26,15.79,25.71,Dominant Duelist
2021/2022,3817851,Odisha,Jerry Mawihmingthanga,0.0,0.0,17.0,2.0,0.0,8.0,3.0,1.0,2.0,4.0,20.0,8.0,2.0,19.0,50.0,89.47,0.0,10.53,25.0,Balanced Defender
2021/2022,3817855,ATK Mohun Bagan,Hugo Adnan Boumous,0.0,3.0,16.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,11.0,11.0,4.0,19.0,50.0,84.21,15.79,21.05,40.74,Balanced Defender
2021/2022,3817902,Kerala Blasters,Lalthathanga Khawlhring,0.0,0.0,17.0,2.0,1.0,5.0,3.0,0.0,5.0,9.0,21.0,3.0,1.0,19.0,0.0,89.47,0.0,5.26,9.09,Balanced Defender
2022,3857299,Ghana,Mohammed Kudus,0.0,1.0,16.0,2.0,0.0,11.0,0.0,1.0,3.0,16.0,14.0,3.0,1.0,19.0,33.33,84.21,5.26,5.26,9.09,Balanced Defender
2021/2022,3827338,ATK Mohun Bagan,Deepak Tangri,0.0,1.0,16.0,2.0,1.0,2.0,3.0,0.0,5.0,5.0,17.0,8.0,0.0,19.0,0.0,84.21,5.26,0.0,26.67,Balanced Defender
2021/2022,3813314,Kerala Blasters,Marko Lešković,0.0,3.0,12.0,4.0,4.0,4.0,0.0,1.0,6.0,17.0,13.0,3.0,1.0,19.0,16.67,63.16,15.79,5.26,9.09,Protector
2021/2022,3813313,Odisha,Isaac Vanmalsawma Chhakchhuak,0.0,3.0,13.0,3.0,0.0,8.0,0.0,0.0,0.0,5.0,16.0,6.0,2.0,19.0,,68.42,15.79,10.53,22.22,Balanced Defender
2021/2022,3813286,Chennaiyin,Lallianzuala Chhangte,0.0,1.0,18.0,0.0,0.0,5.0,3.0,1.0,7.0,1.0,18.0,15.0,4.0,19.0,14.29,94.74,5.26,21.05,44.12,Balanced Defender
2021/2022,3817865,Odisha,Moirangthem Thoiba Singh,0.0,1.0,15.0,3.0,2.0,7.0,1.0,1.0,3.0,6.0,21.0,5.0,2.0,19.0,33.33,78.95,5.26,10.53,15.62,Balanced Defender
2021/2022,3817856,ATK Mohun Bagan,José Luis Espinosa Arroyo,0.0,3.0,12.0,4.0,6.0,7.0,2.0,0.0,1.0,28.0,7.0,0.0,1.0,19.0,0.0,63.16,15.79,5.26,0.0,Protector
2021/2022,3813303,ATK Mohun Bagan,Roy Krishna,0.0,1.0,18.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,9.0,13.0,2.0,19.0,100.0,94.74,5.26,10.53,50.0,Dominant Duelist
2021/2022,3813306,NorthEast United,Patrick Flottmann,0.0,5.0,9.0,5.0,0.0,3.0,1.0,0.0,7.0,25.0,3.0,2.0,0.0,19.0,0.0,47.37,26.32,0.0,6.67,Balanced Defender
2021/2022,3802984,Paris Saint-Germain,Marco Verratti,0.0,1.0,16.0,2.0,1.0,4.0,1.0,1.0,2.0,8.0,17.0,2.0,1.0,19.0,50.0,84.21,5.26,5.26,7.41,Balanced Defender
2021/2022,3813297,NorthEast United,Hernán Daniel Santana Trujillo,0.0,4.0,15.0,0.0,1.0,6.0,0.0,1.0,6.0,9.0,20.0,3.0,1.0,19.0,16.67,78.95,21.05,5.26,9.38,Balanced Defender
2021/2022,3817876,NorthEast United,Mohammed Irshad,0.0,2.0,15.0,2.0,2.0,5.0,2.0,0.0,3.0,11.0,13.0,7.0,3.0,19.0,0.0,78.95,10.53,15.79,22.58,Balanced Defender
2022,3857263,Germany,Serge Gnabry,0.0,3.0,15.0,1.0,1.0,4.0,2.0,0.0,3.0,4.0,10.0,15.0,5.0,19.0,0.0,78.95,15.79,26.32,51.72,Balanced Defender
2021/2022,3813309,Chennaiyin,Narayan Das,0.0,3.0,13.0,3.0,2.0,4.0,3.0,0.0,3.0,23.0,6.0,2.0,1.0,19.0,0.0,68.42,15.79,5.26,6.45,Balanced Defender
2021/2022,3813286,Chennaiyin,Edwin Sydney Vanspaul,0.0,2.0,17.0,0.0,1.0,2.0,2.0,0.0,2.0,12.0,12.0,2.0,0.0,19.0,0.0,89.47,10.53,0.0,7.69,Balanced Defender
2021/2022,3817870,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,2.0,16.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0,16.0,0.0,0.0,19.0,0.0,84.21,10.53,0.0,0.0,Balanced Defender
2021/2022,3813291,East Bengal,Mohammed Rafique,0.0,0.0,18.0,1.0,0.0,5.0,3.0,1.0,3.0,8.0,13.0,9.0,2.0,19.0,33.33,94.74,0.0,10.53,30.0,Balanced Defender
2022,3857259,Cameroon,Ngoran Suiru Fai Collins,0.0,2.0,14.0,3.0,0.0,3.0,2.0,0.0,3.0,9.0,11.0,7.0,1.0,19.0,0.0,73.68,10.53,5.26,25.93,Balanced Defender
2021/2022,3817889,ATK Mohun Bagan,Liston Colaco,0.0,2.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,10.0,10.0,2.0,19.0,,78.95,10.53,10.53,43.48,Balanced Defender
2021/2022,3813279,Odisha,Gaurav Bora,0.0,3.0,11.0,5.0,8.0,3.0,1.0,0.0,8.0,34.0,4.0,1.0,1.0,19.0,0.0,57.89,15.79,5.26,2.56,Protector
2022,3857290,Switzerland,Silvan Widmer,0.0,2.0,14.0,3.0,9.0,2.0,0.0,0.0,3.0,21.0,9.0,3.0,0.0,19.0,0.0,73.68,10.53,0.0,9.09,Protector
2021/2022,3827338,Hyderabad,Nim Dorjee Tamang,0.0,4.0,14.0,1.0,1.0,8.0,2.0,0.0,3.0,14.0,16.0,3.0,0.0,19.0,0.0,73.68,21.05,0.0,9.09,Balanced Defender
2021/2022,3817885,East Bengal,Francisco José Sota Bernard,0.0,1.0,17.0,1.0,0.0,6.0,1.0,2.0,4.0,8.0,9.0,13.0,5.0,19.0,50.0,89.47,5.26,26.32,43.33,Balanced Defender
2021/2022,3813276,NorthEast United,Provat Lakra,0.0,1.0,16.0,2.0,0.0,5.0,1.0,2.0,3.0,16.0,7.0,5.0,0.0,19.0,66.67,84.21,5.26,0.0,17.86,Dominant Duelist
2021/2022,3817900,Jamshedpur,Ritwik Kumar Das,0.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,14.0,1.0,19.0,0.0,89.47,5.26,5.26,66.67,Balanced Defender
2021/2022,3817862,Mumbai City,Cássio Gabriel Vilela Ferreira,0.0,0.0,16.0,3.0,2.0,6.0,1.0,0.0,3.0,7.0,13.0,11.0,2.0,19.0,0.0,84.21,0.0,10.53,35.48,Balanced Defender
2022,3869684,Morocco,Achraf Hakimi Mouh,0.0,2.0,17.0,0.0,1.0,5.0,2.0,0.0,4.0,18.0,2.0,11.0,2.0,19.0,0.0,89.47,10.53,10.53,35.48,Balanced Defender
2021/2022,3817883,Bengaluru,Udanta Kumam Singh,0.0,0.0,19.0,0.0,0.0,8.0,4.0,1.0,6.0,12.0,15.0,10.0,3.0,19.0,16.67,100.0,0.0,15.79,27.03,Balanced Defender
2022,3857273,Iran,Ramin Rezaeian,0.0,4.0,15.0,0.0,1.0,5.0,0.0,1.0,9.0,20.0,12.0,2.0,0.0,19.0,11.11,78.95,21.05,0.0,5.88,Balanced Defender
2021/2022,3817891,Bengaluru,Damaitphang Lyngdoh,0.0,0.0,18.0,1.0,0.0,6.0,1.0,0.0,6.0,4.0,21.0,7.0,2.0,19.0,0.0,94.74,0.0,10.53,21.88,Balanced Defender
2022,3857272,United States,Antonee Robinson,0.0,1.0,16.0,2.0,3.0,6.0,0.0,1.0,3.0,21.0,7.0,3.0,2.0,19.0,33.33,84.21,5.26,10.53,9.68,Balanced Defender
2021/2022,3817896,East Bengal,Antonio Perošević,0.0,1.0,16.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,15.0,9.0,1.0,19.0,50.0,84.21,5.26,5.26,36.0,Balanced Defender
2021/2022,3813308,Odisha,Jonathas Cristian de Jesus,0.0,1.0,18.0,0.0,0.0,2.0,4.0,0.0,5.0,2.0,13.0,15.0,2.0,19.0,0.0,94.74,5.26,10.53,50.0,Balanced Defender
2022,3869254,Portugal,Bernardo Mota Veiga de Carvalho e Silva,0.0,1.0,18.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,7.0,11.0,3.0,19.0,0.0,94.74,5.26,15.79,45.83,Balanced Defender
2022,3857260,Mexico,Luis Gerardo Chávez Magallón,0.0,2.0,14.0,3.0,1.0,7.0,1.0,2.0,5.0,10.0,18.0,5.0,6.0,19.0,40.0,73.68,10.53,31.58,15.15,Aggressive Presser
2021/2022,3827336,ATK Mohun Bagan,Liston Colaco,0.0,0.0,16.0,3.0,0.0,16.0,1.0,0.0,1.0,5.0,9.0,23.0,11.0,19.0,0.0,84.21,0.0,57.89,62.16,Aggressive Presser
2021/2022,3802643,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,2.0,16.0,1.0,1.0,3.0,0.0,1.0,2.0,13.0,8.0,4.0,0.0,19.0,50.0,84.21,10.53,0.0,16.0,Balanced Defender
2022,3857273,Wales,Kieffer Roberto Francisco Moore,0.0,1.0,15.0,3.0,3.0,2.0,1.0,0.0,4.0,4.0,7.0,18.0,2.0,19.0,0.0,78.95,5.26,10.53,62.07,Balanced Defender
2022,3857280,Cameroon,Enzo Ebosse,0.0,0.0,16.0,3.0,3.0,1.0,1.0,0.0,3.0,19.0,7.0,1.0,1.0,19.0,0.0,84.21,0.0,5.26,3.7,Balanced Defender
2022,3869253,Brazil,Raphael Dias Belloli,0.0,2.0,15.0,2.0,0.0,9.0,1.0,0.0,4.0,12.0,10.0,11.0,3.0,19.0,0.0,78.95,10.53,15.79,33.33,Balanced Defender
2021/2022,3813299,Hyderabad,Souvik Chakrabarti,0.0,3.0,14.0,2.0,0.0,3.0,5.0,0.0,2.0,9.0,12.0,8.0,1.0,19.0,0.0,73.68,15.79,5.26,27.59,Balanced Defender
2021/2022,3802805,OGC Nice,Mario Lemina,0.0,0.0,18.0,1.0,3.0,4.0,2.0,1.0,7.0,20.0,10.0,5.0,2.0,19.0,14.29,94.74,0.0,10.53,14.29,Balanced Defender
2022,3857288,Australia,Riley McGree,0.0,1.0,13.0,5.0,0.0,1.0,3.0,0.0,1.0,1.0,10.0,13.0,1.0,19.0,0.0,68.42,5.26,5.26,54.17,Balanced Defender
2021/2022,3802699,Lille,Renato Júnior Luz Sanches,0.0,1.0,17.0,1.0,0.0,7.0,1.0,3.0,6.0,16.0,16.0,1.0,3.0,19.0,50.0,89.47,5.26,15.79,3.03,Balanced Defender
2021/2022,3802805,Paris Saint-Germain,Juan Bernat Velasco,0.0,2.0,15.0,2.0,2.0,4.0,1.0,0.0,7.0,12.0,16.0,5.0,3.0,19.0,0.0,78.95,10.53,15.79,15.15,Balanced Defender
2022,3869685,Argentina,Cristian Gabriel Romero,0.0,2.0,13.0,4.0,9.0,4.0,3.0,1.0,3.0,31.0,4.0,3.0,0.0,19.0,33.33,68.42,10.53,0.0,7.89,Protector
2022,3869321,Argentina,Nahuel Molina Lucero,0.0,2.0,15.0,2.0,4.0,4.0,0.0,0.0,4.0,11.0,9.0,11.0,1.0,19.0,0.0,78.95,10.53,5.26,35.48,Balanced Defender
2021/2022,3817853,Goa,Alexander Romario Jesuraj,0.0,0.0,18.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,19.0,11.0,1.0,19.0,14.29,94.74,0.0,5.26,35.48,Balanced Defender
2021/2022,3813278,Chennaiyin,Germanpreet Singh,0.0,0.0,18.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,15.0,9.0,1.0,19.0,0.0,94.74,0.0,5.26,36.0,Balanced Defender
2022,3857258,Serbia,Sergej Milinković-Savić,0.0,0.0,14.0,5.0,0.0,5.0,0.0,0.0,5.0,7.0,19.0,3.0,0.0,19.0,0.0,73.68,0.0,0.0,10.34,Balanced Defender
2021/2022,3802983,Marseille,Dimitri Payet,0.0,1.0,17.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,12.0,8.0,2.0,19.0,0.0,89.47,5.26,10.53,34.78,Balanced Defender
2022,3857254,Tunisia,Ali Abdi,0.0,2.0,15.0,2.0,5.0,4.0,1.0,1.0,9.0,24.0,8.0,6.0,3.0,19.0,11.11,78.95,10.53,15.79,15.79,Balanced Defender
2021/2022,3813314,ATK Mohun Bagan,Lenny Rodrigues,0.0,3.0,15.0,1.0,2.0,3.0,1.0,0.0,2.0,14.0,13.0,0.0,0.0,19.0,0.0,78.95,15.79,0.0,0.0,Balanced Defender
2021/2022,3813303,Goa,Aibanbha Kupar Dohling,0.0,1.0,15.0,3.0,4.0,7.0,0.0,2.0,4.0,22.0,12.0,0.0,1.0,19.0,50.0,78.95,5.26,5.26,0.0,Balanced Defender
2021/2022,3813313,Odisha,Jerry Mawihmingthanga,0.0,0.0,19.0,0.0,0.0,8.0,0.0,1.0,4.0,5.0,12.0,14.0,5.0,19.0,25.0,100.0,0.0,26.32,45.16,Balanced Defender
2022,3857270,Uruguay,Matías Vecino Falero,0.0,0.0,16.0,3.0,0.0,0.0,3.0,1.0,2.0,6.0,9.0,9.0,0.0,19.0,50.0,84.21,0.0,0.0,37.5,Balanced Defender
2021/2022,3802665,Montpellier,Maxime Esteve,0.0,3.0,15.0,1.0,0.0,2.0,0.0,1.0,3.0,16.0,7.0,1.0,0.0,19.0,33.33,78.95,15.79,0.0,4.17,Balanced Defender
2021/2022,3817852,Mumbai City,Mandar Rao Desai,0.0,3.0,14.0,2.0,1.0,7.0,3.0,1.0,3.0,18.0,10.0,5.0,2.0,19.0,33.33,73.68,15.79,10.53,15.15,Balanced Defender
