season_name,player,team,total_passes,total_opponents_packed,avg_packing_per_pass,progressive_passes,avg_packing_progressive
2023,Leonardo Campana Romero,Inter Miami,16,0.0,0.0,2.0,0.0
2023,William Troost-Ekong,Nigeria,27,0.0,0.0,8.0,0.0
2023,Kalidou Koulibaly,Senegal,69,0.0,0.0,33.0,0.0
2023,Issoufou Dayo,Burkina Faso,52,0.0,0.0,27.0,0.0
2023,Sekou Koita,Mali,6,0.0,0.0,0.0,
2023,Emmanuel Justine Rabby Banda,Zambia,33,0.0,0.0,7.0,0.0
2023,Jamiro Gregory Monteiro Alvarenga,Cape Verde Islands,37,0.0,0.0,12.0,0.0
2023,Mohamed Salisu,Ghana,34,0.0,0.0,11.0,0.0
2023,Ronwen Williams,South Africa,34,0.0,0.0,23.0,0.0
2023,Ryan Nyambe,Namibia,20,0.0,0.0,9.0,0.0
2022/2023,Salis Abdul Samed,Lens,17,0.0,0.0,3.0,0.0
2023,Samuel Chimerenka Chukwueze,Nigeria,5,0.0,0.0,4.0,0.0
2022/2023,Pierre Lees Melou,Stade Brestois,46,0.0,0.0,17.0,0.0
2023,Deroy Duarte,Cape Verde Islands,24,0.0,0.0,3.0,0.0
2023,Steeve Yago,Burkina Faso,45,0.0,0.0,10.0,0.0
2023,Amine Adli,Morocco,9,0.0,0.0,0.0,
2023,Kenny Rocha Santos,Cape Verde Islands,6,0.0,0.0,2.0,0.0
2023,Enzo Gianni Tchato Mbiayi,Cameroon,28,0.0,0.0,6.0,0.0
2023,Omaré Gassama,Mauritania,38,0.0,0.0,15.0,0.0
2022/2023,Mickaël Barreto,AC Ajaccio,7,0.0,0.0,2.0,0.0
2022/2023,Kevin Danso,Lens,35,0.0,0.0,15.0,0.0
2023,Antoine Conte,Guinea,25,0.0,0.0,6.0,0.0
2023,Mbwana Ally Samatta,Tanzania,35,0.0,0.0,7.0,0.0
2022/2023,Melvin Bard,OGC Nice,33,0.0,0.0,4.0,0.0
2022/2023,Noah Fadiga,Stade Brestois,18,0.0,0.0,6.0,0.0
2022/2023,Andrei Girotto,Nantes,36,0.0,0.0,17.0,0.0
2023,Kalidou Koulibaly,Senegal,24,0.0,0.0,11.0,0.0
2023,Adam Ounas,Algeria,11,0.0,0.0,2.0,0.0
2023,Edouard Mendy,Senegal,26,0.0,0.0,19.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,15,0.0,0.0,10.0,0.0
2023,Alfa Semedo Esteves,Guinea-Bissau,34,0.0,0.0,11.0,0.0
2023,Dixon Jair Arroyo Espinoza,Inter Miami,8,0.0,0.0,1.0,0.0
2022/2023,Hugo Ekitike,Paris Saint-Germain,5,0.0,0.0,0.0,
2023,Moriba Kourouma Kourouma,Guinea,20,0.0,0.0,9.0,0.0
2023,Aguibou Camara,Guinea,30,0.0,0.0,7.0,0.0
2023,Witiness Chimoio João Quembo,Mozambique,10,0.0,0.0,2.0,0.0
2022/2023,Julien Ponceau,Lorient,5,0.0,0.0,0.0,
2022/2023,Ibrahim Salah,Rennes,6,0.0,0.0,2.0,0.0
2023,Carlos Miguel Pereira Fernandes,Cape Verde Islands,7,0.0,0.0,3.0,0.0
2023,Mory Konaté,Guinea,31,0.0,0.0,6.0,0.0
2023,Willy Boly,Côte d'Ivoire,11,0.0,0.0,3.0,0.0
2023,Evidence Makgopa,South Africa,16,0.0,0.0,5.0,0.0
2023,Aprocious Petrus,Namibia,27,0.0,0.0,8.0,0.0
2022/2023,Mathias Pereira Lage,Stade Brestois,8,0.0,0.0,2.0,0.0
2023,Khuliso Johnson Mudau,South Africa,8,0.0,0.0,3.0,0.0
2022/2023,Juan Bernat Velasco,Paris Saint-Germain,6,0.0,0.0,0.0,
2023,Thapelo James Morena,South Africa,13,0.0,0.0,2.0,0.0
2022/2023,Issa Kabore,Marseille,10,0.0,0.0,1.0,0.0
2022/2023,Thomas Mangani,AC Ajaccio,7,0.0,0.0,0.0,
2023,Kings Kangwa,Zambia,26,0.0,0.0,9.0,0.0
2023,Sikou Niakate,Mali,48,0.0,0.0,15.0,0.0
2023,Mohamed El Sayed Mohamed El Shenawy Gomaa,Egypt,15,0.0,0.0,6.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,22,0.0,0.0,11.0,0.0
2022/2023,Renato Júnior Luz Sanches,Paris Saint-Germain,11,0.0,0.0,2.0,0.0
2023,François Kamano,Guinea,6,0.0,0.0,4.0,0.0
2023,Emilio Nsue López,Equatorial Guinea,8,0.0,0.0,1.0,0.0
2023,Marvin José Anieboh Pallaruelo,Equatorial Guinea,6,0.0,0.0,1.0,0.0
2023,Garry Mendes Rodrigues,Cape Verde Islands,6,0.0,0.0,1.0,0.0
2022/2023,Warren Zaire Emery,Paris Saint-Germain,5,0.0,0.0,1.0,0.0
2023,Carlos Miguel Pereira Fernandes,Cape Verde Islands,6,0.0,0.0,2.0,0.0
2023,Yoane Wissa,Congo DR,11,0.0,0.0,3.0,0.0
2023,Wajdi Kechrida,Tunisia,28,0.0,0.0,7.0,0.0
2023,Samuel Moutoussamy,Congo DR,17,0.0,0.0,5.0,0.0
2023,Mostafa Fathi,Egypt,6,0.0,0.0,1.0,0.0
2022/2023,Warren Zaire Emery,Paris Saint-Germain,6,0.0,0.0,1.0,0.0
2023,Bruno Lourenço Pinto de Almeida Paz,Angola,5,0.0,0.0,2.0,0.0
2023,Sofyan Amrabat,Morocco,49,0.0,0.0,15.0,0.0
2023,Mohamed Hussein Mohamed,Tanzania,52,0.0,0.0,17.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,60,0.0,0.0,14.0,0.0
2023,Lionel Andrés Messi Cuccittini,Inter Miami,55,0.0,0.0,17.0,0.0
2023,Omar Marmoush,Egypt,7,0.0,0.0,1.0,0.0
2023,Emam Ashour Metwally Abdelghany,Egypt,47,0.0,0.0,16.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,24,0.0,0.0,16.0,0.0
2023,Alex Iwobi,Nigeria,20,0.0,0.0,13.0,0.0
2023,Mouctar Diakhaby,Guinea,54,0.0,0.0,20.0,0.0
2023,Ibrahima Keita,Mauritania,13,0.0,0.0,3.0,0.0
2023,Moussa Diarra,Mali,43,0.0,0.0,12.0,0.0
2023,Edson André Sitoe,Mozambique,45,0.0,0.0,14.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,88,0.0,0.0,24.0,0.0
2023,Frankie Amaya,New York Red Bulls,40,0.0,0.0,13.0,0.0
2023,Meschak Elia,Congo DR,17,0.0,0.0,3.0,0.0
2022/2023,Dion Lopy,Stade de Reims,12,0.0,0.0,4.0,0.0
2023,Alfredo Kulembe Ribeiro,Angola,28,0.0,0.0,10.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,43,0.0,0.0,8.0,0.0
2023,Krépin Diatta,Senegal,29,0.0,0.0,11.0,0.0
2023,Odilon Kossonou,Côte d'Ivoire,18,0.0,0.0,6.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,51,0.0,0.0,7.0,0.0
2023,Riyad Mahrez,Algeria,14,0.0,0.0,1.0,0.0
2023,Themba Zwane,South Africa,40,0.0,0.0,9.0,0.0
2022/2023,Muhammed Cham Saracevic,Clermont Foot,41,0.0,0.0,9.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,22,0.0,0.0,9.0,0.0
2023,Djigui Diarra,Mali,16,0.0,0.0,8.0,0.0
2023,Nampalys Mendy,Senegal,40,0.0,0.0,8.0,0.0
2023,Denis Odoi,Ghana,18,0.0,0.0,4.0,0.0
2022/2023,Montassar Omar Talbi,Lorient,44,0.0,0.0,18.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,65,0.0,0.0,14.0,0.0
2023,Christopher Wooh,Cameroon,48,0.0,0.0,11.0,0.0
2023,Facundo Farías,Inter Miami,18,0.0,0.0,4.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,98,0.0,0.0,31.0,0.0
2023,Ryan Isaac Mendes da Graça,Cape Verde Islands,21,0.0,0.0,0.0,
2022/2023,Sergio Ramos García,Paris Saint-Germain,86,0.0,0.0,19.0,0.0
2023,André-Frank Zambo Anguissa,Cameroon,47,0.0,0.0,13.0,0.0
2022/2023,Mathieu Coutadeur,AC Ajaccio,27,0.0,0.0,3.0,0.0
2022/2023,Julian Jeanvier,Auxerre,34,0.0,0.0,13.0,0.0
2023,Hamari Traoré,Mali,36,0.0,0.0,15.0,0.0
2023,Lionel Mpasi-Nzau,Congo DR,20,0.0,0.0,10.0,0.0
2022/2023,Sael Kumbedi Nseke,Lyon,30,0.0,0.0,6.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,78,0.0,0.0,27.0,0.0
2023,Jere Juhani Uronen,Charlotte,42,0.0,0.0,8.0,0.0
2022/2023,Achraf Hakimi Mouh,Paris Saint-Germain,41,0.0,0.0,4.0,0.0
2022/2023,Lucas Chevalier,Lille,31,0.0,0.0,21.0,0.0
2023,Sofyan Amrabat,Morocco,62,0.0,0.0,14.0,0.0
2023,Omar Kamal Abdel Wahed,Egypt,21,0.0,0.0,3.0,0.0
2022/2023,Alexsandro Victor de Souza Ribeiro,Lille,42,0.0,0.0,16.0,0.0
2023,Krépin Diatta,Senegal,28,0.0,0.0,11.0,0.0
2022/2023,Rafael Rogério da Silva,Toulouse,27,0.0,0.0,9.0,0.0
2022/2023,Adrien Hunou,Angers,19,0.0,0.0,3.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,44,0.0,0.0,7.0,0.0
2022/2023,Mattéo Guendouzi Olié,Marseille,50,0.0,0.0,9.0,0.0
2023,Tiago Manuel Dias Correia,Cape Verde Islands,16,0.0,0.0,3.0,0.0
2023,Alex Iwobi,Nigeria,32,0.0,0.0,9.0,0.0
2023,Siyanda Xulu,South Africa,47,0.0,0.0,13.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,46,0.0,0.0,9.0,0.0
2023,Bruno Lourenço Pinto de Almeida Paz,Angola,23,0.0,0.0,4.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,55,0.0,0.0,11.0,0.0
2023,Aubrey Maphosa Modiba,South Africa,48,0.0,0.0,13.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,35,0.0,0.0,2.0,0.0
2023,Teboho Mokoena,South Africa,32,0.0,0.0,14.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,44,0.0,0.0,7.0,0.0
2023,Sikou Niakate,Mali,38,0.0,0.0,13.0,0.0
2023,Themba Zwane,South Africa,27,0.0,0.0,5.0,0.0
2023,Opa Sangante,Guinea-Bissau,45,0.0,0.0,22.0,0.0
2023,Sikou Niakate,Mali,71,0.0,0.0,27.0,0.0
2023,Rayan Aït Nouri,Algeria,68,0.0,0.0,11.0,0.0
2023,Jean-Charles Castelletto,Cameroon,52,0.0,0.0,16.0,0.0
2023,Georges-Kévin Nkoudou Mbida,Cameroon,24,0.0,0.0,7.0,0.0
2023,Omar Colley,Gambia,17,0.0,0.0,3.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,45,0.0,0.0,12.0,0.0
2023,Reinildo Isnard Mandava,Mozambique,45,0.0,0.0,21.0,0.0
2023,Zaidu Sanusi,Nigeria,29,0.0,0.0,12.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,8,0.0,0.0,2.0,0.0
2023,Jean Michaël Seri,Côte d'Ivoire,34,0.0,0.0,6.0,0.0
2023,Ebrima Colley,Gambia,15,0.0,0.0,3.0,0.0
2022/2023,Moses Daddy-Ajala Simon,Nantes,6,0.0,0.0,2.0,0.0
2023,Nouhou Tolo,Cameroon,35,0.0,0.0,8.0,0.0
2022/2023,Mory Diaw,Clermont Foot,33,0.0,0.0,16.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,61,0.0,0.0,18.0,0.0
2023,Yves Bissouma,Mali,26,0.0,0.0,4.0,0.0
2023,Josimar José Évora Dias,Cape Verde Islands,26,0.0,0.0,15.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,72,0.0,0.0,6.0,0.0
2023,Mohamed El Sayed Mohamed El Shenawy Gomaa,Egypt,18,0.0,0.0,8.0,0.0
2023,Manuel Luís da Silva Cafumana,Angola,26,0.0,0.0,6.0,0.0
2023,Oluwasemilogo Adesewo Ibidapo Ajayi,Nigeria,17,0.0,0.0,7.0,0.0
2022/2023,Lilian Brassier,Stade Brestois,21,0.0,0.0,13.0,0.0
2022/2023,Warren Zaire Emery,Paris Saint-Germain,45,0.0,0.0,5.0,0.0
2023,Willy Boly,Côte d'Ivoire,22,0.0,0.0,4.0,0.0
2023,Idrissa Gana Gueye,Senegal,8,0.0,0.0,2.0,0.0
2023,Riyad Mahrez,Algeria,32,0.0,0.0,7.0,0.0
2023,Ismaïla Sarr,Senegal,16,0.0,0.0,3.0,0.0
2023,Deroy Duarte,Cape Verde Islands,17,0.0,0.0,2.0,0.0
2023,Adama Traoré,Mali,7,0.0,0.0,1.0,0.0
2023,Lusajo Mwaikenda,Tanzania,25,0.0,0.0,12.0,0.0
2023,Khadim Diaw,Mauritania,9,0.0,0.0,5.0,0.0
2023,Ibrahim Kone,Guinea,13,0.0,0.0,13.0,0.0
2023,Mahmoud Ibrahim Hassan,Egypt,25,0.0,0.0,5.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,55,0.0,0.0,10.0,0.0
2023,Gaël Kakuta,Congo DR,7,0.0,0.0,2.0,0.0
2023,Junior Tchamadeu,Cameroon,7,0.0,0.0,1.0,0.0
2023,Sekou Koita,Mali,8,0.0,0.0,4.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,57,0.0,0.0,14.0,0.0
2023,Abdoul Fessal Tapsoba,Burkina Faso,7,0.0,0.0,2.0,0.0
2023,Grady Diangana,Congo DR,18,0.0,0.0,3.0,0.0
2023,Carlos Akapo Martínez,Equatorial Guinea,15,0.0,0.0,10.0,0.0
2023,Fali Candé,Guinea-Bissau,7,0.0,0.0,4.0,0.0
2022/2023,Nordi Mukiele Mulere,Paris Saint-Germain,23,0.0,0.0,7.0,0.0
2023,Alhassan Yusuf,Nigeria,5,0.0,0.0,1.0,0.0
2022/2023,Alexis Flips,Stade de Reims,32,0.0,0.0,12.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,20,0.0,0.0,10.0,0.0
2023,Kialonda Gaspar,Angola,18,0.0,0.0,6.0,0.0
2022/2023,Fares Chaïbi,Toulouse,12,0.0,0.0,3.0,0.0
2023,Absalom Iimbondi,Namibia,14,0.0,0.0,7.0,0.0
2023,Sébastien Haller,Côte d'Ivoire,8,0.0,0.0,0.0,
2023,Ibrahim Kone,Guinea,26,0.0,0.0,12.0,0.0
2023,Lionel Mpasi-Nzau,Congo DR,15,0.0,0.0,8.0,0.0
2023,Nouhou Tolo,Cameroon,25,0.0,0.0,7.0,0.0
2023,Mama Samba Baldé,Guinea-Bissau,9,0.0,0.0,1.0,0.0
2023,Seko Fofana,Côte d'Ivoire,17,0.0,0.0,3.0,0.0
2022/2023,Samuel Moutoussamy,Nantes,39,0.0,0.0,7.0,0.0
2023,Naby Deco Keïta,Guinea,9,0.0,0.0,4.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,17,0.0,0.0,6.0,0.0
2022/2023,Florian Sotoca,Lens,16,0.0,0.0,7.0,0.0
2023,Deivi Miguel Vieira,Angola,12,0.0,0.0,1.0,0.0
2022/2023,Kasper Schmeichel,OGC Nice,17,0.0,0.0,10.0,0.0
2023,Amine Harit,Morocco,5,0.0,0.0,0.0,
2023,Leonardo Campana Romero,Inter Miami,9,0.0,0.0,0.0,
2023,Bechir Ben Said,Tunisia,17,0.0,0.0,9.0,0.0
2023,Bilal El Khannous,Morocco,7,0.0,0.0,1.0,0.0
2022/2023,Pape Gueye,Marseille,9,0.0,0.0,1.0,0.0
2023,Bethuel Muzeu,Namibia,9,0.0,0.0,0.0,
2023,Tandi Mwape,Zambia,11,0.0,0.0,2.0,0.0
2023,Simon Bokote Banza,Congo DR,11,0.0,0.0,5.0,0.0
2022/2023,Stephy Alvaro Mavididi,Montpellier,14,0.0,0.0,2.0,0.0
2023,Stanley Bobo Nwabali,Nigeria,10,0.0,0.0,7.0,0.0
2022/2023,Mamadou Sakho,Montpellier,6,0.0,0.0,1.0,0.0
2023,Majeed Ashimeru,Ghana,9,0.0,0.0,1.0,0.0
2022/2023,Moussa Dembélé,Lyon,9,0.0,0.0,4.0,0.0
2023,Evidence Makgopa,South Africa,6,0.0,0.0,2.0,0.0
2022/2023,Aleksandr Golovin,AS Monaco,15,0.0,0.0,6.0,0.0
2023,Diadie Samassekou,Mali,6,0.0,0.0,1.0,0.0
2023,Bertrand Isidore Traoré,Burkina Faso,14,0.0,0.0,4.0,0.0
2023,Peter Shalulile,Namibia,9,0.0,0.0,4.0,0.0
2023,Stephane Aziz Ki,Burkina Faso,5,0.0,0.0,1.0,0.0
2023,Ransford Königsdörffer,Ghana,5,0.0,0.0,1.0,0.0
2023,Euciodálcio Gomes,Guinea-Bissau,9,0.0,0.0,3.0,0.0
2023,Max-Alain Gradel,Côte d'Ivoire,14,0.0,0.0,6.0,0.0
2023,Kamal Miller,Inter Miami,42,0.0,0.0,11.0,0.0
2022/2023,Achraf Hakimi Mouh,Paris Saint-Germain,50,0.0,0.0,9.0,0.0
2023,Rayan Aït Nouri,Algeria,64,0.0,0.0,17.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,59,0.0,0.0,8.0,0.0
2023,Karl Brillant Toko Ekambi,Cameroon,17,0.0,0.0,2.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,62,0.0,0.0,17.0,0.0
2022/2023,Juan Bernat Velasco,Paris Saint-Germain,45,0.0,0.0,7.0,0.0
2023,Henoc Inonga Baka,Congo DR,62,0.0,0.0,22.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,81,0.0,0.0,15.0,0.0
2022/2023,Sepe Elye Wahi,Montpellier,13,0.0,0.0,1.0,0.0
2023,Mohamed Aly Camara,Guinea,40,0.0,0.0,6.0,0.0
2022/2023,Habibou Mouhamadou Diallo,Strasbourg,7,0.0,0.0,0.0,
2023,Esteban Obiang Obono,Equatorial Guinea,46,0.0,0.0,11.0,0.0
2023,Carlos Akapo Martínez,Equatorial Guinea,26,0.0,0.0,7.0,0.0
2023,Lubeni Haukongo,Namibia,26,0.0,0.0,9.0,0.0
2023,André-Frank Zambo Anguissa,Cameroon,40,0.0,0.0,8.0,0.0
2022/2023,Jonathan David,Lille,31,0.0,0.0,3.0,0.0
2022/2023,Maxime Dupé,Toulouse,18,0.0,0.0,12.0,0.0
2022/2023,Steve Mandanda,Rennes,27,0.0,0.0,18.0,0.0
2023,Henoc Inonga Baka,Congo DR,38,0.0,0.0,10.0,0.0
2022/2023,Neymar da Silva Santos Junior,Paris Saint-Germain,69,0.0,0.0,19.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,59,0.0,0.0,13.0,0.0
2022/2023,Timothy Weah,Lille,47,0.0,0.0,7.0,0.0
2022/2023,Youssouf Ndayishimiye,OGC Nice,66,0.0,0.0,20.0,0.0
2023,Kalidou Koulibaly,Senegal,50,0.0,0.0,23.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,97,0.0,0.0,15.0,0.0
2023,Enzo Gianni Tchato Mbiayi,Cameroon,37,0.0,0.0,10.0,0.0
2023,Riyad Mahrez,Algeria,17,0.0,0.0,5.0,0.0
2022/2023,Mickaël Barreto,AC Ajaccio,20,0.0,0.0,3.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,55,0.0,0.0,12.0,0.0
2022/2023,Moussa Diarra,Toulouse,35,0.0,0.0,10.0,0.0
2023,Baboucarr Gaye,Gambia,13,0.0,0.0,9.0,0.0
2023,Bertrand Isidore Traoré,Burkina Faso,31,0.0,0.0,9.0,0.0
2022/2023,Hichem Boudaoui,OGC Nice,45,0.0,0.0,7.0,0.0
2023,Zaidu Sanusi,Nigeria,20,0.0,0.0,8.0,0.0
2023,Saúl Basilio Coco-Bassey Oubiña,Equatorial Guinea,58,0.0,0.0,22.0,0.0
2022/2023,Juan Bernat Velasco,Paris Saint-Germain,46,0.0,0.0,4.0,0.0
2023,Jacinto Muondo Dala,Angola,12,0.0,0.0,2.0,0.0
2022/2023,Ross Barkley,OGC Nice,25,0.0,0.0,3.0,0.0
2023,Ibrahim Diakité,Guinea,31,0.0,0.0,8.0,0.0
2022/2023,Téji Savanier,Montpellier,39,0.0,0.0,13.0,0.0
2023,Alieu Fadera,Gambia,14,0.0,0.0,1.0,0.0
2022/2023,Achraf Hakimi Mouh,Paris Saint-Germain,94,0.0,0.0,10.0,0.0
2023,Aubrey Maphosa Modiba,South Africa,64,0.0,0.0,19.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,82,0.0,0.0,19.0,0.0
2022/2023,Johan Gastien,Clermont Foot,72,0.0,0.0,21.0,0.0
2023,Jonathan Buatu Mananga,Angola,45,0.0,0.0,13.0,0.0
2022/2023,Juan Bernat Velasco,Paris Saint-Germain,60,0.0,0.0,4.0,0.0
2023,Obite Evan Ndicka,Côte d'Ivoire,81,0.0,0.0,23.0,0.0
2023,Chancel Mbemba Mangulu,Congo DR,41,0.0,0.0,17.0,0.0
2023,Jesús Lázaro Owono Ngua Akeng,Equatorial Guinea,8,0.0,0.0,8.0,0.0
2023,Yahia Attiyat allah,Morocco,44,0.0,0.0,12.0,0.0
2023,Kenneth Josiah Omeruo,Nigeria,39,0.0,0.0,10.0,0.0
2022/2023,Souleymane Isaak Toure,Auxerre,48,0.0,0.0,20.0,0.0
2023,Mohammed Kudus,Ghana,23,0.0,0.0,6.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,76,0.0,0.0,18.0,0.0
2022/2023,Rominigue Kouamé N''Guessan,Troyes,40,0.0,0.0,10.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,39,0.0,0.0,4.0,0.0
2022/2023,Marcos Aoás Corrêa,Paris Saint-Germain,72,0.0,0.0,20.0,0.0
2023,Bruno Lourenço Pinto de Almeida Paz,Angola,27,0.0,0.0,4.0,0.0
2023,Edmond Fayçal Tapsoba,Burkina Faso,47,0.0,0.0,29.0,0.0
2023,Christopher Wooh,Cameroon,23,0.0,0.0,5.0,0.0
2022/2023,Neymar da Silva Santos Junior,Paris Saint-Germain,52,0.0,0.0,16.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,74,0.0,0.0,21.0,0.0
2023,Bright Osayi-Samuel,Nigeria,9,0.0,0.0,3.0,0.0
2022/2023,Maxime Gonalons,Clermont Foot,41,0.0,0.0,10.0,0.0
2022/2023,Arthur Theate,Rennes,48,0.0,0.0,22.0,0.0
2022/2023,Noah Fadiga,Stade Brestois,25,0.0,0.0,6.0,0.0
2023,Gedeon Kalulu Kyatengwa,Congo DR,29,0.0,0.0,13.0,0.0
2023,Marcelo Amado Djaló Taritolay,Guinea-Bissau,26,0.0,0.0,8.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,60,0.0,0.0,18.0,0.0
2023,Mahmoud Ibrahim Hassan,Egypt,21,0.0,0.0,3.0,0.0
2022/2023,Warren Zaire Emery,Paris Saint-Germain,37,0.0,0.0,1.0,0.0
2023,Tomás Agustín Avilés Mancilla,Inter Miami,40,0.0,0.0,11.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,38,0.0,0.0,8.0,0.0
2023,Drake Callender,Inter Miami,27,0.0,0.0,17.0,0.0
2023,Christian Kouamé,Côte d'Ivoire,9,0.0,0.0,3.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,35,0.0,0.0,12.0,0.0
2023,Ibrahim Abdallah Hamad,Tanzania,43,0.0,0.0,20.0,0.0
2022/2023,Fabien Centonze,Nantes,36,0.0,0.0,13.0,0.0
2023,Mothobi Mvala,South Africa,48,0.0,0.0,23.0,0.0
2023,Fousseni Diabaté,Mali,26,0.0,0.0,5.0,0.0
2022/2023,Nicolas Pépé,OGC Nice,56,0.0,0.0,11.0,0.0
2023,Yoane Wissa,Congo DR,29,0.0,0.0,11.0,0.0
2023,Franck Yannick Kessié,Côte d'Ivoire,18,0.0,0.0,1.0,0.0
2023,Youssef En-Nesyri,Morocco,7,0.0,0.0,2.0,0.0
2022/2023,Justin-Noël Kalumba Mwana Ngongo,Angers,31,0.0,0.0,5.0,0.0
2022/2023,Mohamed Camara,AS Monaco,28,0.0,0.0,8.0,0.0
2023,Olivier Michel Kemen,Cameroon,19,0.0,0.0,2.0,0.0
2022/2023,Haris Belkebla,Stade Brestois,29,0.0,0.0,6.0,0.0
2022/2023,Arnaud Kalimuendo Muinga,Rennes,20,0.0,0.0,2.0,0.0
2022/2023,Juan Bernat Velasco,Paris Saint-Germain,23,0.0,0.0,4.0,0.0
2023,Giorgio Chiellini,LAFC,22,0.0,0.0,9.0,0.0
2023,Lionel Andrés Messi Cuccittini,Inter Miami,14,0.0,0.0,5.0,0.0
2022/2023,Renato Júnior Luz Sanches,Paris Saint-Germain,45,0.0,0.0,8.0,0.0
2023,Alexander Djiku,Ghana,34,0.0,0.0,9.0,0.0
2023,João Paulo Moreira Fernandes,Cape Verde Islands,36,0.0,0.0,8.0,0.0
2023,Christopher Wooh,Cameroon,40,0.0,0.0,16.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,24,0.0,0.0,6.0,0.0
2022/2023,Nuno Miguel da Costa Jóia,Auxerre,16,0.0,0.0,3.0,0.0
2023,Josimar José Évora Dias,Cape Verde Islands,26,0.0,0.0,18.0,0.0
2023,Bakari Nondo Mwamnyeto,Tanzania,46,0.0,0.0,13.0,0.0
2023,Naby Deco Keïta,Guinea,17,0.0,0.0,6.0,0.0
2023,Baghdad Bounedjah,Algeria,9,0.0,0.0,3.0,0.0
2023,Gomolemo Grant Kekana,South Africa,39,0.0,0.0,14.0,0.0
2022/2023,Badredine Bouanani,OGC Nice,10,0.0,0.0,5.0,0.0
2023,Deivi Miguel Vieira,Angola,14,0.0,0.0,5.0,0.0
2022/2023,Yohann Magnin,Clermont Foot,12,0.0,0.0,3.0,0.0
2023,Zaidu Sanusi,Nigeria,22,0.0,0.0,8.0,0.0
2023,Lubambo Musonda,Zambia,21,0.0,0.0,1.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,20,0.0,0.0,6.0,0.0
2022/2023,Nicolas Pallois,Nantes,40,0.0,0.0,18.0,0.0
2023,Jean Thierry Lazare Amani,Côte d'Ivoire,8,0.0,0.0,1.0,0.0
2023,Salis Abdul Samed,Ghana,23,0.0,0.0,4.0,0.0
2023,Fali Candé,Guinea-Bissau,32,0.0,0.0,13.0,0.0
2023,Sacha Jordan Bansé,Burkina Faso,7,0.0,0.0,1.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,41,0.0,0.0,13.0,0.0
2022/2023,Warren Zaire Emery,Paris Saint-Germain,10,0.0,0.0,0.0,
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,34,0.0,0.0,6.0,0.0
2023,Anis Ben Slimane,Tunisia,11,0.0,0.0,3.0,0.0
2023,Adama Guira,Burkina Faso,7,0.0,0.0,4.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,23,0.0,0.0,3.0,0.0
2022/2023,Amine Gouiri,Rennes,8,0.0,0.0,0.0,
2023,Moreto Moro Cassamã,Guinea-Bissau,17,0.0,0.0,4.0,0.0
2023,Ali Sowe,Gambia,9,0.0,0.0,1.0,0.0
