season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2023/2024,3895210,Bayer Leverkusen,Piero Martín Hincapié Reyna,0.0,2.0,13.0,4.0,1.0,3.0,4.0,0.0,2.0,11.0,11.0,7.0,2.0,19.0,0.0,68.42,10.53,10.53,24.14,Balanced Defender
2023/2024,3895182,Bayer Leverkusen,Robert Andrich,0.0,0.0,18.0,1.0,2.0,4.0,2.0,0.0,4.0,10.0,18.0,3.0,1.0,19.0,0.0,94.74,0.0,5.26,9.68,Balanced Defender
2024,3930166,Portugal,Bruno Miguel Borges Fernandes,0.0,0.0,16.0,3.0,0.0,3.0,1.0,0.0,2.0,9.0,8.0,8.0,1.0,19.0,0.0,84.21,0.0,5.26,32.0,Balanced Defender
2023/2024,3895333,Eintracht Frankfurt,Niels Nkounkou,0.0,3.0,14.0,2.0,2.0,1.0,3.0,2.0,7.0,17.0,9.0,6.0,0.0,19.0,28.57,73.68,15.79,0.0,18.75,Balanced Defender
2024,3930172,Italy,Jorge Luiz Frello Filho,0.0,1.0,16.0,2.0,0.0,1.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,19.0,0.0,84.21,5.26,0.0,0.0,Balanced Defender
2024,3930166,Czech Republic,Tomáš Souček,0.0,2.0,14.0,3.0,3.0,6.0,1.0,0.0,2.0,16.0,10.0,5.0,2.0,19.0,0.0,73.68,10.53,10.53,16.13,Balanced Defender
2024,3930167,Croatia,Josip Juranović,0.0,1.0,16.0,2.0,4.0,2.0,0.0,1.0,3.0,14.0,12.0,2.0,0.0,19.0,33.33,84.21,5.26,0.0,7.14,Balanced Defender
2024,3930184,Czech Republic,Vladimír Coufal,0.0,2.0,13.0,4.0,2.0,6.0,1.0,0.0,2.0,18.0,8.0,4.0,2.0,19.0,0.0,68.42,10.53,10.53,13.33,Balanced Defender
2024,3943076,Canada,Ali Ahmed,0.0,2.0,17.0,0.0,1.0,5.0,2.0,0.0,3.0,2.0,16.0,12.0,1.0,19.0,0.0,89.47,10.53,5.26,40.0,Balanced Defender
2024,3938645,Ukraine,Volodymyr Brazhko,0.0,2.0,15.0,2.0,0.0,1.0,0.0,0.0,5.0,14.0,10.0,1.0,0.0,19.0,0.0,78.95,10.53,0.0,4.0,Balanced Defender
2023/2024,3895052,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,1.0,17.0,1.0,0.0,3.0,1.0,2.0,4.0,8.0,14.0,5.0,1.0,19.0,50.0,89.47,5.26,5.26,18.52,Balanced Defender
2024,3938644,Portugal,João Félix Sequeira,0.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,12.0,1.0,19.0,,94.74,0.0,5.26,57.14,Balanced Defender
2023/2024,3895202,Bayer Leverkusen,Jonas Hofmann,0.0,0.0,15.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,19.0,,78.95,0.0,10.53,30.43,Balanced Defender
2024,3942228,Ecuador,Enner Remberto Valencia Lastra,0.0,0.0,19.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,15.0,9.0,1.0,19.0,,100.0,0.0,5.26,36.0,Balanced Defender
2024,3942416,Colombia,Luis Fernando Díaz Marulanda,0.0,0.0,18.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,13.0,10.0,1.0,19.0,0.0,94.74,0.0,5.26,38.46,Balanced Defender
2024,3943077,Colombia,Richard Rios Montoya,0.0,1.0,18.0,0.0,0.0,3.0,0.0,2.0,4.0,15.0,7.0,4.0,2.0,19.0,50.0,94.74,5.26,10.53,15.38,Balanced Defender
2023/2024,3895121,Freiburg,Maximilian Eggestein,0.0,1.0,17.0,1.0,0.0,4.0,1.0,0.0,2.0,15.0,11.0,0.0,1.0,19.0,0.0,89.47,5.26,5.26,0.0,Balanced Defender
2024,3939971,Mexico,Santiago Tomás Giménez,0.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,16.0,1.0,19.0,0.0,94.74,0.0,5.26,69.57,Balanced Defender
2023/2024,3895286,Hoffenheim,Tim Drexler,0.0,1.0,14.0,4.0,5.0,1.0,1.0,0.0,2.0,22.0,6.0,0.0,0.0,19.0,0.0,73.68,5.26,0.0,0.0,Protector
2024,3938639,Georgia,Anzor Mekvabishvili,0.0,1.0,17.0,1.0,3.0,2.0,0.0,0.0,3.0,15.0,9.0,3.0,0.0,19.0,0.0,89.47,5.26,0.0,11.11,Balanced Defender
2023/2024,3895244,FC Heidenheim,Adrian Beck,0.0,0.0,17.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,18.0,4.0,1.0,19.0,0.0,89.47,0.0,5.26,15.38,Balanced Defender
2024,3939973,Panama,José Fajardo Nelson,0.0,0.0,16.0,3.0,4.0,2.0,1.0,0.0,2.0,6.0,11.0,11.0,1.0,19.0,0.0,84.21,0.0,5.26,39.29,Balanced Defender
2024,3939990,Uruguay,Federico Santiago Valverde Dipetta,0.0,3.0,16.0,0.0,2.0,4.0,0.0,0.0,0.0,11.0,13.0,1.0,1.0,19.0,,84.21,15.79,5.26,4.0,Balanced Defender
2023/2024,3895244,Bayer Leverkusen,Piero Martín Hincapié Reyna,0.0,2.0,12.0,5.0,5.0,4.0,1.0,1.0,5.0,22.0,11.0,1.0,0.0,19.0,20.0,63.16,10.53,0.0,2.94,Protector
2024,3938637,Netherlands,Xavi Simons,0.0,1.0,15.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,7.0,10.0,2.0,19.0,,78.95,5.26,10.53,45.45,Balanced Defender
2024,3941019,Belgium,Yannick Ferreira Carrasco,0.0,1.0,17.0,1.0,1.0,3.0,1.0,1.0,3.0,12.0,8.0,7.0,1.0,19.0,33.33,89.47,5.26,5.26,25.93,Balanced Defender
2023/2024,3895134,Hoffenheim,Kevin Akpoguma,0.0,1.0,15.0,3.0,0.0,2.0,0.0,1.0,2.0,11.0,8.0,4.0,0.0,19.0,50.0,78.95,5.26,0.0,17.39,Balanced Defender
2023/2024,3895220,Bayer Leverkusen,Nathan Tella,0.0,1.0,15.0,3.0,4.0,6.0,2.0,0.0,3.0,13.0,9.0,12.0,5.0,19.0,0.0,78.95,5.26,26.32,35.29,Balanced Defender
2024,3930180,Netherlands,Jerdy Schouten,0.0,1.0,18.0,0.0,0.0,8.0,1.0,0.0,2.0,4.0,23.0,3.0,0.0,19.0,0.0,94.74,5.26,0.0,10.0,Balanced Defender
2024,3939991,Brazil,Andreas Hoelgebaum Pereira,0.0,0.0,18.0,1.0,0.0,3.0,0.0,0.0,4.0,16.0,5.0,5.0,1.0,19.0,0.0,94.74,0.0,5.26,19.23,Balanced Defender
2024,3939975,Colombia,Jhon Adolfo Arias Andrade,0.0,1.0,14.0,4.0,0.0,8.0,1.0,0.0,5.0,4.0,19.0,10.0,3.0,19.0,0.0,73.68,5.26,15.79,30.3,Balanced Defender
2024,3930168,Hungary,Willi Orban,0.0,0.0,11.0,8.0,4.0,5.0,0.0,0.0,5.0,31.0,0.0,2.0,1.0,19.0,0.0,57.89,0.0,5.26,6.06,Protector
2024,3941022,Turkey,Kenan Yildiz,0.0,0.0,16.0,3.0,0.0,3.0,1.0,0.0,3.0,10.0,4.0,12.0,1.0,19.0,0.0,84.21,0.0,5.26,46.15,Balanced Defender
2024,3930164,Slovakia,Peter Pekarík,0.0,3.0,16.0,0.0,0.0,2.0,3.0,0.0,1.0,10.0,13.0,2.0,0.0,19.0,0.0,84.21,15.79,0.0,8.0,Balanced Defender
2024,3930182,Denmark,Kasper Dolberg,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,13.0,1.0,19.0,0.0,100.0,0.0,5.26,56.52,Balanced Defender
2024,3939986,Argentina,Lautaro Javier Martínez,0.0,0.0,17.0,2.0,1.0,2.0,5.0,0.0,4.0,3.0,14.0,14.0,1.0,19.0,0.0,89.47,0.0,5.26,45.16,Balanced Defender
2024,3940983,Denmark,Alexander Hartmann Bah,0.0,0.0,18.0,1.0,1.0,1.0,3.0,0.0,3.0,9.0,11.0,7.0,0.0,19.0,0.0,94.74,0.0,0.0,25.93,Balanced Defender
2023/2024,3895302,Bayer Leverkusen,Piero Martín Hincapié Reyna,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,3.0,11.0,10.0,2.0,0.0,19.0,0.0,89.47,0.0,0.0,8.7,Balanced Defender
2024,3942226,Germany,Joshua Kimmich,0.0,1.0,16.0,2.0,1.0,7.0,1.0,0.0,2.0,17.0,8.0,5.0,3.0,19.0,0.0,84.21,5.26,15.79,16.67,Balanced Defender
2024,3942852,Uruguay,Diego Nicolás De La Cruz Arcosa,0.0,2.0,16.0,1.0,1.0,3.0,3.0,0.0,4.0,2.0,26.0,2.0,0.0,19.0,0.0,84.21,10.53,0.0,6.67,Balanced Defender
2024,3940983,Denmark,Joachim Andersen,0.0,0.0,17.0,2.0,2.0,2.0,4.0,1.0,4.0,13.0,18.0,0.0,0.0,19.0,25.0,89.47,0.0,0.0,0.0,Balanced Defender
2023/2024,3895095,FSV Mainz 05,Anthony Caci,0.0,3.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,7.0,16.0,1.0,1.0,19.0,,68.42,15.79,5.26,4.17,Balanced Defender
2024,3930176,Switzerland,Silvan Widmer,0.0,0.0,15.0,4.0,0.0,6.0,1.0,0.0,1.0,13.0,9.0,5.0,2.0,19.0,0.0,78.95,0.0,10.53,18.52,Balanced Defender
2023/2024,3895095,FSV Mainz 05,Brajan Gruda,0.0,1.0,18.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,12.0,9.0,3.0,19.0,0.0,94.74,5.26,15.79,34.62,Balanced Defender
2024,3938637,Poland,Przemysław Frankowski,0.0,1.0,14.0,4.0,0.0,4.0,2.0,0.0,3.0,15.0,7.0,6.0,2.0,19.0,0.0,73.68,5.26,10.53,21.43,Balanced Defender
2024,3939969,Canada,Cyle Larin,0.0,0.0,18.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,9.0,13.0,2.0,19.0,0.0,94.74,0.0,10.53,52.0,Balanced Defender
2024,3930166,Czech Republic,David Doudera,0.0,1.0,16.0,2.0,1.0,5.0,0.0,0.0,2.0,17.0,6.0,4.0,1.0,19.0,0.0,84.21,5.26,5.26,14.81,Balanced Defender
2024,3938637,Netherlands,Memphis Depay,0.0,0.0,18.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,19.0,0.0,19.0,0.0,94.74,0.0,0.0,86.36,Balanced Defender
2024,3941022,Turkey,Merih Demiral,0.0,4.0,10.0,5.0,14.0,2.0,0.0,0.0,3.0,33.0,4.0,1.0,1.0,19.0,0.0,52.63,21.05,5.26,2.63,Protector
2024,3939988,Ecuador,Alan Steven Franco Palma,0.0,1.0,16.0,2.0,5.0,3.0,1.0,0.0,4.0,16.0,12.0,4.0,0.0,19.0,0.0,84.21,5.26,0.0,12.5,Balanced Defender
2024,3930162,Slovenia,Jaka Bijol,0.0,2.0,15.0,2.0,11.0,1.0,2.0,2.0,8.0,27.0,13.0,1.0,0.0,19.0,25.0,78.95,10.53,0.0,2.44,Protector
2023/2024,3895107,FC Köln,Eric Martel,0.0,0.0,17.0,2.0,0.0,3.0,2.0,0.0,2.0,14.0,11.0,1.0,1.0,19.0,0.0,89.47,0.0,5.26,3.85,Balanced Defender
2023/2024,3895220,Darmstadt 98,Fabio Torsiello,0.0,0.0,19.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,17.0,2.0,0.0,19.0,50.0,100.0,0.0,0.0,8.0,Balanced Defender
2023/2024,3895348,Augsburg,Mads Pedersen,0.0,3.0,16.0,0.0,2.0,2.0,3.0,1.0,7.0,19.0,8.0,6.0,2.0,19.0,14.29,84.21,15.79,10.53,18.18,Balanced Defender
2024,3938644,Portugal,Gonçalo Bernardo Inácio,0.0,1.0,15.0,3.0,5.0,5.0,0.0,1.0,3.0,10.0,19.0,3.0,1.0,19.0,33.33,78.95,5.26,5.26,9.38,Protector
2024,3942227,Switzerland,Fabian Rieder,0.0,0.0,19.0,0.0,0.0,4.0,0.0,1.0,5.0,7.0,12.0,9.0,1.0,19.0,20.0,100.0,0.0,5.26,32.14,Balanced Defender
2024,3939973,Panama,Edgardo Isaac Fariña Wynter,0.0,3.0,14.0,2.0,5.0,4.0,2.0,0.0,5.0,24.0,5.0,6.0,3.0,19.0,0.0,73.68,15.79,15.79,17.14,Balanced Defender
2024,3930174,Turkey,Hakan Çalhanoğlu,0.0,1.0,15.0,3.0,2.0,5.0,2.0,1.0,5.0,14.0,12.0,7.0,3.0,19.0,20.0,78.95,5.26,15.79,21.21,Balanced Defender
2024,3938637,Poland,Adam Buksa,0.0,0.0,15.0,4.0,3.0,1.0,1.0,0.0,7.0,6.0,17.0,8.0,1.0,19.0,0.0,78.95,0.0,5.26,25.81,Balanced Defender
2024,3930179,Albania,Jasir Asani,0.0,3.0,16.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,7.0,7.0,1.0,19.0,50.0,84.21,15.79,5.26,31.82,Balanced Defender
2024,3939983,Brazil,Lucas Tolentino Coelho de Lima,0.0,0.0,18.0,1.0,4.0,3.0,2.0,1.0,6.0,15.0,14.0,5.0,0.0,19.0,16.67,94.74,0.0,0.0,14.71,Balanced Defender
2024,3943043,England,Bukayo Saka,0.0,0.0,17.0,2.0,1.0,3.0,2.0,1.0,3.0,10.0,7.0,11.0,2.0,19.0,33.33,89.47,0.0,10.53,39.29,Balanced Defender
2023/2024,3895158,Borussia Dortmund,Jamie Jermaine Bynoe-Gittens,0.0,0.0,15.0,4.0,0.0,4.0,1.0,0.0,2.0,17.0,7.0,2.0,1.0,19.0,0.0,78.95,0.0,5.26,7.69,Balanced Defender
2024,3939992,Paraguay,Néstor Rafael Giménez Florentín,0.0,2.0,16.0,1.0,1.0,6.0,2.0,0.0,1.0,7.0,19.0,3.0,2.0,19.0,0.0,84.21,10.53,10.53,10.34,Balanced Defender
2023/2024,3895074,Bayer Leverkusen,Alejandro Grimaldo García,0.0,2.0,16.0,1.0,3.0,10.0,0.0,2.0,6.0,17.0,12.0,9.0,4.0,19.0,33.33,84.21,10.53,21.05,23.68,Balanced Defender
2024,3939970,Peru,Édison Michael Flores Peralta,0.0,0.0,19.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,12.0,15.0,1.0,19.0,0.0,100.0,0.0,5.26,53.57,Balanced Defender
2024,3939983,Brazil,Éder Gabriel Militão,0.0,4.0,12.0,3.0,6.0,1.0,2.0,0.0,4.0,19.0,13.0,0.0,2.0,19.0,0.0,63.16,21.05,10.53,0.0,Protector
2023/2024,3895180,Eintracht Frankfurt,Hugo Larsson,0.0,1.0,14.0,4.0,2.0,4.0,1.0,0.0,2.0,7.0,17.0,4.0,1.0,19.0,0.0,73.68,5.26,5.26,14.29,Balanced Defender
2024,3942227,Switzerland,Ruben Vargas,0.0,0.0,15.0,4.0,1.0,4.0,0.0,1.0,3.0,8.0,8.0,11.0,1.0,19.0,33.33,78.95,0.0,5.26,40.74,Balanced Defender
2024,3943076,Uruguay,Maximiliano Javier Araújo Vilches,0.0,1.0,18.0,0.0,1.0,2.0,2.0,0.0,2.0,8.0,13.0,5.0,2.0,19.0,0.0,94.74,5.26,10.53,19.23,Balanced Defender
2023/2024,3895086,Bayer Leverkusen,Florian Wirtz,0.0,0.0,17.0,2.0,0.0,7.0,0.0,1.0,3.0,0.0,10.0,19.0,7.0,19.0,33.33,89.47,0.0,36.84,65.52,Aggressive Presser
2024,3939985,Canada,Jonathan David,0.0,0.0,18.0,1.0,1.0,2.0,0.0,0.0,2.0,8.0,9.0,7.0,0.0,19.0,0.0,94.74,0.0,0.0,29.17,Balanced Defender
2024,3939985,Canada,Alphonso Davies,0.0,2.0,11.0,6.0,1.0,8.0,2.0,0.0,3.0,19.0,8.0,6.0,1.0,19.0,0.0,57.89,10.53,5.26,18.18,Balanced Defender
2024,3938644,Portugal,João Maria Lobo Alves Palhinha Gonçalves,0.0,0.0,19.0,0.0,1.0,2.0,2.0,1.0,6.0,0.0,21.0,9.0,1.0,19.0,16.67,100.0,0.0,5.26,30.0,Balanced Defender
2024,3930178,Croatia,Joško Gvardiol,0.0,1.0,13.0,5.0,3.0,5.0,4.0,0.0,3.0,19.0,12.0,3.0,0.0,19.0,0.0,68.42,5.26,0.0,8.82,Protector
2023/2024,3895182,Bayer Leverkusen,Josip Stanišić,0.0,2.0,14.0,3.0,2.0,4.0,0.0,0.0,2.0,16.0,9.0,2.0,2.0,19.0,0.0,73.68,10.53,10.53,7.41,Balanced Defender
2024,3930170,Slovenia,Timi Elšnik,0.0,1.0,16.0,2.0,1.0,8.0,2.0,2.0,4.0,7.0,21.0,6.0,4.0,19.0,50.0,84.21,5.26,21.05,17.65,Balanced Defender
2024,3938643,Poland,Robert Lewandowski,0.0,0.0,17.0,2.0,3.0,5.0,4.0,1.0,6.0,11.0,10.0,16.0,1.0,19.0,16.67,89.47,0.0,5.26,43.24,Balanced Defender
2024,3938642,Czech Republic,Ladislav Krejčí,0.0,2.0,14.0,3.0,1.0,4.0,3.0,2.0,5.0,15.0,10.0,7.0,4.0,19.0,40.0,73.68,10.53,21.05,21.88,Balanced Defender
2024,3942229,Canada,Richie Laryea,0.0,1.0,18.0,0.0,0.0,5.0,0.0,1.0,4.0,10.0,11.0,7.0,2.0,19.0,25.0,94.74,5.26,10.53,25.0,Balanced Defender
2024,3939982,Uruguay,Facundo Pellistri Rebollo,0.0,0.0,18.0,1.0,0.0,6.0,3.0,0.0,1.0,7.0,12.0,10.0,4.0,19.0,0.0,94.74,0.0,21.05,34.48,Balanced Defender
2024,3939983,Paraguay,Damián Josué Bobadilla Benítez,0.0,0.0,19.0,0.0,0.0,8.0,1.0,0.0,1.0,12.0,5.0,12.0,3.0,19.0,0.0,100.0,0.0,15.79,41.38,Balanced Defender
2024,3941018,Spain,Lamine Yamal Nasraoui Ebana,0.0,1.0,16.0,2.0,0.0,6.0,3.0,0.0,1.0,2.0,10.0,17.0,7.0,19.0,0.0,84.21,5.26,36.84,58.62,Aggressive Presser
2024,3942785,Argentina,Alexis Mac Allister,0.0,1.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,9.0,4.0,0.0,19.0,0.0,94.74,5.26,0.0,17.39,Balanced Defender
2024,3939984,Costa Rica,Haxzel Quirós Cruz,0.0,0.0,16.0,3.0,2.0,3.0,1.0,0.0,3.0,10.0,15.0,3.0,1.0,19.0,0.0,84.21,0.0,5.26,10.71,Balanced Defender
2024,3939979,Mexico,Luis Gerardo Chávez Magallón,0.0,0.0,19.0,0.0,1.0,5.0,0.0,0.0,5.0,10.0,11.0,9.0,3.0,19.0,0.0,100.0,0.0,15.79,30.0,Balanced Defender
2024,3930173,France,N'Golo Kanté,0.0,0.0,17.0,2.0,1.0,2.0,3.0,0.0,2.0,10.0,12.0,5.0,1.0,19.0,0.0,89.47,0.0,5.26,18.52,Balanced Defender
2024,3930176,Germany,İlkay Gündoğan,0.0,0.0,18.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,10.0,10.0,1.0,18.0,0.0,100.0,0.0,5.56,41.67,Balanced Defender
2023/2024,3895320,Bayer Leverkusen,Amine Adli,0.0,0.0,17.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,11.0,8.0,0.0,18.0,0.0,94.44,0.0,0.0,34.78,Balanced Defender
2024,3939984,Costa Rica,Juan Pablo Vargas Campos,0.0,0.0,13.0,5.0,2.0,2.0,2.0,1.0,9.0,27.0,5.0,1.0,0.0,18.0,11.11,72.22,0.0,0.0,3.03,Balanced Defender
2024,3940983,Germany,Leroy Sané,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,11.0,4.0,0.0,18.0,0.0,100.0,0.0,0.0,18.18,Balanced Defender
2024,3939974,United States,Joseph Scally,0.0,1.0,15.0,2.0,1.0,6.0,0.0,1.0,4.0,10.0,12.0,7.0,4.0,18.0,25.0,83.33,5.56,22.22,24.14,Balanced Defender
2023/2024,3895067,Darmstadt 98,Luca Pfeiffer,0.0,0.0,18.0,0.0,0.0,4.0,3.0,0.0,4.0,7.0,17.0,5.0,2.0,18.0,0.0,100.0,0.0,11.11,17.24,Balanced Defender
2024,3939982,Bolivia,Yomar Rene Rocha Rodriguez,0.0,2.0,14.0,2.0,1.0,4.0,1.0,0.0,3.0,14.0,12.0,1.0,0.0,18.0,0.0,77.78,11.11,0.0,3.7,Balanced Defender
2024,3942416,Colombia,Daniel Muñoz Mejía,0.0,0.0,15.0,3.0,2.0,1.0,1.0,0.0,4.0,7.0,6.0,13.0,0.0,18.0,0.0,83.33,0.0,0.0,50.0,Balanced Defender
2023/2024,3895060,Borussia Mönchengladbach,Tomáš Čvančara,0.0,0.0,18.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,12.0,11.0,2.0,18.0,0.0,100.0,0.0,11.11,45.83,Balanced Defender
2024,3939973,Panama,José Luis Rodríguez Francis,0.0,1.0,14.0,3.0,0.0,6.0,0.0,0.0,7.0,6.0,10.0,15.0,3.0,18.0,0.0,77.78,5.56,16.67,48.39,Balanced Defender
2023/2024,3895113,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,0.0,17.0,1.0,0.0,6.0,0.0,0.0,1.0,7.0,13.0,5.0,2.0,18.0,0.0,94.44,0.0,11.11,20.0,Balanced Defender
2024,3938637,Poland,Sebastian Szymański,0.0,0.0,16.0,2.0,1.0,1.0,1.0,0.0,2.0,11.0,8.0,4.0,0.0,18.0,0.0,88.89,0.0,0.0,17.39,Balanced Defender
2024,3941019,Belgium,Amadou Onana,0.0,2.0,16.0,0.0,0.0,2.0,1.0,0.0,6.0,12.0,14.0,1.0,1.0,18.0,0.0,88.89,11.11,5.56,3.7,Balanced Defender
2024,3930175,Belgium,Amadou Onana,0.0,0.0,17.0,1.0,2.0,3.0,0.0,2.0,4.0,8.0,17.0,2.0,2.0,18.0,50.0,94.44,0.0,11.11,7.41,Balanced Defender
2024,3939985,Chile,Alexis Alejandro Sánchez Sánchez,0.0,1.0,15.0,2.0,1.0,7.0,0.0,0.0,8.0,4.0,11.0,19.0,5.0,18.0,0.0,83.33,5.56,27.78,55.88,Balanced Defender
2024,3939971,Jamaica,Dexter Lembikisa,0.0,2.0,14.0,2.0,3.0,6.0,0.0,3.0,4.0,18.0,9.0,4.0,2.0,18.0,75.0,77.78,11.11,11.11,12.9,Dominant Duelist
2024,3939976,Costa Rica,Manfred Ugalde,0.0,0.0,17.0,1.0,2.0,3.0,6.0,0.0,1.0,8.0,16.0,6.0,0.0,18.0,0.0,94.44,0.0,0.0,20.0,Balanced Defender
2024,3940878,Italy,Bryan Cristante,0.0,2.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,13.0,6.0,2.0,1.0,18.0,,72.22,11.11,5.56,9.52,Balanced Defender
2024,3943076,Canada,Jacob Shaffelburg,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,11.0,0.0,18.0,0.0,88.89,0.0,0.0,52.38,Balanced Defender
2024,3938644,Portugal,Francisco Fernandes Conceição,0.0,0.0,17.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,9.0,11.0,2.0,18.0,0.0,94.44,0.0,11.11,47.83,Balanced Defender
2024,3938638,Ukraine,Mykola Shaparenko,0.0,0.0,17.0,1.0,0.0,3.0,1.0,0.0,2.0,13.0,9.0,2.0,1.0,18.0,0.0,94.44,0.0,5.56,8.33,Balanced Defender
2023/2024,3895250,FSV Mainz 05,Philipp Mwene,0.0,4.0,14.0,0.0,1.0,2.0,3.0,0.0,3.0,14.0,11.0,2.0,0.0,18.0,0.0,77.78,22.22,0.0,7.41,Balanced Defender
2024,3941020,Portugal,Kléper Laveran Lima Ferreira,0.0,3.0,12.0,3.0,9.0,9.0,1.0,0.0,4.0,31.0,8.0,2.0,1.0,18.0,0.0,66.67,16.67,5.56,4.88,Protector
2024,3938643,France,Dayotchanculle Upamecano,0.0,1.0,15.0,2.0,4.0,3.0,1.0,0.0,6.0,15.0,15.0,2.0,0.0,18.0,0.0,83.33,5.56,0.0,6.25,Balanced Defender
2024,3930180,Austria,Patrick Wimmer,0.0,0.0,17.0,1.0,0.0,4.0,3.0,1.0,3.0,6.0,16.0,6.0,1.0,18.0,33.33,94.44,0.0,5.56,21.43,Balanced Defender
2023/2024,3895348,Augsburg,Tim Breithaupt,0.0,1.0,11.0,6.0,0.0,2.0,2.0,0.0,0.0,17.0,3.0,2.0,0.0,18.0,,61.11,5.56,0.0,9.09,Balanced Defender
2024,3939990,Uruguay,Darwin Gabriel Núñez Ribeiro,0.0,0.0,16.0,2.0,0.0,3.0,2.0,0.0,4.0,3.0,14.0,10.0,0.0,18.0,0.0,88.89,0.0,0.0,37.04,Balanced Defender
2023/2024,3895113,Bayer Leverkusen,Josip Stanišić,0.0,0.0,15.0,3.0,4.0,8.0,1.0,0.0,2.0,18.0,12.0,3.0,1.0,18.0,0.0,83.33,0.0,5.56,9.09,Balanced Defender
2024,3930169,Scotland,Callum McGregor,0.0,0.0,16.0,2.0,2.0,4.0,0.0,0.0,3.0,7.0,14.0,6.0,2.0,18.0,0.0,88.89,0.0,11.11,22.22,Balanced Defender
2024,3942415,Brazil,Bruno Guimarães Rodriguez Moura,0.0,1.0,15.0,2.0,0.0,7.0,2.0,0.0,3.0,7.0,17.0,6.0,1.0,18.0,0.0,83.33,5.56,5.56,20.0,Balanced Defender
2024,3943043,Spain,Daniel Carvajal Ramos,0.0,0.0,15.0,3.0,2.0,5.0,1.0,1.0,6.0,15.0,10.0,7.0,4.0,18.0,16.67,83.33,0.0,22.22,21.88,Balanced Defender
2024,3930172,Spain,Lamine Yamal Nasraoui Ebana,0.0,0.0,17.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,7.0,17.0,3.0,18.0,0.0,94.44,0.0,16.67,68.0,Balanced Defender
2024,3939978,Peru,Sergio Fernando Peña Flores,0.0,1.0,17.0,0.0,0.0,3.0,2.0,1.0,1.0,8.0,13.0,3.0,0.0,18.0,100.0,94.44,5.56,0.0,12.5,Dominant Duelist
2024,3930184,Czech Republic,Tomáš Holeš,0.0,2.0,14.0,2.0,6.0,4.0,0.0,0.0,2.0,18.0,11.0,1.0,1.0,18.0,0.0,77.78,11.11,5.56,3.33,Protector
2024,3930161,Albania,Ylber Ramadani,0.0,0.0,13.0,5.0,1.0,4.0,2.0,1.0,2.0,10.0,17.0,0.0,1.0,18.0,50.0,72.22,0.0,5.56,0.0,Balanced Defender
2024,3930166,Portugal,Vitor Machado Ferreira,0.0,1.0,15.0,2.0,0.0,8.0,0.0,0.0,2.0,8.0,13.0,7.0,4.0,18.0,0.0,83.33,5.56,22.22,25.0,Balanced Defender
2024,3930181,Slovenia,Žan Karničnik,0.0,1.0,15.0,2.0,1.0,5.0,0.0,1.0,2.0,16.0,10.0,0.0,0.0,18.0,50.0,83.33,5.56,0.0,0.0,Balanced Defender
2024,3939973,Panama,Erick Javier Davis Grajales,0.0,0.0,16.0,2.0,2.0,2.0,4.0,1.0,1.0,14.0,6.0,7.0,0.0,18.0,100.0,88.89,0.0,0.0,25.93,Dominant Duelist
2023/2024,3895333,Eintracht Frankfurt,Ellyes Joris Skhiri,0.0,1.0,16.0,1.0,0.0,4.0,1.0,1.0,2.0,9.0,13.0,3.0,2.0,18.0,50.0,88.89,5.56,11.11,12.0,Balanced Defender
