match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3869420,Pedro Guilherme Abreu dos Santos,Brazil,4,1.016,5.0,1.0,0.254,7.0,156.0,0.586,20.73
3941021,Joey Veerman,Netherlands,1,0.117,1.0,0.0,0.117,2.0,18.0,0.585,5.07
3869151,Garang Kuol,Australia,2,0.311,2.0,0.0,0.156,3.0,48.0,0.583,72.98
3857278,Ali Karimi,Iran,2,0.697,2.0,0.0,0.348,6.0,108.0,0.581,75.7
3930168,Emre Can,Germany,3,0.367,4.0,0.0,0.122,12.0,57.0,0.579,25.27
3939974,Ricardo Daniel Pepi,United States,7,1.164,8.0,0.0,0.166,15.0,182.0,0.576,62.52
3857298,André Ayew Pelé,Ghana,1,0.485,1.0,1.0,0.485,1.0,76.0,0.574,62.18
3930166,Gonçalo Bernardo Inácio,Portugal,4,0.735,4.0,1.0,0.184,13.0,116.0,0.57,40.95
3930162,Jon Gorenc Stankovič,Slovenia,2,0.19,3.0,0.0,0.095,8.0,30.0,0.57,22.16
3857260,Kevin Nahin Álvarez Campos,Mexico,1,0.063,1.0,0.0,0.063,2.0,10.0,0.567,2.76
3939975,Miguel Ángel Almirón Rejala,Paraguay,1,0.364,1.0,0.0,0.364,1.0,58.0,0.565,44.51
3869151,Fran Karačić,Australia,2,0.311,2.0,0.0,0.156,8.0,50.0,0.56,72.98
3857290,Ricardo Iván Rodríguez Araya,Switzerland,1,0.552,1.0,1.0,0.552,5.0,89.0,0.558,38.69
3942229,Ismael Koné,Canada,3,0.854,3.0,1.0,0.285,13.0,138.0,0.557,14.13
3857296,Romelu Lukaku Menama,Belgium,6,1.733,9.0,0.0,0.289,8.0,282.0,0.553,78.33
3939979,Guillermo Martínez Ayala,Mexico,3,0.515,5.0,0.0,0.172,4.0,84.0,0.552,24.48
3930168,Chris Führich,Germany,3,0.367,4.0,0.0,0.122,10.0,60.0,0.551,25.27
3869151,Nicolás Alejandro Tagliafico,Argentina,3,0.475,3.0,0.0,0.158,5.0,78.0,0.548,35.8
3943076,Paul Brian Rodríguez Bravo,Uruguay,4,0.804,4.0,1.0,0.201,6.0,132.0,0.548,17.54
3930180,Marko Arnautović,Austria,1,0.461,3.0,0.0,0.461,2.0,76.0,0.546,46.73
3939989,Eduardo Antonio Guerrero Lozcano,Panama,3,0.362,3.0,2.0,0.121,3.0,60.0,0.543,27.0
3869117,Teun Koopmeiners,Netherlands,1,0.277,2.0,0.0,0.277,2.0,46.0,0.542,19.92
3857270,João Maria Lobo Alves Palhinha Gonçalves,Portugal,1,0.101,1.0,0.0,0.101,2.0,17.0,0.535,8.48
3930162,Žan Celar,Slovenia,2,0.19,3.0,0.0,0.095,5.0,32.0,0.534,22.16
3930173,Kingsley Coman,France,1,0.077,1.0,0.0,0.077,3.0,13.0,0.533,6.32
3930167,Mirlind Daku,Albania,3,0.23,3.0,0.0,0.077,8.0,39.0,0.531,17.52
3939987,Renaldo Showayne Cephas,Jamaica,2,0.527,2.0,0.0,0.263,5.0,90.0,0.527,82.06
3857301,Iliman Ndiaye,Senegal,1,0.116,1.0,1.0,0.116,10.0,20.0,0.522,12.85
3930179,Ernest Muçi,Albania,1,0.058,1.0,0.0,0.058,1.0,10.0,0.522,12.69
3869254,Remo Freuler,Switzerland,1,0.295,2.0,0.0,0.295,1.0,51.0,0.521,23.65
3930169,Fabian Rieder,Switzerland,1,0.11,1.0,0.0,0.11,1.0,19.0,0.521,11.11
3930162,Kasper Dolberg,Denmark,1,0.046,1.0,0.0,0.046,3.0,8.0,0.518,3.23
3857278,Matthew Charles Turner,United States,1,0.53,1.0,1.0,0.53,2.0,92.0,0.518,46.96
3857277,Mateo Kovačić,Croatia,1,0.448,1.0,0.0,0.448,5.0,78.0,0.517,57.36
3857260,Abdulrahman Al-Obood,Saudi Arabia,3,0.549,3.0,1.0,0.183,7.0,96.0,0.515,51.02
3941018,Alejandro Grimaldo García,Spain,6,0.89,7.0,1.0,0.148,14.0,156.0,0.513,34.8
3942785,Jonathan Osorio,Canada,1,0.125,1.0,0.0,0.125,2.0,22.0,0.511,18.46
3942785,Mathieu Choiniere,Canada,1,0.125,1.0,0.0,0.125,1.0,22.0,0.511,18.46
3857277,Nikola Vlašić,Croatia,2,0.521,3.0,0.0,0.26,2.0,92.0,0.51,66.7
3857278,Ahmad Nourollahi,Iran,1,0.391,1.0,0.0,0.391,4.0,69.0,0.51,42.46
3857284,Kaoru Mitoma,Japan,4,0.861,6.0,1.0,0.215,11.0,152.0,0.51,73.78
3938642,Ondřej Lingr,Czech Republic,4,0.814,5.0,1.0,0.203,6.0,144.0,0.509,32.98
3857300,Nicolás Alejandro Tagliafico,Argentina,2,0.789,3.0,0.0,0.395,6.0,140.0,0.507,37.4
3941017,Ľubomír Tupta,Slovakia,3,0.169,3.0,0.0,0.056,7.0,30.0,0.507,10.92
3869118,Jack Grealish,England,1,0.146,1.0,0.0,0.146,2.0,26.0,0.505,14.31
3857265,Krystian Bielik,Poland,3,0.855,4.0,0.0,0.285,6.0,153.0,0.503,82.51
3857256,Milos Veljkovic,Serbia,2,0.603,3.0,0.0,0.302,7.0,108.0,0.502,52.03
3930176,Leroy Sané,Germany,2,0.2,2.0,1.0,0.1,6.0,36.0,0.5,13.92
3930182,Filip Mladenović,Serbia,1,0.105,1.0,0.0,0.105,3.0,19.0,0.497,32.36
3869552,Hugo Lloris,France,2,0.95,3.0,1.0,0.475,2.0,172.0,0.497,57.15
3857301,Cheikh Ahmadou Bamba Mbacke Dieng,Senegal,1,0.116,1.0,1.0,0.116,1.0,21.0,0.497,12.85
3857256,Dušan Vlahović,Serbia,3,0.762,4.0,1.0,0.254,4.0,138.0,0.497,65.75
3857297,Jakub Kamiński,Poland,5,0.936,5.0,0.0,0.187,9.0,170.0,0.496,53.97
3942228,Enner Remberto Valencia Lastra,Ecuador,2,0.871,2.0,0.0,0.435,3.0,158.0,0.496,19.53
3938640,Roman Yaremchuk,Ukraine,4,0.571,4.0,1.0,0.143,9.0,104.0,0.494,33.53
3857254,Mikkel Damsgaard,Denmark,3,0.854,4.0,0.0,0.285,8.0,156.0,0.493,67.37
3939978,Christian Alberto Cueva Bravo,Peru,1,0.104,1.0,0.0,0.104,3.0,19.0,0.493,18.04
3857262,Hee-Chan Hwang,South Korea,3,0.508,3.0,1.0,0.169,6.0,93.0,0.492,36.31
3857259,Vincent Paté Aboubakar,Cameroon,4,0.83,4.0,2.0,0.208,16.0,152.0,0.491,43.17
3942382,Cenk Tosun,Turkey,2,0.12,2.0,0.0,0.06,2.0,22.0,0.491,10.89
3857283,Abderrazak Hamdallah,Morocco,2,0.218,2.0,1.0,0.109,3.0,40.0,0.491,22.0
3941018,Jesús Navas González,Spain,2,0.098,3.0,0.0,0.049,9.0,18.0,0.49,3.83
3857261,Jack Grealish,England,1,0.098,1.0,0.0,0.098,8.0,18.0,0.49,4.05
3930184,Tomáš Chorý,Czech Republic,3,0.684,5.0,1.0,0.228,7.0,126.0,0.489,56.25
3857293,Rodrigo Bentancur Colmán,Uruguay,2,0.325,2.0,1.0,0.163,4.0,60.0,0.488,23.84
3869118,Marcus Rashford,England,1,0.146,1.0,0.0,0.146,3.0,27.0,0.487,14.31
3869151,Exequiel Alejandro Palacios,Argentina,2,0.162,5.0,0.0,0.081,9.0,30.0,0.486,12.21
3930165,Marko Arnautović,Austria,1,0.198,1.0,0.0,0.198,4.0,37.0,0.482,26.46
3930165,Gernot Trauner,Austria,1,0.198,1.0,0.0,0.198,4.0,37.0,0.482,26.46
3942227,Cole Palmer,England,4,0.897,6.0,2.0,0.224,11.0,168.0,0.481,20.55
3869552,Yahia Attiyat allah,Morocco,3,0.781,6.0,0.0,0.26,12.0,147.0,0.478,77.37
3939972,Jefferson David Savarino Quintero,Venezuela,1,0.053,1.0,0.0,0.053,1.0,10.0,0.477,4.29
3857278,Ali Gholizadeh,Iran,1,0.391,1.0,0.0,0.391,2.0,75.0,0.469,42.46
3930181,Conor Gallagher,England,2,0.438,2.0,0.0,0.219,6.0,84.0,0.469,59.49
3943076,Tanitoluwa Oluwaseyi,Canada,4,1.373,5.0,0.0,0.343,5.0,264.0,0.468,23.09
3869219,Mario Pašalić,Croatia,3,0.872,3.0,1.0,0.291,4.0,168.0,0.467,22.55
3930171,Ollie Watkins,England,1,0.114,1.0,0.0,0.114,1.0,22.0,0.466,10.51
3857266,Martin Braithwaite Christensen,Denmark,1,0.238,1.0,0.0,0.238,1.0,46.0,0.466,29.54
3938642,Giorgi Chakvetadze,Georgia,2,0.33,2.0,0.0,0.165,6.0,64.0,0.464,27.97
3857281,Mario Pašalić,Croatia,1,0.046,1.0,0.0,0.046,6.0,9.0,0.46,1.78
3930162,Christian Nørgaard,Denmark,1,0.046,1.0,0.0,0.046,7.0,9.0,0.46,3.23
3930162,Yussuf Yurary Poulsen,Denmark,1,0.046,1.0,0.0,0.046,5.0,9.0,0.46,3.23
3930177,Martin Ádám,Hungary,2,0.245,2.0,0.0,0.123,4.0,48.0,0.459,24.48
3942229,Tanitoluwa Oluwaseyi,Canada,2,0.213,2.0,0.0,0.106,4.0,42.0,0.456,3.52
3930184,Ondřej Lingr,Czech Republic,1,0.106,2.0,0.0,0.106,4.0,21.0,0.454,8.72
3939975,Damián Josué Bobadilla Benítez,Paraguay,1,0.185,1.0,1.0,0.185,2.0,37.0,0.45,22.62
3930165,Olivier Giroud,France,1,0.035,1.0,0.0,0.035,1.0,7.0,0.45,1.99
3857284,Niclas Füllkrug,Germany,2,0.12,2.0,0.0,0.06,2.0,24.0,0.45,4.8
3938637,Karol Świderski,Poland,3,0.599,4.0,0.0,0.2,6.0,120.0,0.449,70.33
3857301,Pape Matar Sarr,Senegal,2,0.169,2.0,1.0,0.084,3.0,34.0,0.447,18.72
3857284,Jonas Hofmann,Germany,3,0.447,6.0,0.0,0.149,10.0,90.0,0.447,17.88
3857292,Lukas Klostermann,Germany,6,1.575,7.0,3.0,0.263,16.0,318.0,0.446,38.82
3930171,Eberechi Eze,England,1,0.114,1.0,0.0,0.114,2.0,23.0,0.446,10.51
3930175,Darius Dumitru Olaru,Romania,3,0.384,3.0,0.0,0.128,6.0,78.0,0.443,30.82
3930170,Veljko Birmančević,Serbia,1,0.049,1.0,0.0,0.049,2.0,10.0,0.441,3.39
3943076,Luis Alberto Suárez Díaz,Uruguay,4,1.589,4.0,2.0,0.397,8.0,324.0,0.441,34.66
3943077,Giovani Lo Celso,Argentina,2,0.225,2.0,1.0,0.113,2.0,46.0,0.44,20.78
3930170,Jan Oblak,Slovenia,1,0.459,4.0,0.0,0.459,2.0,94.0,0.439,41.39
3939984,Yaser Esneider Asprilla Martínez,Colombia,3,0.248,3.0,0.0,0.083,12.0,51.0,0.438,9.38
3942349,Rúben Diogo Da Silva Neves,Portugal,4,0.506,4.0,0.0,0.127,22.0,104.0,0.438,11.64
3857298,Tariq Lamptey,Ghana,1,0.155,1.0,1.0,0.155,1.0,32.0,0.436,19.87
3869321,Leandro Daniel Paredes,Argentina,4,1.085,4.0,1.0,0.271,8.0,224.0,0.436,18.53
3930174,Barış Alper Yılmaz,Turkey,1,0.45,1.0,0.0,0.45,1.0,93.0,0.435,58.37
3939991,Jorge Andrés Carrascal Guardo,Colombia,1,0.058,1.0,0.0,0.058,2.0,12.0,0.435,3.86
3930172,Ferrán Torres García,Spain,3,0.202,3.0,0.0,0.067,5.0,42.0,0.433,13.17
3857278,Saman Ghoddos,Iran,3,0.704,3.0,0.0,0.235,8.0,147.0,0.431,76.46
3857277,Marcelo Brozović,Croatia,1,0.448,1.0,0.0,0.448,9.0,94.0,0.429,57.36
3869519,Julián Álvarez,Argentina,2,0.695,2.0,2.0,0.348,5.0,146.0,0.428,37.28
3941018,Mikel Oyarzabal Ugarte,Spain,2,0.189,2.0,1.0,0.095,3.0,40.0,0.425,7.39
3857277,Borna Sosa,Croatia,1,0.448,1.0,0.0,0.448,6.0,95.0,0.424,57.36
3930158,Scott McKenna,Scotland,1,0.061,1.0,0.0,0.061,1.0,13.0,0.422,100.78
3939974,João Lucas de Souza Cardoso,United States,4,0.525,4.0,0.0,0.131,12.0,112.0,0.422,28.2
3942416,James David Rodríguez Rubio,Colombia,4,1.346,4.0,3.0,0.337,4.0,288.0,0.421,61.73
3938637,Bartosz Slisz,Poland,1,0.173,1.0,0.0,0.173,1.0,37.0,0.421,20.31
3869321,Luuk de Jong,Netherlands,3,0.869,3.0,1.0,0.29,3.0,186.0,0.42,19.37
3869219,Mislav Oršić,Croatia,1,0.065,2.0,0.0,0.065,6.0,14.0,0.418,1.68
3869486,Rafael Alexandre Conceição Leão,Portugal,2,0.259,2.0,0.0,0.129,5.0,56.0,0.416,34.81
3939992,Iván Rodrigo Ramírez Segovia,Paraguay,1,0.097,1.0,0.0,0.097,2.0,21.0,0.416,7.16
3857281,Marko Livaja,Croatia,3,0.819,3.0,1.0,0.273,7.0,177.0,0.416,31.76
3857273,Danny Ward,Wales,1,0.06,2.0,0.0,0.06,1.0,13.0,0.415,11.15
3869685,Randal Kolo Muani,France,3,1.157,3.0,1.0,0.386,3.0,252.0,0.413,21.4
3930165,Eduardo Camavinga,France,2,0.248,2.0,0.0,0.124,5.0,54.0,0.413,14.13
3938638,Ruslan Malinovskiy,Ukraine,3,0.151,3.0,0.0,0.05,14.0,33.0,0.412,27.78
3941017,Cole Palmer,England,3,0.742,5.0,1.0,0.247,9.0,162.0,0.412,48.42
3938642,Georges Mikautadze,Georgia,2,0.796,2.0,1.0,0.398,2.0,174.0,0.412,67.46
3943076,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,4,1.446,4.0,2.0,0.362,5.0,316.0,0.412,31.54
3869486,Ricardo Jorge Luz Horta,Portugal,3,0.232,3.0,0.0,0.077,7.0,51.0,0.409,31.18
3869321,Teun Koopmeiners,Netherlands,3,1.051,3.0,3.0,0.35,6.0,231.0,0.409,23.42
3869254,Ruben Vargas,Switzerland,1,0.295,2.0,0.0,0.295,1.0,65.0,0.408,23.65
3857264,Nicolás Alejandro Tagliafico,Argentina,5,0.769,5.0,1.0,0.154,24.0,170.0,0.407,26.01
3930175,Ianis Hagi,Romania,3,0.352,3.0,0.0,0.117,6.0,78.0,0.406,28.25
3939992,Derlis Alberto González Galeano,Paraguay,1,0.045,1.0,0.0,0.045,2.0,10.0,0.405,3.32
3930172,Giacomo Raspadori,Italy,1,0.045,1.0,0.0,0.045,1.0,10.0,0.405,31.38
3857271,Mehdi Torabi,Iran,3,0.459,4.0,0.0,0.153,8.0,102.0,0.405,32.16
3869321,Wout Weghorst,Netherlands,3,1.051,3.0,3.0,0.35,4.0,234.0,0.404,23.42
3857264,Leandro Daniel Paredes,Argentina,3,0.457,3.0,1.0,0.152,49.0,102.0,0.403,15.46
3940983,Niclas Füllkrug,Germany,2,0.259,2.0,1.0,0.13,4.0,58.0,0.402,11.84
3930171,Conor Gallagher,England,2,0.338,3.0,0.0,0.169,6.0,76.0,0.4,31.16
3942752,Randal Kolo Muani,France,1,0.271,1.0,1.0,0.271,1.0,61.0,0.4,31.85
3857287,Ui-Jo Hwang,South Korea,1,0.323,1.0,0.0,0.323,1.0,73.0,0.398,65.52
3939981,Freddy Elías Góndola Smith,Panama,2,0.283,3.0,1.0,0.142,5.0,64.0,0.398,43.61
3857259,Srđan Babić,Serbia,2,0.141,2.0,0.0,0.07,6.0,32.0,0.397,8.17
3939972,Eric Kleybel Ramírez Matheus,Venezuela,1,0.053,1.0,0.0,0.053,1.0,12.0,0.397,4.29
3930180,Christoph Baumgartner,Austria,1,0.132,1.0,1.0,0.132,4.0,30.0,0.396,13.38
3930159,Fabian Rieder,Switzerland,1,0.044,1.0,0.0,0.044,1.0,10.0,0.396,2.1
3930164,David Strelec,Slovakia,1,0.123,1.0,0.0,0.123,1.0,28.0,0.395,19.82
3857256,Sergej Milinković-Savić,Serbia,2,0.579,3.0,0.0,0.289,4.0,132.0,0.395,49.96
3857293,Luis Alberto Suárez Díaz,Uruguay,4,1.136,5.0,2.0,0.284,9.0,260.0,0.393,83.34
3943077,Miguel Ángel Borja Hernández,Colombia,2,0.166,2.0,0.0,0.083,4.0,38.0,0.393,16.8
3857297,Jakub Piotr Kiwior,Poland,1,0.418,1.0,0.0,0.418,1.0,96.0,0.392,24.1
3869219,Daizen Maeda,Japan,2,0.549,2.0,1.0,0.274,5.0,126.0,0.392,13.5
3943076,Alphonso Davies,Canada,3,0.861,3.0,0.0,0.287,6.0,198.0,0.391,14.48
3942785,Nicolás Alejandro Tagliafico,Argentina,3,0.817,3.0,1.0,0.272,5.0,189.0,0.389,50.19
3857291,Ferrán Torres García,Spain,8,1.93,8.0,4.0,0.241,21.0,448.0,0.388,69.88
3939986,Nicolás Iván González,Argentina,2,0.232,2.0,0.0,0.116,4.0,54.0,0.387,11.93
3857265,Jakub Kamiński,Poland,2,0.833,3.0,0.0,0.417,3.0,194.0,0.386,80.39
3941022,Michael Gregoritsch,Austria,4,0.821,5.0,1.0,0.205,5.0,192.0,0.385,35.06
3857298,Osman Bukari,Ghana,2,0.162,2.0,1.0,0.081,3.0,38.0,0.384,20.77
3857256,Xherdan Shaqiri,Switzerland,6,1.742,8.0,3.0,0.29,12.0,408.0,0.384,59.7
3857300,Lisandro Martínez,Argentina,4,0.763,5.0,0.0,0.191,12.0,180.0,0.382,36.17
3930165,Michael Gregoritsch,Austria,2,0.493,2.0,0.0,0.246,5.0,116.0,0.382,65.88
3857280,Jerome Ngom Mbekeli,Cameroon,1,0.055,1.0,1.0,0.055,2.0,13.0,0.381,14.35
3857286,Enner Remberto Valencia Lastra,Ecuador,3,0.951,3.0,2.0,0.317,6.0,225.0,0.38,82.41
3939974,Yunus Dimoara Musah,United States,5,1.013,6.0,0.0,0.203,13.0,240.0,0.38,54.41
3930180,Wout Weghorst,Netherlands,2,0.202,2.0,1.0,0.101,4.0,48.0,0.379,13.38
3942752,Eduardo Camavinga,France,1,0.122,1.0,0.0,0.122,2.0,29.0,0.379,14.34
3857256,Gregor Kobel,Switzerland,2,0.823,2.0,1.0,0.412,3.0,196.0,0.378,28.2
3857291,Alejandro Balde Martínez,Spain,5,0.693,5.0,3.0,0.139,20.0,165.0,0.378,25.09
3857291,Jorge Resurrección Merodio,Spain,5,0.693,5.0,3.0,0.139,23.0,165.0,0.378,25.09
3857262,Young-Gwon Kim,South Korea,2,0.671,2.0,1.0,0.335,5.0,160.0,0.377,47.96
3930165,Florian Grillitsch,Austria,2,0.493,2.0,0.0,0.246,8.0,118.0,0.376,65.88
3943076,Alistair Johnston,Canada,2,0.509,2.0,0.0,0.255,7.0,122.0,0.375,8.56
3857288,Wajdi Kechrida,Tunisia,4,0.348,4.0,0.0,0.087,6.0,84.0,0.373,33.94
3857259,Marko Grujić,Serbia,2,0.141,2.0,0.0,0.07,6.0,34.0,0.373,8.17
3857254,Simon Thorup Kjær,Denmark,1,0.257,1.0,0.0,0.257,8.0,62.0,0.373,20.28
3942382,Okay Yokuşlu,Turkey,3,0.186,3.0,0.0,0.062,5.0,45.0,0.372,16.87
3869685,Kingsley Coman,France,5,1.032,5.0,1.0,0.206,11.0,250.0,0.372,19.09
3857282,Gareth Frank Bale,Wales,2,0.816,2.0,1.0,0.408,2.0,198.0,0.371,58.48
3857301,Mohammed Muntari,Qatar,2,0.14,2.0,1.0,0.07,2.0,34.0,0.371,14.58
3869118,Famara Diedhiou,Senegal,2,0.14,2.0,0.0,0.07,4.0,34.0,0.371,15.23
3857293,Daniel-Kofi Kyereh,Ghana,3,0.284,3.0,0.0,0.095,10.0,69.0,0.37,20.39
3939983,Lucas Tolentino Coelho de Lima,Brazil,9,2.848,11.0,3.0,0.316,24.0,693.0,0.37,80.83
3869117,Steven Bergwijn,Netherlands,3,0.539,4.0,1.0,0.18,7.0,132.0,0.368,38.75
3939978,Miguel Gianpierre Araujo Blanco,Peru,1,0.208,1.0,0.0,0.208,4.0,51.0,0.367,36.08
3869117,Haji Wright,United States,5,0.569,5.0,1.0,0.114,9.0,140.0,0.366,36.84
3857256,Breel-Donald Embolo,Switzerland,6,2.312,9.0,2.0,0.385,9.0,570.0,0.365,79.23
3942227,Silvan Widmer,Switzerland,4,0.858,5.0,1.0,0.215,13.0,212.0,0.364,19.97
3939987,Wes Harding,Jamaica,2,0.534,3.0,0.0,0.267,6.0,132.0,0.364,83.15
3857280,Pedro Guilherme Abreu dos Santos,Brazil,4,0.518,4.0,0.0,0.13,7.0,128.0,0.364,22.14
3857290,Djibril Sow,Switzerland,2,0.564,2.0,1.0,0.282,5.0,140.0,0.363,39.54
3869684,Selim Amallah,Morocco,2,0.218,3.0,0.0,0.109,4.0,54.0,0.363,22.48
3857288,Taha Yassine Khenissi,Tunisia,2,0.153,2.0,0.0,0.077,3.0,38.0,0.362,14.92
3939979,César Saúl Huerta Valera,Mexico,5,0.422,6.0,0.0,0.084,9.0,105.0,0.362,20.06
3930175,Deian Cristian Sorescu,Romania,1,0.016,1.0,0.0,0.016,1.0,4.0,0.36,1.28
3941020,Žan Celar,Slovenia,1,0.176,2.0,0.0,0.176,1.0,44.0,0.36,5.81
3857290,Nico Elvedi,Switzerland,2,0.742,2.0,1.0,0.371,3.0,186.0,0.359,52.01
3941017,Norbert Gyömbér,Slovakia,6,0.716,6.0,0.0,0.119,18.0,180.0,0.358,46.26
3930160,Dominik Livaković,Croatia,2,0.724,5.0,0.0,0.362,3.0,182.0,0.358,38.75
3938641,Kamil Grosicki,Poland,2,0.135,2.0,0.0,0.067,2.0,34.0,0.357,10.95
3930161,Rey Manaj,Albania,2,0.135,2.0,0.0,0.067,4.0,34.0,0.357,38.07
3857298,Rafael Alexandre Conceição Leão,Portugal,2,0.181,2.0,1.0,0.091,4.0,46.0,0.354,8.63
3939978,Jacob Shaffelburg,Canada,4,0.802,4.0,1.0,0.201,9.0,204.0,0.354,88.22
3930180,Micky van de Ven,Netherlands,1,0.122,1.0,1.0,0.122,2.0,31.0,0.354,8.08
3941017,Lukáš Haraslín,Slovakia,3,0.661,3.0,1.0,0.22,13.0,168.0,0.354,42.7
3940983,Leroy Sané,Germany,2,0.682,2.0,1.0,0.341,2.0,174.0,0.353,31.19
3930180,Nathan Aké,Netherlands,2,0.493,2.0,0.0,0.247,4.0,126.0,0.352,32.64
3943077,Andrés Mateus Uribe Villa,Colombia,2,0.125,2.0,0.0,0.062,7.0,32.0,0.352,12.65
3857271,Harry Kane,England,3,0.83,3.0,2.0,0.277,7.0,213.0,0.351,41.77
3930181,Trent Alexander-Arnold,England,2,0.07,2.0,0.0,0.035,9.0,18.0,0.35,9.51
3869684,Anass Zaroury,Morocco,2,0.233,2.0,0.0,0.117,6.0,60.0,0.35,24.03
3869220,Sofiane Boufal,Morocco,1,0.251,1.0,0.0,0.251,4.0,65.0,0.348,6.78
3930180,Bart Verbruggen,Netherlands,1,0.351,1.0,0.0,0.351,2.0,91.0,0.347,23.24
3930167,Klaus Gjasula,Albania,2,0.177,2.0,1.0,0.089,5.0,46.0,0.346,13.49
3930177,Ádám Nagy,Hungary,2,0.292,2.0,1.0,0.146,3.0,76.0,0.346,29.17
3942852,Rodrigo Bentancur Colmán,Uruguay,2,0.261,2.0,0.0,0.131,3.0,68.0,0.345,34.59
3943077,Jorge Andrés Carrascal Guardo,Colombia,3,0.184,3.0,0.0,0.061,11.0,48.0,0.345,18.62
3930159,Barnabás Varga,Hungary,2,0.734,2.0,1.0,0.367,3.0,192.0,0.344,66.56
3857297,Abdulrahman Al-Obood,Saudi Arabia,1,0.042,1.0,0.0,0.042,1.0,11.0,0.344,2.74
3857268,Ikoma Loïs Openda,Belgium,1,0.061,1.0,0.0,0.061,2.0,16.0,0.343,9.1
3857293,Antoine Semenyo,Ghana,3,0.284,3.0,0.0,0.095,5.0,75.0,0.341,20.39
3857279,Youssouf Fofana,France,2,0.121,2.0,0.0,0.06,4.0,32.0,0.34,4.18
3941021,Donyell Malen,Netherlands,8,1.482,10.0,2.0,0.185,20.0,392.0,0.34,64.23
3857256,Djibril Sow,Switzerland,5,1.263,7.0,2.0,0.253,10.0,335.0,0.339,43.28
3857298,Cristiano Ronaldo dos Santos Aveiro,Portugal,5,1.635,5.0,2.0,0.327,9.0,435.0,0.338,77.97
3869117,Davy Klaassen,Netherlands,3,0.485,3.0,2.0,0.162,5.0,129.0,0.338,34.87
3930170,Jan Mlakar,Slovenia,3,0.674,7.0,0.0,0.225,10.0,180.0,0.337,60.77
3857255,Takuma Asano,Japan,1,0.131,1.0,0.0,0.131,1.0,35.0,0.337,11.31
3942229,Jhonder Leonel Cádiz Fernández,Venezuela,4,0.96,4.0,1.0,0.24,6.0,256.0,0.337,17.1
3857261,Kieran Trippier,England,2,0.194,2.0,1.0,0.097,5.0,52.0,0.336,8.01
3857290,Manuel Obafemi Akanji,Switzerland,2,0.707,2.0,1.0,0.354,5.0,190.0,0.335,49.56
3857255,Ao Tanaka,Japan,3,0.948,3.0,1.0,0.316,9.0,255.0,0.335,81.88
3857298,João Mário Naval da Costa Eduardo,Portugal,1,0.026,1.0,0.0,0.026,2.0,7.0,0.334,1.24
3930184,Cenk Tosun,Turkey,2,0.126,2.0,1.0,0.063,4.0,34.0,0.334,13.22
3857276,Alistair Johnston,Canada,2,0.691,3.0,0.0,0.345,3.0,186.0,0.334,68.5
3930176,David Raum,Germany,5,0.574,5.0,1.0,0.115,11.0,155.0,0.333,39.95
3930159,Péter Gulácsi,Hungary,2,0.664,2.0,1.0,0.332,4.0,180.0,0.332,60.21
3939981,Weston McKennie,United States,2,0.679,2.0,0.0,0.339,3.0,184.0,0.332,74.27
3930160,Álvaro Borja Morata Martín,Spain,4,0.971,4.0,1.0,0.243,6.0,264.0,0.331,61.96
3930165,Ousmane Dembélé,France,3,0.762,5.0,0.0,0.254,9.0,207.0,0.331,43.42
3941017,Juraj Kucka,Slovakia,2,0.581,2.0,1.0,0.291,8.0,158.0,0.331,37.54
3939983,Raphael Dias Belloli,Brazil,2,0.132,2.0,0.0,0.066,4.0,36.0,0.33,3.75
3869220,Anssumane Fati,Spain,2,0.175,3.0,0.0,0.088,5.0,48.0,0.328,6.24
3857265,Carlos Uriel Antuna Romero,Mexico,1,0.04,1.0,0.0,0.04,2.0,11.0,0.327,7.66
3857290,Silvan Widmer,Switzerland,3,1.02,3.0,1.0,0.34,4.0,282.0,0.326,71.5
3938641,Kevin Danso,Austria,3,0.368,3.0,1.0,0.123,5.0,102.0,0.325,20.2
3939985,Liam Millar,Canada,2,0.216,2.0,0.0,0.108,10.0,60.0,0.324,30.88
3869117,Marten de Roon,Netherlands,3,0.485,3.0,2.0,0.162,5.0,135.0,0.323,34.87
3857287,Diego Nicolás De La Cruz Arcosa,Uruguay,2,0.079,2.0,0.0,0.04,8.0,22.0,0.323,18.93
3857287,Matías Nicolás Viña Susperreguy,Uruguay,2,0.079,2.0,0.0,0.04,4.0,22.0,0.323,18.93
3939972,Eduard Alexander Bello Gil,Venezuela,2,0.337,3.0,2.0,0.168,2.0,94.0,0.323,27.25
3930180,Tijjani Reijnders,Netherlands,4,0.914,4.0,0.0,0.228,9.0,256.0,0.321,60.52
3857259,Nicolas Alexis Julio N'Koulou Ndoubena,Cameroon,4,1.234,5.0,2.0,0.308,7.0,348.0,0.319,64.18
3930159,Attila Szalai,Hungary,3,0.83,3.0,1.0,0.277,4.0,234.0,0.319,75.26
3938643,Youssouf Fofana,France,2,0.099,3.0,0.0,0.05,9.0,28.0,0.318,5.39
3938644,Gonçalo Matias Ramos,Portugal,1,0.102,1.0,0.0,0.102,1.0,29.0,0.317,4.41
3930176,Maximilian Beier,Germany,1,0.095,1.0,0.0,0.095,1.0,27.0,0.317,6.61
