match_id,team,shots,xg,avg_xg_per_shot,goals
3825879,Real Madrid,12,1.0053570419549942,0.084,2.0
3825880,RC Deportivo La Coruña,14,0.9114847802557051,0.065,1.0
3825880,Levante UD,7,0.5655379251111299,0.081,1.0
3825881,Espanyol,10,0.6614184062927961,0.066,0.0
3825881,Granada,8,0.4041527211666107,0.051,1.0
3825882,Atlético Madrid,11,1.3684049090370536,0.124,2.0
3825882,Celta Vigo,7,0.4551200717687607,0.065,0.0
3825883,Málaga,14,2.1733855004422367,0.155,4.0
3825883,Las Palmas,12,1.6789813535287976,0.14,1.0
3825884,Sevilla,13,1.0536057902500033,0.081,2.0
3825884,Real Betis,8,0.2960170768201351,0.037,0.0
3825885,Rayo Vallecano,15,3.0631247549317777,0.204,2.0
3825885,Getafe,15,1.232637238688767,0.082,0.0
3825886,Real Madrid,16,1.6626226613298059,0.104,3.0
3825886,Rayo Vallecano,11,1.3614474483765662,0.124,2.0
3825887,Rayo Vallecano,22,1.7848850935697556,0.081,2.0
3825887,Granada,11,1.364098532591015,0.124,2.0
3825888,Las Palmas,18,1.634707330726087,0.091,1.0
3825888,Valencia,9,1.5161227276548743,0.168,1.0
3825889,Celta Vigo,18,2.087066418491304,0.116,1.0
3825889,Real Betis,10,1.366441734629916,0.137,1.0
3825890,Atlético Madrid,14,1.3219537138938904,0.094,1.0
3825890,Málaga,7,0.16321027791127563,0.023,0.0
3825891,Espanyol,13,1.5310025922954082,0.118,1.0
3825891,Las Palmas,9,1.1689261607825756,0.13,0.0
3825892,Real Sociedad,8,2.189075487665832,0.274,3.0
3825892,Granada,11,0.46053194161504507,0.042,0.0
3825893,Real Madrid,20,1.4060827009379864,0.07,3.0
3825893,Villarreal,5,0.2816997291520238,0.056,0.0
3825894,Getafe,9,0.8519139681011438,0.095,2.0
3825894,RC Deportivo La Coruña,15,0.6608369769528508,0.044,0.0
3825895,Sevilla,16,1.7828016132116318,0.111,0.0
3825895,Las Palmas,12,1.0755936475470662,0.09,2.0
3825896,Granada,13,3.0929668191820383,0.238,5.0
3825896,Levante UD,14,1.0397063684649765,0.074,1.0
3825897,Eibar,8,1.1755355522036552,0.147,2.0
3825897,Real Sociedad,7,0.6191291688010097,0.088,1.0
3825898,RC Deportivo La Coruña,7,1.2132051042281091,0.173,1.0
3825898,Celta Vigo,9,0.369549797847867,0.041,1.0
3825899,Getafe,18,2.98752720374614,0.166,2.0
3825899,Valencia,5,0.604976013302803,0.121,2.0
3825900,Sporting Gijón,16,1.7171237962320447,0.107,2.0
3825900,Villarreal,11,0.7034522574394941,0.064,0.0
3825901,Real Madrid,15,2.108464083634317,0.141,3.0
3825901,Valencia,17,1.8298262599855661,0.108,2.0
3825902,Rayo Vallecano,19,1.8556901775300503,0.098,3.0
3825902,Levante UD,11,1.6027164361439645,0.146,1.0
3825903,Real Betis,16,1.199387916829437,0.075,0.0
3825903,Málaga,14,0.8577883681282401,0.061,1.0
3825904,Eibar,22,2.3932929229922593,0.109,1.0
3825904,Real Betis,6,1.0605453525204211,0.177,1.0
3825905,Málaga,11,1.3121785633265972,0.119,1.0
3825905,Espanyol,6,0.2815340422093868,0.047,1.0
3825906,Sevilla,12,1.740655666217208,0.145,1.0
3825906,RC Deportivo La Coruña,5,0.6646025609225035,0.133,1.0
3825907,Sporting Gijón,12,1.9190997695550323,0.16,2.0
3825907,Atlético Madrid,4,0.30931268632411957,0.077,1.0
3825908,Espanyol,10,2.167300406843424,0.217,4.0
3825908,Eibar,13,2.1125361807644367,0.163,2.0
3827335,Kerala Blasters,11,1.4229634865187109,0.129,1.0
3827335,Jamshedpur,11,1.0930655347183347,0.099,1.0
3827336,ATK Mohun Bagan,30,2.5789815485477448,0.086,1.0
3827336,Hyderabad,10,0.6415923899039626,0.064,0.0
3827337,Jamshedpur,6,0.5802449528127909,0.097,0.0
3827337,Kerala Blasters,6,0.5551661560311913,0.093,1.0
3827338,ATK Mohun Bagan,13,1.7168171503581107,0.132,1.0
3827338,Hyderabad,11,0.9427714864723384,0.086,3.0
3827767,Kerala Blasters,20,4.319090981967747,0.216,2.0
3827767,Hyderabad,18,3.999088698066771,0.222,4.0
3829413,Paris Saint-Germain,6,1.415221955627203,0.236,1.0
3829413,Lille,12,0.6565986182540655,0.055,0.0
3829414,Marseille,18,1.8230647309683263,0.101,0.0
3829414,Caen,8,0.6159318154677749,0.077,1.0
3829415,Rennes,6,0.5877838651649654,0.098,1.0
3829415,Bastia,11,0.542309938929975,0.049,2.0
3829416,AS Monaco,17,3.319668593816459,0.195,2.0
3829416,OGC Nice,6,0.7025572517886758,0.117,1.0
3829417,Gazélec Ajaccio,7,1.0350398970767856,0.148,0.0
3829417,Troyes,13,0.624972237739712,0.048,0.0
3829418,Nantes,10,0.3475974849425256,0.035,0.0
3829418,Guingamp,10,0.2876445176079869,0.029,0.0
3829419,Angers,16,1.3599845306016505,0.085,2.0
3829419,Montpellier,11,0.894245158880949,0.081,0.0
3829420,Stade de Reims,14,2.0548890591599047,0.147,2.0
3829420,Bordeaux,13,0.8881937707774341,0.068,1.0
3829421,Saint-Étienne,12,0.6250539924949408,0.052,1.0
3829421,Toulouse,9,0.412960774730891,0.046,2.0
3829422,Lyon,22,1.3513813451863825,0.061,0.0
3829422,Lorient,10,0.5744932624511421,0.057,0.0
3829423,Lille,10,0.921706672757864,0.092,0.0
3829423,AS Monaco,7,0.6042426899075508,0.086,0.0
3829424,Bordeaux,18,1.3928248351439834,0.077,1.0
3829424,Saint-Étienne,7,0.7075502336956561,0.101,1.0
3829425,Angers,10,0.2612886428833008,0.026,0.0
3829425,Nantes,2,0.06340755149722099,0.032,0.0
3829426,Guingamp,11,0.7907885164022446,0.072,0.0
3829426,Lyon,11,0.6175857959315181,0.056,1.0
3829427,OGC Nice,17,2.097290674224496,0.123,3.0
3829427,Troyes,10,1.2988258362747729,0.13,3.0
3829428,Toulouse,13,1.2694988567382097,0.098,0.0
3829428,Caen,9,1.1925194561481476,0.133,1.0
3829429,Rennes,10,0.8423789869993925,0.084,1.0
3829429,Montpellier,4,0.17961820773780346,0.045,0.0
3829430,Stade de Reims,16,1.2535195583477616,0.078,1.0
3829430,Marseille,14,0.5266699707135558,0.038,0.0
3829431,Bastia,7,1.6653355099260807,0.238,1.0
3829431,Lorient,12,1.5192480948753655,0.127,1.0
3829432,Paris Saint-Germain,18,1.2587005514651537,0.07,2.0
3829432,Gazélec Ajaccio,8,0.203689782647416,0.025,0.0
3829433,Paris Saint-Germain,9,0.7660820027813315,0.085,1.0
3829433,Montpellier,10,0.3932691849768162,0.039,0.0
3829434,Guingamp,15,1.2225631903856993,0.082,0.0
3829434,Bastia,10,0.9139266917482018,0.091,2.0
3829435,Lyon,15,0.7016960075125098,0.047,1.0
3829435,Rennes,6,0.5137562253512442,0.086,2.0
3829436,Nantes,13,1.0621381350792944,0.082,1.0
3829436,Stade de Reims,2,0.2138670776039362,0.107,0.0
3829437,Gazélec Ajaccio,8,0.7755946079269052,0.097,0.0
3829437,Angers,10,0.7504649059846997,0.075,2.0
3829438,Caen,12,1.0263855522498488,0.086,1.0
3829438,OGC Nice,7,0.763242594897747,0.109,2.0
3829439,Toulouse,11,1.4981397427618504,0.136,1.0
3829439,AS Monaco,14,1.0560203231871128,0.075,1.0
3829440,Saint-Étienne,11,1.5978325572796166,0.145,1.0
3829440,Lorient,10,0.6532241338863969,0.065,0.0
3829441,Marseille,16,3.506722617894411,0.219,6.0
3829441,Troyes,6,0.3412876632064581,0.057,0.0
3829442,Lille,17,1.3219384592957795,0.078,0.0
3829442,Bordeaux,12,0.9303216342814267,0.078,0.0
3829443,Guingamp,11,2.0275520952418447,0.184,2.0
3829443,Marseille,14,1.0458538280799985,0.075,0.0
3829444,Lyon,13,1.1021527098491788,0.085,4.0
3829444,Caen,13,1.0034061782062054,0.077,0.0
3829445,OGC Nice,12,0.8823045073077083,0.074,1.0
3829445,Angers,5,0.21130047366023064,0.042,1.0
3829446,Troyes,8,0.6946219466626644,0.087,0.0
3829446,Montpellier,12,0.5608590901829302,0.047,0.0
3829447,Lille,14,0.8126447512768209,0.058,1.0
3829447,Gazélec Ajaccio,14,0.38566696690395474,0.028,0.0
3829448,Stade de Reims,14,2.0084153274074197,0.143,4.0
3829448,Lorient,13,0.7321914965286851,0.056,1.0
3829449,Rennes,12,2.610225045122206,0.218,2.0
3829449,Toulouse,8,0.8199909273535013,0.102,1.0
3829450,Paris Saint-Germain,19,2.0552736846730113,0.108,3.0
3829450,AS Monaco,3,0.21766280569136143,0.073,0.0
3829451,Saint-Étienne,24,2.0302399643696845,0.085,2.0
3829451,Bastia,6,0.5078721819445491,0.085,1.0
3829452,Bordeaux,19,2.365754164318787,0.125,2.0
3829452,Nantes,10,0.38300130143761635,0.038,0.0
3829453,Bordeaux,11,1.4612710843794048,0.133,2.0
3829453,Paris Saint-Germain,19,1.4590034000575542,0.077,2.0
3829454,Lyon,13,0.8124458598904312,0.062,0.0
3829454,Lille,10,0.5750795025378466,0.058,0.0
3829455,Caen,16,1.2421445492655039,0.078,3.0
3829455,Troyes,16,0.6222043852321804,0.039,1.0
3829456,Angers,7,0.8827728889882565,0.126,1.0
3829456,Lorient,14,0.8793499618768692,0.063,3.0
3829457,Saint-Étienne,12,1.313873490318656,0.109,2.0
3829457,Montpellier,17,1.0637618228793144,0.063,1.0
3829458,Toulouse,15,1.7359316796064377,0.116,2.0
3829458,Stade de Reims,11,0.5868183383718133,0.053,2.0
3829459,Guingamp,8,1.0718805380165577,0.134,1.0
3829459,OGC Nice,17,0.6549969613552094,0.039,0.0
3829460,Rennes,16,2.4847786906175315,0.155,2.0
3829460,Nantes,11,0.4871134804561734,0.044,0.0
3829461,Marseille,13,1.3871224825270474,0.107,4.0
3829461,Bastia,7,0.3275109054520726,0.047,1.0
3829462,AS Monaco,13,2.516355544794351,0.194,1.0
3829462,Gazélec Ajaccio,24,1.2106238007545471,0.05,0.0
3829463,Rennes,9,1.9850104432553053,0.221,1.0
3829463,Lille,15,0.7627604100853205,0.051,1.0
3829464,OGC Nice,10,2.5203738138079643,0.252,3.0
3829464,Bastia,8,1.0089537068270147,0.126,1.0
3829465,Paris Saint-Germain,17,1.3398348931223154,0.079,1.0
3829465,Stade de Reims,7,0.8621985148638487,0.123,1.0
3829466,Angers,17,1.7176083126105368,0.101,1.0
3829466,Troyes,14,1.3202160764485598,0.094,0.0
3829467,Caen,16,1.4944773335009813,0.093,2.0
3829467,Montpellier,3,0.9579461924731731,0.319,1.0
3829468,Guingamp,16,1.029912325553596,0.064,2.0
3829468,Gazélec Ajaccio,7,0.7454364290460944,0.106,1.0
3829469,Lorient,16,1.9493856709450483,0.122,3.0
3829469,AS Monaco,13,1.426537151215598,0.11,2.0
3829470,Saint-Étienne,13,1.330649153329432,0.102,2.0
3829470,Nantes,11,0.42078700475394726,0.038,0.0
3829471,Bordeaux,18,1.9029282154515386,0.106,1.0
3829471,Toulouse,9,1.3238121960312128,0.147,1.0
3829472,Lyon,12,2.0005004568956792,0.167,1.0
3829472,Marseille,14,1.349667176604271,0.096,1.0
3829473,Paris Saint-Germain,19,2.6777852289378643,0.141,3.0
3829473,Guingamp,10,0.4756476394832134,0.048,0.0
3829474,Angers,8,0.5764956083148718,0.072,0.0
3829474,Stade de Reims,4,0.14607210457324982,0.037,0.0
3829475,OGC Nice,17,2.5600646417587996,0.151,5.0
3829475,Bordeaux,6,0.9287567026913166,0.155,1.0
3829476,Lyon,14,1.8426130581647158,0.132,2.0
3829476,Bastia,4,0.11651331093162298,0.029,0.0
3829477,Toulouse,12,1.1240617148578167,0.094,1.0
3829477,Marseille,9,0.7841069251298904,0.087,1.0
3829478,Rennes,18,1.635072167031467,0.091,1.0
3829478,Gazélec Ajaccio,13,0.49428362073376775,0.038,1.0
3829479,Lorient,8,1.2514722580090165,0.156,2.0
3829479,Caen,15,1.0165706584230065,0.068,0.0
3829480,Saint-Étienne,13,1.2008339655585587,0.092,0.0
3829480,Troyes,13,0.4203787217848003,0.032,0.0
3829481,AS Monaco,14,1.7629525596275926,0.126,3.0
3829481,Montpellier,15,1.4198382692411542,0.095,1.0
3829482,Stade de Reims,10,1.9130199644714594,0.191,1.0
3829482,Lille,9,0.7129513672553003,0.079,0.0
3829483,Paris Saint-Germain,15,1.7505219210870564,0.117,4.0
3829483,Nantes,7,0.5242850668728352,0.075,1.0
3829484,Bordeaux,11,1.080873915925622,0.098,3.0
3829484,Lyon,10,0.6948061790317297,0.069,1.0
3829485,Rennes,19,1.6915956707671285,0.089,1.0
3829485,Troyes,12,0.9472431372851133,0.079,1.0
3829486,Toulouse,18,1.6424119523726404,0.091,0.0
3829486,Bastia,9,1.203743684105575,0.134,3.0
3829487,Caen,16,2.186422790400684,0.137,2.0
3829487,Gazélec Ajaccio,8,0.4320693193003535,0.054,0.0
3829488,Guingamp,17,1.6090296702459455,0.095,3.0
3829488,AS Monaco,8,0.841969508677721,0.105,3.0
3829489,Montpellier,11,0.7970587108284235,0.072,2.0
3829489,Lorient,11,0.41688627609983087,0.038,1.0
3829490,Saint-Étienne,13,2.4907184075564146,0.192,1.0
3829490,OGC Nice,8,0.7828750694170594,0.098,4.0
3829491,Marseille,18,1.637209914624691,0.091,1.0
3829491,Angers,7,1.1228776713833213,0.16,2.0
3829492,Nantes,9,1.7851388901472092,0.198,1.0
3829492,Lille,20,1.3228893484920263,0.066,0.0
3829493,Lille,22,1.845665362663567,0.084,2.0
3829493,Montpellier,9,1.1208318029530346,0.125,0.0
3829494,Toulouse,13,1.115271544083953,0.086,1.0
3829494,Gazélec Ajaccio,7,0.6767961233854294,0.097,2.0
3829495,Lyon,17,2.115787871181965,0.124,1.0
3829495,Stade de Reims,8,0.5711748860776424,0.071,0.0
3829496,Angers,17,2.0596152152866125,0.121,1.0
3829496,Bastia,8,0.39977253787219524,0.05,0.0
3829497,Guingamp,18,2.253451998811215,0.125,1.0
3829497,Troyes,11,1.5460571236908436,0.141,0.0
3829498,Lorient,7,1.5193213359452784,0.217,3.0
3829498,Bordeaux,9,0.6723453318700194,0.075,2.0
3829499,Caen,14,1.4303807271644473,0.102,1.0
3829499,Saint-Étienne,11,0.6355119659565389,0.058,0.0
3829500,Paris Saint-Germain,16,3.211334779858589,0.201,2.0
3829500,Marseille,13,1.7276286780834198,0.133,1.0
3829501,Rennes,8,1.4807779733091593,0.185,1.0
3829501,AS Monaco,14,0.9889105167239904,0.071,1.0
3829502,Lyon,18,1.3531708335503936,0.075,1.0
3829502,AS Monaco,12,0.6910800156183541,0.058,1.0
3829503,Nantes,18,2.2429281221702695,0.125,3.0
3829503,Troyes,14,0.8191085001453757,0.059,0.0
3829504,Paris Saint-Germain,12,1.4556723926216364,0.121,2.0
3829504,Bastia,6,0.6178622813895345,0.103,0.0
3829505,Saint-Étienne,13,0.7245455980300903,0.056,2.0
3829505,Gazélec Ajaccio,4,0.10044828616082668,0.025,0.0
3829506,Lille,10,0.7505492861382663,0.075,1.0
3829506,Guingamp,9,0.5171671258285642,0.057,1.0
3829507,Toulouse,22,1.38022988056764,0.063,1.0
3829507,Angers,7,0.34067845065146685,0.049,2.0
3829508,Caen,11,1.5552278477698565,0.141,1.0
3829508,Stade de Reims,12,0.7144653019495308,0.06,0.0
3829509,Marseille,21,2.176342154853046,0.104,1.0
3829509,Lorient,6,0.6552036963403225,0.109,1.0
3829510,OGC Nice,12,1.7688802238553762,0.147,4.0
3829510,Rennes,16,0.7692219782620668,0.048,1.0
3829511,Bordeaux,16,1.012889795936644,0.063,0.0
3829511,Montpellier,6,0.5597383808344603,0.093,0.0
3829512,Lyon,20,2.1844801884144545,0.109,3.0
3829512,Toulouse,7,0.7952292654663324,0.114,0.0
3829513,Nantes,10,1.346418920904398,0.135,2.0
3829513,Caen,17,1.2545822579413652,0.074,0.0
3829514,Guingamp,10,1.2467827899381518,0.125,0.0
3829514,Angers,11,0.2970691774971783,0.027,0.0
3829515,Bastia,13,0.7182107036933303,0.055,0.0
3829515,Montpellier,10,0.535701516084373,0.054,2.0
3829516,Lorient,10,0.9716905616223812,0.097,1.0
3829516,Rennes,11,0.842778280377388,0.077,1.0
3829517,Gazélec Ajaccio,12,0.7467913995496929,0.062,3.0
3829517,OGC Nice,9,0.34925623517483473,0.039,0.0
3829518,Marseille,12,1.4591040275990963,0.122,2.0
3829518,Lille,10,0.6873129643499851,0.069,1.0
3829519,Paris Saint-Germain,21,4.125881602987647,0.196,4.0
3829519,Saint-Étienne,14,0.7544148899614811,0.054,0.0
3829520,AS Monaco,16,1.2336395904421806,0.077,1.0
3829520,Stade de Reims,13,1.0709863444790244,0.082,0.0
3829521,Troyes,11,0.9309871532022953,0.085,0.0
3829521,Bordeaux,15,0.8519744430668652,0.057,1.0
3829522,Nantes,12,2.1579153863713145,0.18,2.0
3829522,OGC Nice,10,1.3780842255800962,0.138,1.0
3835319,England Women's,16,2.079074000939727,0.13,1.0
3835319,Austria Women's,9,0.4719901271164417,0.052,0.0
3835320,Norway Women's,21,3.2686695531010628,0.156,4.0
3835320,Northern Ireland,7,0.5018495824187994,0.072,1.0
3835321,Spain Women's,35,3.075726341456175,0.088,4.0
3835321,WNT Finland,4,0.361415752209723,0.09,1.0
3835322,Germany Women's,22,2.4864406157284975,0.113,4.0
3835322,Denmark Women's,6,0.450589120388031,0.075,0.0
3835323,Portugal Women's,17,2.00013280287385,0.118,2.0
3835323,Switzerland Women's,7,0.5543201826512814,0.079,2.0
3835324,Sweden Women's,11,1.712031283415854,0.156,1.0
3835324,Netherlands Women's,10,0.5433597005903721,0.054,1.0
3835325,France Women's,16,3.0996096059679985,0.194,5.0
3835325,Italy Women's,13,1.2883999543264508,0.099,1.0
3835326,Iceland Women's,21,2.4328257758170366,0.116,1.0
3835326,Belgium Women's,10,1.3336271680891514,0.133,1.0
3835327,England Women's,24,6.193673642352223,0.258,8.0
3835327,Norway Women's,4,0.2104708831757307,0.053,0.0
3835328,Austria Women's,18,1.4464598703198135,0.08,2.0
3835328,Northern Ireland,4,0.11248316941782832,0.028,0.0
3835329,Denmark Women's,19,2.7077990658581257,0.143,1.0
3835329,WNT Finland,9,0.26155934063717723,0.029,0.0
3835330,Spain Women's,13,1.0778507608920336,0.083,0.0
3835330,Germany Women's,7,0.7633832767605782,0.109,2.0
3835331,Sweden Women's,16,2.067358937114477,0.129,2.0
3835331,Switzerland Women's,6,0.29147185664623976,0.049,1.0
3835332,Netherlands Women's,18,1.3688622685149312,0.076,3.0
3835332,Portugal Women's,10,1.2374308416619897,0.124,2.0
3835333,France Women's,26,4.042939615435898,0.155,2.0
3835333,Belgium Women's,2,0.3487032577395439,0.174,1.0
3835334,Iceland Women's,10,1.297178098000586,0.13,1.0
3835334,Italy Women's,21,1.1555974865332246,0.055,1.0
3835335,England Women's,28,3.107720183208585,0.111,4.0
3835335,Northern Ireland,5,0.30448246700689197,0.061,0.0
3835336,Austria Women's,21,1.332292486447841,0.063,1.0
3835336,Norway Women's,9,0.49956746585667133,0.056,0.0
3835337,Spain Women's,15,0.8511760961264372,0.057,1.0
3835337,Denmark Women's,9,0.7739588166587055,0.086,0.0
3835338,Germany Women's,31,2.8758757235482335,0.093,3.0
3835338,WNT Finland,1,0.08057946711778641,0.081,0.0
3835339,Netherlands Women's,18,2.5822513308376074,0.143,3.0
3835339,Switzerland Women's,12,1.3080642689019442,0.109,1.0
3835340,Sweden Women's,16,2.9297754857689142,0.183,4.0
3835340,Portugal Women's,7,0.491593424230814,0.07,0.0
3835341,Italy Women's,21,1.1530514657497406,0.055,0.0
3835341,Belgium Women's,9,0.5499214213341475,0.061,1.0
3835342,Iceland Women's,8,1.8481760900467634,0.231,1.0
3835342,France Women's,18,1.2447185162454844,0.069,1.0
3837650,Paris Saint-Germain,18,2.611383106559515,0.145,5.0
3837650,Clermont Foot,7,0.2640343215316534,0.038,0.0
3837659,Paris Saint-Germain,20,3.5295500396750867,0.176,4.0
3837659,Montpellier,7,0.8105976332444698,0.116,2.0
3837662,Paris Saint-Germain,16,3.8994216360151768,0.244,7.0
3837662,Lille,16,1.973978416994214,0.123,1.0
3837680,Paris Saint-Germain,18,2.5604435987770557,0.142,1.0
3837680,AS Monaco,4,0.45281679555773735,0.113,1.0
3837683,Paris Saint-Germain,21,3.05714325979352,0.146,3.0
3837683,Toulouse,14,0.8037850810214877,0.057,0.0
3837695,Paris Saint-Germain,20,3.823521513491869,0.191,3.0
3837695,Nantes,11,0.4280334576033056,0.039,0.0
3837706,Paris Saint-Germain,14,1.4929676614701748,0.107,1.0
3837706,Stade Brestois,6,1.0817895643413067,0.18,0.0
3837717,Paris Saint-Germain,15,1.9485006295144558,0.13,1.0
3837717,Lyon,12,0.8107324354350567,0.068,0.0
3837727,Paris Saint-Germain,12,0.7725035436451435,0.064,2.0
3837727,OGC Nice,4,0.38245800882577896,0.096,1.0
3837747,Paris Saint-Germain,22,2.0903075765818357,0.095,1.0
3837747,Marseille,20,1.2092799907550216,0.06,0.0
3837752,Paris Saint-Germain,11,2.861760849133134,0.26,3.0
3837752,AC Ajaccio,8,0.24003103375434875,0.03,0.0
3837771,Paris Saint-Germain,20,2.8354811631143093,0.142,4.0
3837771,Troyes,16,1.720846931450069,0.108,3.0
3837785,Paris Saint-Germain,9,1.427989087998867,0.159,5.0
3837785,Auxerre,10,0.6673704478889704,0.067,0.0
3837818,Paris Saint-Germain,9,1.3508167266845703,0.15,2.0
3837818,Angers,6,0.3541919384151697,0.059,0.0
3837827,Paris Saint-Germain,8,1.0386884920299053,0.13,0.0
3837827,Rennes,8,0.5546924527734518,0.069,1.0
3837839,Stade de Reims,17,1.90744274482131,0.112,1.0
3837839,Paris Saint-Germain,12,1.7197141163051128,0.143,1.0
3837844,Paris Saint-Germain,19,3.99691079556942,0.21,3.0
3837844,Montpellier,6,0.34620549343526363,0.058,1.0
3837859,Paris Saint-Germain,22,1.768030796200037,0.08,2.0
3837859,Toulouse,12,0.7002973333001137,0.058,1.0
3837876,Lille,16,2.2040080819278955,0.138,3.0
3837876,Paris Saint-Germain,12,1.2549418453127146,0.105,4.0
3837885,Paris Saint-Germain,12,2.197463933378458,0.183,3.0
3837885,Marseille,19,1.567600547336042,0.083,0.0
3837896,Paris Saint-Germain,17,1.4720433540642262,0.087,3.0
3837896,Nantes,8,0.40848484076559544,0.051,2.0
3837902,Paris Saint-Germain,17,2.470378812402487,0.145,2.0
3837902,Stade Brestois,7,0.6218081004917622,0.089,1.0
3837918,Paris Saint-Germain,17,1.589671628549695,0.094,0.0
3837918,Rennes,10,1.3586413022130728,0.136,2.0
3837928,Lyon,10,2.2689584009349346,0.227,1.0
3837928,Paris Saint-Germain,16,1.0643197717145085,0.067,0.0
3837938,OGC Nice,21,1.273048379458487,0.061,0.0
3837938,Paris Saint-Germain,13,0.7723604524508119,0.059,2.0
3837947,Lens,14,1.7146206106990576,0.122,1.0
3837947,Paris Saint-Germain,15,1.5001255795359612,0.1,3.0
3837954,Paris Saint-Germain,10,1.9138047508895397,0.191,2.0
3837954,Angers,16,1.2455132836475968,0.078,1.0
3837963,Lorient,14,3.211628455668688,0.229,3.0
3837963,Paris Saint-Germain,13,1.9841896654106677,0.153,1.0
3837987,Paris Saint-Germain,16,2.1420416217297316,0.134,4.0
3837987,AC Ajaccio,7,0.30312891118228436,0.043,0.0
3837998,Paris Saint-Germain,15,1.5520369783043861,0.103,2.0
3837998,Auxerre,14,0.8707036152482033,0.062,1.0
3838004,Strasbourg,17,1.4004451595246792,0.082,1.0
3838004,Paris Saint-Germain,7,0.9099298119544983,0.13,1.0
3838017,Clermont Foot,12,3.371821256354451,0.281,3.0
3838017,Paris Saint-Germain,16,2.017880979925394,0.126,2.0
3844384,Spain Women's,18,1.1360266688279808,0.063,1.0
3844384,England Women's,10,1.0743902828544378,0.107,2.0
3844385,Germany Women's,21,2.914066569879651,0.139,2.0
3844385,Austria Women's,12,0.5529814856126904,0.046,0.0
3844386,Sweden Women's,34,3.000283546280116,0.088,1.0
3844386,Belgium Women's,3,0.1026625419035554,0.034,0.0
3844387,France Women's,33,4.268901584204286,0.129,1.0
3844387,Netherlands Women's,9,0.5964582748711109,0.066,0.0
3845506,England Women's,17,1.6687135337851942,0.098,4.0
3845506,Sweden Women's,11,1.1617817748337984,0.106,0.0
3845507,Germany Women's,11,0.8625590512529016,0.078,2.0
3845507,France Women's,14,0.6307605402544141,0.045,0.0
3847567,Germany Women's,15,1.7584670362994075,0.117,1.0
3847567,England Women's,13,1.6809909883886576,0.129,2.0
3857254,Denmark,11,1.5665587885305285,0.142,0.0
3857254,Tunisia,13,1.0599351208657026,0.082,0.0
3857255,Japan,6,1.1578006725758314,0.193,2.0
3857255,Spain,12,0.8577122110873461,0.071,1.0
3857256,Switzerland,14,3.103515477851033,0.222,3.0
3857256,Serbia,12,1.1890035420656204,0.099,2.0
3857257,Denmark,14,0.7371546402573586,0.053,0.0
3857257,Australia,8,0.46972337551414967,0.059,1.0
3857258,Brazil,23,2.1238894993730355,0.092,2.0
3857258,Serbia,5,0.1633271435275674,0.033,0.0
3857259,Cameroon,13,2.0703093530610204,0.159,3.0
3857259,Serbia,15,1.7380672711879015,0.116,3.0
3857260,Mexico,26,2.322123331949115,0.089,2.0
3857260,Saudi Arabia,10,1.0761111387982965,0.108,1.0
3857261,England,18,2.915485182777047,0.162,3.0
3857261,Wales,7,0.20800949772819877,0.03,0.0
3857262,South Korea,12,1.3989824997261167,0.117,2.0
3857262,Portugal,13,0.9737222632393241,0.075,1.0
3857263,Germany,11,1.146952117793262,0.104,1.0
3857263,Spain,7,0.6395007148385048,0.091,1.0
3857264,Argentina,24,3.0766597069159616,0.128,2.0
3857264,Poland,4,0.1975952461361885,0.049,0.0
3857265,Poland,6,1.137926246970892,0.19,0.0
3857265,Mexico,11,0.5291349291801453,0.048,0.0
3857266,France,21,1.9335694294422865,0.092,2.0
3857266,Denmark,10,0.8885438363067806,0.089,1.0
3857267,Senegal,13,1.7074647210538387,0.131,2.0
3857267,Ecuador,9,1.0016628000885248,0.111,1.0
3857268,Canada,22,2.546212350949645,0.116,0.0
3857268,Belgium,9,0.6700408477336168,0.074,1.0
3857269,Brazil,13,0.9227299522608519,0.071,1.0
3857269,Switzerland,6,0.28862917236983776,0.048,0.0
3857270,Uruguay,11,1.2166810594499111,0.111,0.0
3857270,Portugal,15,1.2137340209446847,0.081,2.0
3857271,England,13,1.987157741561532,0.153,6.0
3857271,Iran,8,1.4556586118414998,0.182,2.0
3857272,United States,10,0.514286994934082,0.051,0.0
3857272,England,8,0.4606383489444852,0.058,0.0
3857273,Iran,21,1.4539579492993653,0.069,2.0
3857273,Wales,10,0.6156351901590824,0.062,0.0
3857274,Ecuador,15,1.6510543087497354,0.11,1.0
3857274,Netherlands,2,0.10446402430534363,0.052,1.0
3857275,France,10,0.476989374961704,0.048,0.0
3857275,Tunisia,5,0.2983469860628247,0.06,1.0
3857276,Canada,5,1.0956180356442928,0.219,0.0
3857276,Morocco,7,0.4264038223773241,0.061,2.0
3857277,Croatia,5,0.849860493093729,0.17,0.0
3857277,Morocco,8,0.36263897456228733,0.045,0.0
3857278,United States,12,1.1696545779705048,0.097,1.0
3857278,Iran,4,0.9207899384200573,0.23,0.0
3857279,France,23,3.1704957960173488,0.138,4.0
3857279,Australia,4,0.32329254411160946,0.081,1.0
3857280,Brazil,21,2.378218874335289,0.113,0.0
3857280,Cameroon,7,0.3833607533015311,0.055,1.0
3857281,Croatia,13,2.610211096704006,0.201,4.0
3857281,Canada,8,0.2867951765656471,0.036,1.0
3857282,Wales,7,1.3953360319137573,0.199,1.0
3857282,United States,6,0.6024988000281155,0.1,1.0
3857283,Morocco,10,0.9911085488274693,0.099,2.0
